unix,open,high,low,close,Volume LINK,Volume ETH,return,log_return,SMA_24,volatility_24
1658664000,0.004420,0.004420,0.004420,0.004420,8.649549,0.038231,0.000000,0.000000,0.004411,0.002585
1658660400,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.002262,0.002260,0.004411,0.002632
1658656800,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004410,0.002632
1658653200,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004410,0.002632
1658649600,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004410,0.002632
1658646000,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004409,0.002632
1658642400,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004409,0.002632
1658638800,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004409,0.002632
1658635200,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004408,0.002632
1658631600,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004408,0.002632
1658628000,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004409,0.001458
1658624400,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004411,0.001458
1658620800,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004413,0.001458
1658617200,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004414,0.001458
1658613600,0.004430,0.004430,0.004430,0.004430,8.130085,0.036016,0.000000,0.000000,0.004416,0.001458
1658610000,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.001580,0.001579,0.004418,0.001468
1658606400,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004420,0.001468
1658602800,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004422,0.001468
1658599200,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004424,0.001468
1658595600,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004426,0.001468
1658592000,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004428,0.001468
1658588400,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004430,0.001468
1658584800,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004432,0.001468
1658581200,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004432,0.000552
1658577600,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004433,0.000552
1658574000,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004433,0.000323
1658570400,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004433,0.000323
1658566800,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004434,0.000323
1658563200,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004434,0.000323
1658559600,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004434,0.000323
1658556000,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004435,0.000323
1658552400,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004435,0.000323
1658548800,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004435,0.000323
1658545200,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004436,0.000323
1658541600,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004436,0.000323
1658538000,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004436,0.000323
1658534400,0.004437,0.004437,0.004437,0.004437,0.000000,0.000000,0.000000,0.000000,0.004436,0.000323
1658530800,0.004433,0.004437,0.004433,0.004437,11.701631,0.051921,0.000000,0.000000,0.004437,0.000323
1658527200,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,-0.001578,-0.001579,0.004437,0.000466
1658523600,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004436,0.000322
1658520000,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004436,0.000322
1658516400,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004436,0.000322
1658512800,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004436,0.000322
1658509200,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004435,0.000322
1658505600,0.004430,0.004430,0.004430,0.004430,0.000000,0.000000,0.000000,0.000000,0.004435,0.000322
1658502000,0.004430,0.004430,0.004430,0.004430,20.253832,0.089724,0.000000,0.000000,0.004435,0.000322
1658498400,0.004419,0.004419,0.004419,0.004419,0.000000,0.000000,-0.002483,-0.002486,0.004434,0.000589
1658494800,0.004419,0.004419,0.004419,0.004419,0.000000,0.000000,0.000000,0.000000,0.004433,0.000589
1658491200,0.004421,0.004421,0.004419,0.004419,7.416959,0.032779,0.000000,0.000000,0.004432,0.000589
1658487600,0.004411,0.004411,0.004411,0.004411,0.000000,0.000000,-0.001810,-0.001812,0.004431,0.000676
1658484000,0.004411,0.004411,0.004411,0.004411,5.742097,0.025329,0.000000,0.000000,0.004430,0.000676
1658480400,0.004464,0.004464,0.004464,0.004464,0.000000,0.000000,0.012015,0.011944,0.004431,0.002594
1658476800,0.004464,0.004464,0.004464,0.004464,0.000000,0.000000,0.000000,0.000000,0.004432,0.002594
1658473200,0.004464,0.004464,0.004464,0.004464,0.000000,0.000000,0.000000,0.000000,0.004434,0.002594
1658469600,0.004464,0.004464,0.004464,0.004464,0.000000,0.000000,0.000000,0.000000,0.004435,0.002594
1658466000,0.004464,0.004464,0.004464,0.004464,0.000000,0.000000,0.000000,0.000000,0.004436,0.002594
1658462400,0.004464,0.004464,0.004464,0.004464,0.000000,0.000000,0.000000,0.000000,0.004437,0.002594
1658458800,0.004464,0.004464,0.004464,0.004464,0.000000,0.000000,0.000000,0.000000,0.004438,0.002594
1658455200,0.004464,0.004464,0.004464,0.004464,0.000000,0.000000,0.000000,0.000000,0.004439,0.002594
1658451600,0.004464,0.004464,0.004464,0.004464,0.000000,0.000000,0.000000,0.000000,0.004440,0.002594
1658448000,0.004464,0.004464,0.004464,0.004464,8.469357,0.037808,0.000000,0.000000,0.004442,0.002594
1658444400,0.004519,0.004519,0.004519,0.004519,0.000000,0.000000,0.012321,0.012246,0.004445,0.003575
1658440800,0.004519,0.004519,0.004519,0.004519,0.000000,0.000000,0.000000,0.000000,0.004449,0.003544
1658437200,0.004519,0.004519,0.004519,0.004519,0.000000,0.000000,0.000000,0.000000,0.004452,0.003544
1658433600,0.004519,0.004519,0.004519,0.004519,0.000000,0.000000,0.000000,0.000000,0.004456,0.003544
1658430000,0.004519,0.004519,0.004519,0.004519,0.000000,0.000000,0.000000,0.000000,0.004460,0.003544
1658426400,0.004519,0.004519,0.004519,0.004519,0.000000,0.000000,0.000000,0.000000,0.004463,0.003544
1658422800,0.004522,0.004524,0.004519,0.004519,16.073892,0.072645,0.000000,0.000000,0.004467,0.003544
1658419200,0.004460,0.004460,0.004460,0.004460,18.867337,0.084152,-0.013056,-0.013142,0.004468,0.004540
1658415600,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.023543,0.023270,0.004474,0.006566
1658412000,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.000000,0.000000,0.004480,0.006523
1658408400,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.000000,0.000000,0.004486,0.006523
1658404800,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.000000,0.000000,0.004492,0.006523
1658401200,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.000000,0.000000,0.004499,0.006495
1658397600,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.000000,0.000000,0.004505,0.006495
1658394000,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.000000,0.000000,0.004509,0.006096
1658390400,0.004565,0.004565,0.004565,0.004565,44.837699,0.204663,0.000000,0.000000,0.004514,0.006096
1658386800,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,-0.007229,-0.007255,0.004516,0.006320
1658383200,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004519,0.006320
1658379600,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004522,0.006320
1658376000,0.004532,0.004532,0.004532,0.004532,7.531529,0.034133,0.000000,0.000000,0.004525,0.006320
1658372400,0.004509,0.004509,0.004509,0.004509,0.000000,0.000000,-0.005075,-0.005088,0.004527,0.006427
1658368800,0.004509,0.004509,0.004509,0.004509,0.000000,0.000000,0.000000,0.000000,0.004529,0.006427
1658365200,0.004509,0.004509,0.004509,0.004509,0.000000,0.000000,0.000000,0.000000,0.004530,0.006427
1658361600,0.004509,0.004509,0.004509,0.004509,0.000000,0.000000,0.000000,0.000000,0.004532,0.006427
1658358000,0.004509,0.004509,0.004509,0.004509,0.000000,0.000000,0.000000,0.000000,0.004532,0.005907
1658354400,0.004509,0.004509,0.004509,0.004509,10.860087,0.048965,0.000000,0.000000,0.004532,0.005907
1658350800,0.004560,0.004560,0.004560,0.004560,0.000000,0.000000,0.011311,0.011247,0.004533,0.006348
1658347200,0.004560,0.004560,0.004560,0.004560,0.000000,0.000000,0.000000,0.000000,0.004535,0.006348
1658343600,0.004560,0.004560,0.004560,0.004560,0.000000,0.000000,0.000000,0.000000,0.004537,0.006348
1658340000,0.004560,0.004560,0.004560,0.004560,0.000000,0.000000,0.000000,0.000000,0.004538,0.006348
1658336400,0.004560,0.004560,0.004560,0.004560,0.000000,0.000000,0.000000,0.000000,0.004540,0.006348
1658332800,0.004560,0.004560,0.004560,0.004560,5.202757,0.023725,0.000000,0.000000,0.004544,0.005668
1658329200,0.004643,0.004643,0.004640,0.004640,36.999005,0.171688,0.017544,0.017392,0.004547,0.004673
1658325600,0.004783,0.004783,0.004783,0.004783,0.000000,0.000000,0.030819,0.030354,0.004556,0.007718
1658322000,0.004783,0.004783,0.004783,0.004783,0.000000,0.000000,0.000000,0.000000,0.004566,0.007718
1658318400,0.004783,0.004783,0.004783,0.004783,0.000000,0.000000,0.000000,0.000000,0.004575,0.007718
1658314800,0.004783,0.004783,0.004783,0.004783,0.000000,0.000000,0.000000,0.000000,0.004584,0.007718
1658311200,0.004783,0.004783,0.004783,0.004783,0.000000,0.000000,0.000000,0.000000,0.004593,0.007718
1658307600,0.004783,0.004783,0.004783,0.004783,0.000000,0.000000,0.000000,0.000000,0.004602,0.007718
1658304000,0.004783,0.004783,0.004783,0.004783,67.899169,0.324728,0.000000,0.000000,0.004611,0.007718
1658300400,0.004759,0.004759,0.004759,0.004759,0.000000,0.000000,-0.005018,-0.005030,0.004620,0.007616
1658296800,0.004759,0.004759,0.004759,0.004759,0.000000,0.000000,0.000000,0.000000,0.004630,0.007616
1658293200,0.004759,0.004759,0.004759,0.004759,0.000000,0.000000,0.000000,0.000000,0.004639,0.007616
1658289600,0.004759,0.004759,0.004759,0.004759,33.728595,0.160501,0.000000,0.000000,0.004649,0.007616
1658286000,0.004722,0.004722,0.004722,0.004722,0.000000,0.000000,-0.007775,-0.007805,0.004658,0.007745
1658282400,0.004722,0.004722,0.004722,0.004722,0.000000,0.000000,0.000000,0.000000,0.004667,0.007745
1658278800,0.004722,0.004722,0.004722,0.004722,0.000000,0.000000,0.000000,0.000000,0.004675,0.007745
1658275200,0.004722,0.004722,0.004722,0.004722,3.116800,0.014718,0.000000,0.000000,0.004684,0.007745
1658271600,0.004673,0.004673,0.004673,0.004673,0.000000,0.000000,-0.010377,-0.010431,0.004691,0.008138
1658268000,0.004673,0.004673,0.004673,0.004673,3.139111,0.014670,0.000000,0.000000,0.004698,0.008138
1658264400,0.004595,0.004595,0.004595,0.004595,0.000000,0.000000,-0.016692,-0.016833,0.004699,0.008664
1658260800,0.004595,0.004595,0.004595,0.004595,0.000000,0.000000,0.000000,0.000000,0.004701,0.008664
1658257200,0.004598,0.004598,0.004595,0.004595,34.797222,0.159908,0.000000,0.000000,0.004702,0.008664
1658253600,0.004638,0.004638,0.004638,0.004638,0.000000,0.000000,0.009358,0.009314,0.004706,0.008856
1658250000,0.004638,0.004638,0.004638,0.004638,17.600711,0.081636,0.000000,0.000000,0.004709,0.008856
1658246400,0.004575,0.004575,0.004575,0.004575,0.000000,0.000000,-0.013583,-0.013677,0.004709,0.009327
1658242800,0.004575,0.004575,0.004575,0.004575,0.000000,0.000000,0.000000,0.000000,0.004707,0.008563
1658239200,0.004575,0.004575,0.004575,0.004575,0.000000,0.000000,0.000000,0.000000,0.004698,0.005369
1658235600,0.004575,0.004575,0.004575,0.004575,10.732748,0.049107,0.000000,0.000000,0.004689,0.005369
1658232000,0.004512,0.004512,0.004512,0.004512,0.000000,0.000000,-0.013770,-0.013866,0.004678,0.005876
1658228400,0.004516,0.004516,0.004512,0.004512,39.143434,0.176601,0.000000,0.000000,0.004667,0.005876
1658224800,0.004513,0.004513,0.004513,0.004513,0.000000,0.000000,0.000222,0.000222,0.004656,0.005880
1658221200,0.004503,0.004513,0.004503,0.004513,21.443770,0.096776,0.000000,0.000000,0.004644,0.005880
1658217600,0.004499,0.004499,0.004499,0.004499,0.000000,0.000000,-0.003102,-0.003107,0.004633,0.005859
1658214000,0.004499,0.004499,0.004499,0.004499,0.000000,0.000000,0.000000,0.000000,0.004622,0.005856
1658210400,0.004499,0.004499,0.004499,0.004499,36.659886,0.164923,0.000000,0.000000,0.004611,0.005856
1658206800,0.004490,0.004490,0.004490,0.004490,0.000000,0.000000,-0.002000,-0.002002,0.004600,0.005836
1658203200,0.004490,0.004490,0.004490,0.004490,4.509392,0.020247,0.000000,0.000000,0.004588,0.005836
1658199600,0.004462,0.004462,0.004462,0.004462,0.000000,0.000000,-0.006236,-0.006256,0.004578,0.005782
1658196000,0.004462,0.004462,0.004462,0.004462,0.000000,0.000000,0.000000,0.000000,0.004567,0.005782
1658192400,0.004525,0.004525,0.004435,0.004462,451.715311,2.015594,0.000000,0.000000,0.004556,0.005782
1658188800,0.004526,0.004526,0.004526,0.004526,3.171332,0.014354,0.014343,0.014241,0.004548,0.006703
1658185200,0.004500,0.004500,0.004500,0.004500,52.987476,0.238444,-0.005745,-0.005761,0.004541,0.006507
1658181600,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.030444,0.029990,0.004539,0.009223
1658178000,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004541,0.008536
1658174400,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004543,0.008536
1658170800,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004544,0.008536
1658167200,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004544,0.008320
1658163600,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004544,0.008320
1658160000,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004547,0.007800
1658156400,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004549,0.007800
1658152800,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004552,0.007800
1658149200,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004555,0.007800
1658145600,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004560,0.007180
1658142000,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004565,0.007180
1658138400,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004570,0.007181
1658134800,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004575,0.007181
1658131200,0.004637,0.004637,0.004637,0.004637,0.000000,0.000000,0.000000,0.000000,0.004581,0.007129
1658127600,0.004639,0.004639,0.004637,0.004637,36.995711,0.171567,0.000000,0.000000,0.004587,0.007129
1658124000,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.027173,0.026810,0.004598,0.008863
1658120400,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.000000,0.000000,0.004609,0.008829
1658116800,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.000000,0.000000,0.004621,0.008829
1658113200,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.000000,0.000000,0.004633,0.008651
1658109600,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.000000,0.000000,0.004646,0.008651
1658106000,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.000000,0.000000,0.004658,0.008651
1658102400,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.000000,0.000000,0.004668,0.008304
1658098800,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.000000,0.000000,0.004679,0.008148
1658095200,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.000000,0.000000,0.004684,0.005547
1658091600,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.000000,0.000000,0.004690,0.005547
1658088000,0.004763,0.004763,0.004763,0.004763,0.000000,0.000000,0.000000,0.000000,0.004695,0.005547
1658084400,0.004770,0.004770,0.004763,0.004763,22.374103,0.106560,0.000000,0.000000,0.004700,0.005547
1658080800,0.004805,0.004811,0.004805,0.004811,205.046749,0.986478,0.010078,0.010027,0.004707,0.005831
1658077200,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,-0.006859,-0.006883,0.004713,0.006074
1658073600,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004719,0.006074
1658070000,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004725,0.006074
1658066400,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004731,0.006074
1658062800,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004737,0.006074
1658059200,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004742,0.006074
1658055600,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004748,0.006074
1658052000,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004754,0.006074
1658048400,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004760,0.006074
1658044800,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004766,0.006074
1658041200,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004772,0.006074
1658037600,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004772,0.002538
1658034000,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004773,0.002538
1658030400,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004774,0.002538
1658026800,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004774,0.002538
1658023200,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004775,0.002538
1658019600,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004776,0.002538
1658016000,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004776,0.002538
1658012400,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004777,0.002538
1658008800,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004777,0.002538
1658005200,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004778,0.002538
1658001600,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004779,0.002538
1657998000,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004779,0.002538
1657994400,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004778,0.001400
1657990800,0.004778,0.004778,0.004778,0.004778,0.000000,0.000000,0.000000,0.000000,0.004778,0.000000
1657987200,0.004790,0.004790,0.004622,0.004778,13.388932,0.063972,0.000000,0.000000,0.004778,0.000000
1657983600,0.005058,0.005058,0.005058,0.005058,0.000000,0.000000,0.058602,0.056949,0.004790,0.011962
1657980000,0.005059,0.005059,0.005013,0.005058,543.661250,2.749947,0.000000,0.000000,0.004801,0.011962
1657976400,0.005152,0.005152,0.005152,0.005152,0.000000,0.000000,0.018584,0.018414,0.004817,0.012391
