unix,date,symbol,open,high,low,close,Volume LINK,Volume USD
1631592000,2021-09-14 04:00:00,LINK/USD,27.099700,30.993680,26.750000,30.093050,372289.800451,11203335.579457
1631505600,2021-09-13 04:00:00,LINK/USD,27.526950,28.050820,25.254620,27.099700,438984.243661,11896341.307951
1631419200,2021-09-12 04:00:00,LINK/USD,27.218340,29.940580,26.909570,27.526950,144956.341082,3990205.953139
1631332800,2021-09-11 04:00:00,LINK/USD,26.564200,27.696010,26.383350,27.218340,74054.982142,2015653.682638
1631246400,2021-09-10 04:00:00,LINK/USD,28.865310,29.044060,25.646280,26.564200,281047.618121,7465805.137295
1631160000,2021-09-09 04:00:00,LINK/USD,26.943130,30.165280,26.913420,28.865310,448260.932834,12939190.787156
1631073600,2021-09-08 04:00:00,LINK/USD,28.096970,28.096970,26.471930,26.943130,154334.821093,4158263.148227
1630987200,2021-09-07 04:00:00,LINK/USD,34.452580,35.339760,24.780000,28.096970,908748.370144,25533075.693495
1630900800,2021-09-06 04:00:00,LINK/USD,33.051700,36.357320,32.566710,34.452580,393793.512050,13567202.477396
1630814400,2021-09-05 04:00:00,LINK/USD,29.600000,33.635850,29.597600,33.051700,308649.203039,10201380.864081
1630728000,2021-09-04 04:00:00,LINK/USD,30.558090,31.158480,29.453020,29.600000,178139.268219,5272922.339292
1630641600,2021-09-03 04:00:00,LINK/USD,29.962810,31.762250,29.590970,30.558090,377875.023510,11547138.977184
1630555200,2021-09-02 04:00:00,LINK/USD,29.164820,30.898180,28.775980,29.962810,471118.398062,14116031.048628
1630468800,2021-09-01 04:00:00,LINK/USD,26.901780,29.783940,26.901780,29.164820,79967.359544,2332233.646963
1630382400,2021-08-31 04:00:00,LINK/USD,25.247850,27.530000,24.925130,26.901780,201010.024949,5407527.468975
1630296000,2021-08-30 04:00:00,LINK/USD,25.043110,26.487290,23.957630,25.247850,201851.802278,5096324.026133
1630209600,2021-08-29 04:00:00,LINK/USD,25.612420,26.018930,24.954760,25.043110,80496.549566,2015883.945404
1630123200,2021-08-28 04:00:00,LINK/USD,25.707320,26.543600,25.395500,25.612420,55394.971389,1418799.273113
1630036800,2021-08-27 04:00:00,LINK/USD,24.263140,26.233590,24.021480,25.707320,130561.045726,3356374.582022
1629950400,2021-08-26 04:00:00,LINK/USD,25.760480,25.910440,23.927280,24.263140,168887.682777,4097745.491505
1629864000,2021-08-25 04:00:00,LINK/USD,25.990000,26.939430,25.670790,25.760480,83365.063794,2147524.058575
1629777600,2021-08-24 04:00:00,LINK/USD,28.466330,28.918020,25.689820,25.990000,269616.573732,7007334.751297
1629691200,2021-08-23 04:00:00,LINK/USD,28.796040,29.297890,28.065110,28.466330,183384.978331,5220297.310215
1629604800,2021-08-22 04:00:00,LINK/USD,27.946030,28.895780,26.819290,28.796040,166297.548486,4788710.858106
1629518400,2021-08-21 04:00:00,LINK/USD,28.713710,29.172760,27.688020,27.946030,218455.026722,6104950.730416
1629432000,2021-08-20 04:00:00,LINK/USD,26.918140,29.014390,26.740230,28.713710,193790.157670,5564434.388204
1629345600,2021-08-19 04:00:00,LINK/USD,24.921790,27.441060,24.512270,26.918140,207642.098041,5589339.064970
1629259200,2021-08-18 04:00:00,LINK/USD,26.212000,26.945580,24.906840,24.921790,158751.627240,3956374.716242
1629172800,2021-08-17 04:00:00,LINK/USD,29.064600,30.297500,24.870000,26.212000,310245.653289,8132159.064013
1629086400,2021-08-16 04:00:00,LINK/USD,27.833060,30.517060,27.035540,29.064600,373203.081349,10846998.278164
1629000000,2021-08-15 04:00:00,LINK/USD,27.139890,28.432110,25.910000,27.833060,142119.797775,3955628.858651
1628913600,2021-08-14 04:00:00,LINK/USD,27.406420,27.964560,26.400000,27.139890,185039.158582,5021942.409612
1628827200,2021-08-13 04:00:00,LINK/USD,25.632930,27.788230,25.338900,27.406420,227074.898916,6223310.051151
1628740800,2021-08-12 04:00:00,LINK/USD,26.291960,26.494910,24.120000,25.632930,185043.105652,4743196.974150
1628654400,2021-08-11 04:00:00,LINK/USD,24.915780,27.325650,24.915780,26.291960,134718.600644,3542016.059380
1628568000,2021-08-10 04:00:00,LINK/USD,23.984400,25.512140,23.763990,24.915780,201191.557939,5012844.595455
1628481600,2021-08-09 04:00:00,LINK/USD,22.579880,24.692820,22.376880,23.984400,152119.556951,3648496.301730
1628395200,2021-08-08 04:00:00,LINK/USD,24.337880,24.942990,22.085320,22.579880,146743.006156,3313439.469831
1628308800,2021-08-07 04:00:00,LINK/USD,24.308770,25.179650,23.719130,24.337880,102086.647266,2484572.570760
1628222400,2021-08-06 04:00:00,LINK/USD,23.280000,24.384760,23.070000,24.308770,146668.796261,3565338.034477
1628136000,2021-08-05 04:00:00,LINK/USD,23.886000,24.253750,22.495240,23.280000,175059.351441,4075381.701537
1628049600,2021-08-04 04:00:00,LINK/USD,23.502850,24.568680,23.502850,23.886000,49302.691714,1177644.094279
1627963200,2021-08-03 04:00:00,LINK/USD,23.266120,24.254540,22.139140,23.502850,233686.690905,5492303.243334
1627876800,2021-08-02 04:00:00,LINK/USD,22.149090,24.432510,21.990250,23.266120,178149.169901,4144839.964827
1627790400,2021-08-01 04:00:00,LINK/USD,23.478970,23.933830,21.418860,22.149090,227886.080303,5047469.302388
1627704000,2021-07-31 04:00:00,LINK/USD,22.164690,23.534320,21.291560,23.478970,177945.279346,4177971.875415
1627617600,2021-07-30 04:00:00,LINK/USD,20.157240,22.685540,18.847910,22.164690,359221.168222,7962025.835072
1627531200,2021-07-29 04:00:00,LINK/USD,18.727850,20.195550,18.633280,20.157240,194082.530485,3912168.146790
1627444800,2021-07-28 04:00:00,LINK/USD,19.597830,19.639570,18.633650,18.727850,55179.092736,1033385.771894
1627358400,2021-07-27 04:00:00,LINK/USD,18.053880,19.979650,17.986720,19.597830,386709.657300,7578670.123116
1627272000,2021-07-26 04:00:00,LINK/USD,18.667590,19.950000,17.618460,18.053880,450459.324760,8132538.594090
1627185600,2021-07-25 04:00:00,LINK/USD,16.456990,18.832170,16.186210,18.667590,255106.826210,4762229.637893
1627099200,2021-07-24 04:00:00,LINK/USD,16.897930,17.139880,16.209760,16.456990,93405.267429,1537169.552020
1627012800,2021-07-23 04:00:00,LINK/USD,16.210000,16.928170,15.250000,16.897930,124304.943626,2100496.236050
1626926400,2021-07-22 04:00:00,LINK/USD,15.201250,16.430030,14.977990,16.210000,167573.387529,2716364.611853
1626840000,2021-07-21 04:00:00,LINK/USD,13.933550,15.639900,13.933550,15.201250,95997.312594,1459279.148064
1626753600,2021-07-20 04:00:00,LINK/USD,13.517830,14.184060,13.431980,13.933550,213621.837684,2976510.556455
1626667200,2021-07-19 04:00:00,LINK/USD,15.287420,15.628670,13.400000,13.517830,366736.704450,4957484.425514
1626580800,2021-07-18 04:00:00,LINK/USD,15.945690,15.968860,15.100000,15.287420,227388.443884,3476182.644808
1626494400,2021-07-17 04:00:00,LINK/USD,15.198660,16.082450,15.041420,15.945690,152159.273323,2426284.603040
1626408000,2021-07-16 04:00:00,LINK/USD,16.187250,16.338610,15.080000,15.198660,184911.975113,2810414.239670
1626321600,2021-07-15 04:00:00,LINK/USD,16.600000,16.666040,15.529510,16.187250,210828.917871,3412740.400805
1626235200,2021-07-14 04:00:00,LINK/USD,16.186730,17.412380,16.186730,16.600000,37479.662077,622162.390474
1626148800,2021-07-13 04:00:00,LINK/USD,17.619990,17.757320,16.033160,16.186730,85373.248311,1381913.719626
1626062400,2021-07-12 04:00:00,LINK/USD,18.560380,18.602950,17.137410,17.619990,119276.337421,2101647.872599
1625976000,2021-07-11 04:00:00,LINK/USD,17.980580,18.614830,17.891700,18.560380,42402.747261,787011.102208
1625889600,2021-07-10 04:00:00,LINK/USD,18.347240,18.651950,17.750000,17.980580,74739.586164,1343861.108190
1625803200,2021-07-09 04:00:00,LINK/USD,18.203180,18.966200,17.709410,18.347240,69454.030335,1274289.763526
1625716800,2021-07-08 04:00:00,LINK/USD,19.232820,19.276760,17.643950,18.203180,102327.277124,1862681.844406
1625630400,2021-07-07 04:00:00,LINK/USD,20.794290,21.260500,18.939330,19.232820,156985.211986,3019268.324794
1625544000,2021-07-06 04:00:00,LINK/USD,18.950000,20.800000,18.950000,20.794290,206801.502000,4300290.405016
1625457600,2021-07-05 04:00:00,LINK/USD,18.786390,18.950000,17.799000,18.950000,67458.410311,1278336.875397
1625371200,2021-07-04 04:00:00,LINK/USD,18.230000,19.930000,18.230000,18.786390,62367.320783,1171656.811492
1625284800,2021-07-03 04:00:00,LINK/USD,17.948450,18.900000,17.921070,18.230000,65662.369997,1197025.005043
1625198400,2021-07-02 04:00:00,LINK/USD,17.622760,18.440220,17.273760,17.948450,79399.573357,1425099.272416
1625112000,2021-07-01 04:00:00,LINK/USD,18.532060,18.829240,17.584770,17.622760,130765.232339,2304444.305860
1625025600,2021-06-30 04:00:00,LINK/USD,19.084330,19.585560,18.160370,18.532060,71332.979732,1321947.060370
1624939200,2021-06-29 04:00:00,LINK/USD,19.116880,20.547630,19.002580,19.084330,221983.442628,4236405.273645
1624852800,2021-06-28 04:00:00,LINK/USD,18.180850,19.688630,17.920170,19.116880,97952.382547,1872543.942863
1624766400,2021-06-27 04:00:00,LINK/USD,17.379060,18.500000,16.603190,18.180850,112470.660751,2044812.212515
1624680000,2021-06-26 04:00:00,LINK/USD,17.104110,17.478850,15.946750,17.379060,200714.862260,3488235.634108
1624593600,2021-06-25 04:00:00,LINK/USD,19.200560,19.241900,16.710000,17.104110,206658.744538,3534713.899048
1624507200,2021-06-24 04:00:00,LINK/USD,17.736870,19.200560,17.736870,19.200560,111.609362,2142.962252
1624420800,2021-06-23 04:00:00,LINK/USD,18.483490,18.549440,17.362870,17.736870,155156.039667,2751982.505283
1624334400,2021-06-22 04:00:00,LINK/USD,18.539880,18.666090,15.000000,18.483490,879655.484531,16259103.351774
1624248000,2021-06-21 04:00:00,LINK/USD,20.593600,20.687230,16.733230,18.539880,757924.751047,14051833.933447
1624161600,2021-06-20 04:00:00,LINK/USD,20.480000,22.040120,19.073650,20.593600,181354.022703,3734732.201937
1624075200,2021-06-19 04:00:00,LINK/USD,20.681390,21.924250,20.028720,20.480000,120825.595846,2474508.202921
1623988800,2021-06-18 04:00:00,LINK/USD,22.849560,22.958090,20.550000,20.681390,201418.624677,4165617.130210
1623902400,2021-06-17 04:00:00,LINK/USD,24.004250,24.419990,22.300000,22.849560,128923.018803,2945834.253520
1623816000,2021-06-16 04:00:00,LINK/USD,24.228220,24.228220,22.908920,24.004250,13532.598985,324839.889192
1623729600,2021-06-15 04:00:00,LINK/USD,25.476560,26.440950,23.762400,24.228220,230070.017150,5574186.990902
1623643200,2021-06-14 04:00:00,LINK/USD,23.323490,25.671930,22.854190,25.476560,285401.361734,7271044.916297
1623556800,2021-06-13 04:00:00,LINK/USD,21.011200,23.898750,20.450000,23.323490,224803.390713,5243199.635259
1623470400,2021-06-12 04:00:00,LINK/USD,20.558100,22.299680,20.030940,21.011200,160343.470560,3369008.728638
1623384000,2021-06-11 04:00:00,LINK/USD,23.021530,23.325770,20.136970,20.558100,247142.818002,5080786.766772
1623297600,2021-06-10 04:00:00,LINK/USD,24.829000,25.051680,22.311440,23.021530,184666.140398,4251297.091162
1623211200,2021-06-09 04:00:00,LINK/USD,23.013360,25.759670,23.013360,24.829000,97044.248682,2409511.650520
1623124800,2021-06-08 04:00:00,LINK/USD,23.903630,24.701240,21.389730,23.013360,426755.219378,9821071.495421
1623038400,2021-06-07 04:00:00,LINK/USD,28.102380,28.689190,23.077570,23.903630,374541.456475,8952900.395243
1622952000,2021-06-06 04:00:00,LINK/USD,27.428770,28.469230,26.823990,28.102380,74213.568415,2085577.900741
1622865600,2021-06-05 04:00:00,LINK/USD,29.468820,30.243060,26.034660,27.428770,220167.921010,6038935.266756
1622779200,2021-06-04 04:00:00,LINK/USD,30.241490,30.241490,27.189050,29.468820,309221.489431,9112392.412173
1622692800,2021-06-03 04:00:00,LINK/USD,31.069040,32.515800,28.777570,30.241490,163144.201388,4933723.734825
1622606400,2021-06-02 04:00:00,LINK/USD,30.487730,32.200000,30.014760,31.069040,262318.354984,8149979.463745
1622520000,2021-06-01 04:00:00,LINK/USD,30.575470,31.634450,29.061380,30.487730,243114.389302,7412005.860164
1622433600,2021-05-31 04:00:00,LINK/USD,25.952810,32.645000,25.648110,30.575470,313530.218075,9586333.776849
1622347200,2021-05-30 04:00:00,LINK/USD,25.465290,29.115400,25.336780,25.952810,256545.639091,6658080.227666
1622260800,2021-05-29 04:00:00,LINK/USD,28.930200,29.084990,23.708880,25.465290,400254.085423,10192586.358994
1622174400,2021-05-28 04:00:00,LINK/USD,31.986290,31.986290,26.806480,28.930200,558407.252758,16154833.503736
1622088000,2021-05-27 04:00:00,LINK/USD,31.120000,34.055100,30.679340,31.986290,139455.046330,4460649.553875
1622001600,2021-05-26 04:00:00,LINK/USD,30.461500,34.415150,29.277940,31.120000,993760.803968,30925836.219479
1621915200,2021-05-25 04:00:00,LINK/USD,25.696470,30.461500,23.725370,30.461500,509510.757349,15520461.935001
1621828800,2021-05-24 04:00:00,LINK/USD,21.465650,27.446730,20.707010,25.696470,834794.178709,21451263.569365
1621742400,2021-05-23 04:00:00,LINK/USD,23.644810,23.703280,15.101370,21.465650,1183337.944017,25401118.137998
1621656000,2021-05-22 04:00:00,LINK/USD,24.692970,25.776470,22.270000,23.644810,554629.554589,13114110.438640
1621569600,2021-05-21 04:00:00,LINK/USD,30.484480,30.484480,22.010000,24.692970,403720.223218,9969051.360308
1621483200,2021-05-20 04:00:00,LINK/USD,26.882150,33.209060,26.673240,30.484480,380646.689698,11603816.399165
1621396800,2021-05-19 04:00:00,LINK/USD,38.963890,39.462910,23.000000,26.882150,932317.040428,25062686.528349
1621310400,2021-05-18 04:00:00,LINK/USD,38.881040,44.750910,38.276580,38.963890,530246.855079,20660480.134163
1621224000,2021-05-17 04:00:00,LINK/USD,36.424250,40.021290,35.082000,38.881040,619104.244627,24071416.899496
1621137600,2021-05-16 04:00:00,LINK/USD,42.754600,44.624210,36.200000,36.424250,298824.076511,10884442.868870
1621051200,2021-05-15 04:00:00,LINK/USD,46.665820,47.866650,41.000000,42.754600,261883.657513,11196731.023490
1620964800,2021-05-14 04:00:00,LINK/USD,43.501220,47.925280,43.255790,46.665820,197897.383586,9235043.680873
1620878400,2021-05-13 04:00:00,LINK/USD,43.659010,44.723470,39.845940,43.501220,251807.833044,10953947.942982
1620792000,2021-05-12 04:00:00,LINK/USD,49.743720,49.798600,39.231960,43.659010,328456.173242,14340071.352119
1620705600,2021-05-11 04:00:00,LINK/USD,45.464410,51.636000,44.635350,49.743720,205317.633177,10213262.855808
1620619200,2021-05-10 04:00:00,LINK/USD,51.895740,52.549830,40.650420,45.464410,374357.661021,17019950.187289
1620532800,2021-05-09 04:00:00,LINK/USD,47.321100,53.297740,46.080000,51.895740,225752.283393,11715581.803359
1620446400,2021-05-08 04:00:00,LINK/USD,49.223230,49.631690,46.660000,47.321100,171970.194039,8137818.749141
1620360000,2021-05-07 04:00:00,LINK/USD,46.995000,51.999990,45.800000,49.223230,310768.160804,15297012.655922
1620273600,2021-05-06 04:00:00,LINK/USD,47.737560,49.842710,45.422720,46.995000,234528.624323,11021672.700062
1620187200,2021-05-05 04:00:00,LINK/USD,48.462350,51.171600,46.690340,47.737560,616808.660799,29444940.453407
1620100800,2021-05-04 04:00:00,LINK/USD,39.383040,49.850000,39.180980,48.462350,611297.329584,29624905.140343
1620014400,2021-05-03 04:00:00,LINK/USD,39.996800,42.711090,38.790000,39.383040,172476.537078,6792650.358788
1619928000,2021-05-02 04:00:00,LINK/USD,39.613780,40.490290,38.788650,39.996800,61086.141653,2443250.190450
1619841600,2021-05-01 04:00:00,LINK/USD,38.673110,41.471410,37.544390,39.613780,99538.214181,3943084.918152
1619755200,2021-04-30 04:00:00,LINK/USD,36.480450,38.785660,36.480450,38.673110,51859.021612,2005549.647287
1619668800,2021-04-29 04:00:00,LINK/USD,35.664220,37.438190,35.030000,36.480450,117490.718644,4286114.286939
1619582400,2021-04-28 04:00:00,LINK/USD,36.223570,36.776920,35.000000,35.664220,95097.249478,3391569.226789
1619496000,2021-04-27 04:00:00,LINK/USD,35.018320,37.831660,34.800000,36.223570,141875.275873,5139228.986855
1619409600,2021-04-26 04:00:00,LINK/USD,33.973660,35.636950,33.462550,35.018320,104605.600611,3663112.395999
1619323200,2021-04-25 04:00:00,LINK/USD,31.135950,34.164650,29.943250,33.973660,178091.350737,6050414.998864
1619236800,2021-04-24 04:00:00,LINK/USD,34.041400,34.297440,31.000000,31.135950,77163.765024,2402567.129593
1619150400,2021-04-23 04:00:00,LINK/USD,33.247420,35.324080,30.424650,34.041400,191897.398973,6532456.117409
1619064000,2021-04-22 04:00:00,LINK/USD,35.858620,40.230820,30.073800,33.247420,284803.900870,9468994.909854
1618977600,2021-04-21 04:00:00,LINK/USD,37.501880,39.178220,35.600000,35.858620,182797.661159,6554871.868391
1618891200,2021-04-20 04:00:00,LINK/USD,35.200000,39.512360,34.203090,37.501880,293599.043610,11010516.101566
1618804800,2021-04-19 04:00:00,LINK/USD,41.664280,41.743690,33.301670,35.200000,443627.885567,15615701.571949
1618718400,2021-04-18 04:00:00,LINK/USD,33.449020,42.167830,32.750000,41.664280,567395.116545,23640109.006346
1618632000,2021-04-17 04:00:00,LINK/USD,42.966740,43.836090,30.557480,33.449020,339379.507786,11351911.943511
1618545600,2021-04-16 04:00:00,LINK/USD,41.685920,44.145340,40.013520,42.966740,137644.380381,5914130.304295
1618459200,2021-04-15 04:00:00,LINK/USD,40.862250,44.494470,39.862410,41.685920,261811.766063,10913864.335172
1618372800,2021-04-14 04:00:00,LINK/USD,37.345630,42.192200,34.961600,40.862250,356068.018134,14549740.374003
1618286400,2021-04-13 04:00:00,LINK/USD,32.877540,37.987270,32.405760,37.345630,193065.270506,7210144.158162
1618200000,2021-04-12 04:00:00,LINK/USD,33.392770,33.892770,31.870000,32.877540,126059.733325,4144533.924790
1618113600,2021-04-11 04:00:00,LINK/USD,32.289750,34.387280,31.769090,33.392770,114034.439476,3807925.809496
1618027200,2021-04-10 04:00:00,LINK/USD,32.442080,32.942870,31.031950,32.289750,51233.931233,1654330.831045
1617940800,2021-04-09 04:00:00,LINK/USD,32.748170,32.823620,31.225860,32.442080,66554.639840,2159170.950068
1617854400,2021-04-08 04:00:00,LINK/USD,31.644780,33.297430,31.644780,32.748170,51993.435411,1702689.861726
1617768000,2021-04-07 04:00:00,LINK/USD,34.741660,34.828860,30.250000,31.644780,204765.696672,6479765.422744
1617681600,2021-04-06 04:00:00,LINK/USD,31.720000,35.168200,31.340000,34.741660,277748.354408,9649438.894391
1617595200,2021-04-05 04:00:00,LINK/USD,30.095190,32.674090,29.655000,31.720000,115897.765863,3676277.133160
1617508800,2021-04-04 04:00:00,LINK/USD,30.132140,31.419040,29.479470,30.095190,51236.923761,1541984.955615
1617422400,2021-04-03 04:00:00,LINK/USD,31.945960,33.140440,28.724530,30.132140,127906.904924,3854108.766130
1617336000,2021-04-02 04:00:00,LINK/USD,30.180000,32.851400,29.856570,31.945960,113023.242686,3610635.989915
1617249600,2021-04-01 04:00:00,LINK/USD,29.670700,31.109830,29.403240,30.180000,86669.939547,2615698.775536
1617163200,2021-03-31 04:00:00,LINK/USD,27.369230,29.980000,26.277440,29.670700,105185.554547,3120929.033304
1617076800,2021-03-30 04:00:00,LINK/USD,27.948610,28.585610,27.130940,27.369230,65864.173404,1802651.710662
1616990400,2021-03-29 04:00:00,LINK/USD,26.818320,28.592170,26.686800,27.948610,55025.109810,1537875.334278
1616904000,2021-03-28 04:00:00,LINK/USD,27.475590,27.626680,26.141880,26.818320,42821.612097,1148403.696138
1616817600,2021-03-27 04:00:00,LINK/USD,26.978480,27.572930,26.047390,27.475590,36109.327781,992125.085284
1616731200,2021-03-26 04:00:00,LINK/USD,25.665420,27.509470,25.447750,26.978480,68586.758313,1850366.487403
1616644800,2021-03-25 04:00:00,LINK/USD,24.760000,26.647490,24.428610,25.665420,91066.030673,2337247.924950
1616558400,2021-03-24 04:00:00,LINK/USD,26.886130,27.885450,23.735000,24.760000,228676.496254,5662030.047242
1616472000,2021-03-23 04:00:00,LINK/USD,27.567600,27.822500,26.299990,26.886130,84304.501870,2266621.796862
1616385600,2021-03-22 04:00:00,LINK/USD,29.119340,29.425850,27.044720,27.567600,96768.311736,2667670.110612
1616299200,2021-03-21 04:00:00,LINK/USD,29.463440,29.915840,28.622770,29.119340,86388.246782,2515568.730036
1616212800,2021-03-20 04:00:00,LINK/USD,30.850600,31.413700,29.074210,29.463440,65383.756043,1926430.373139
1616126400,2021-03-19 04:00:00,LINK/USD,29.687060,30.850600,29.652880,30.850600,27066.235027,835009.590325
1616040000,2021-03-18 04:00:00,LINK/USD,30.169080,30.496950,28.729190,29.687060,93859.977914,2786426.795942
1615953600,2021-03-17 04:00:00,LINK/USD,27.605330,31.399510,27.341890,30.169080,263161.142266,7939329.553926
1615867200,2021-03-16 04:00:00,LINK/USD,27.207330,28.206780,26.946150,27.605330,104191.963052,2876253.523398
1615780800,2021-03-15 04:00:00,LINK/USD,29.240590,29.499990,26.403260,27.207330,186209.848328,5066272.792700
1615694400,2021-03-14 04:00:00,LINK/USD,29.669340,29.778430,28.280000,29.240590,85328.156577,2495045.641918
1615608000,2021-03-13 04:00:00,LINK/USD,27.839540,30.587180,27.703160,29.669340,102030.017989,3027163.293917
1615521600,2021-03-12 04:00:00,LINK/USD,29.978930,30.071660,26.971440,27.839540,142850.730142,3976898.615803
1615435200,2021-03-11 04:00:00,LINK/USD,29.369150,30.519950,29.167160,29.978930,48254.245469,1446610.647118
1615348800,2021-03-10 04:00:00,LINK/USD,29.692020,30.972510,28.784900,29.369150,138550.948096,4069123.577272
1615262400,2021-03-09 04:00:00,LINK/USD,31.763440,31.805950,29.412600,29.692020,217419.623738,6455627.816424
1615176000,2021-03-08 04:00:00,LINK/USD,28.706840,32.000000,28.321280,31.763440,191771.747402,6091330.392288
1615089600,2021-03-07 04:00:00,LINK/USD,28.707880,29.104220,27.400000,28.706840,96747.257890,2777308.052700
1615003200,2021-03-06 04:00:00,LINK/USD,27.317270,29.159150,26.330000,28.707880,77917.347778,2236841.869920
1614916800,2021-03-05 04:00:00,LINK/USD,26.657150,28.295000,25.847860,27.317270,221170.051371,6041762.009220
1614830400,2021-03-04 04:00:00,LINK/USD,29.222220,29.381480,25.586300,26.657150,445948.900226,11887726.725659
1614744000,2021-03-03 04:00:00,LINK/USD,28.938260,31.461790,28.938260,29.222220,194332.546532,5678828.427930
1614657600,2021-03-02 04:00:00,LINK/USD,29.168720,30.465000,27.350000,28.938260,93649.314626,2710048.215477
1614571200,2021-03-01 04:00:00,LINK/USD,25.064570,29.747030,24.777580,29.168720,161724.119302,4717285.553165
1614484800,2021-02-28 04:00:00,LINK/USD,24.889990,25.519870,22.879110,25.064570,249845.842903,6262278.618654
1614398400,2021-02-27 04:00:00,LINK/USD,25.387470,27.431230,24.472400,24.889990,265671.389658,6612558.231870
1614312000,2021-02-26 04:00:00,LINK/USD,25.200000,27.073710,23.694690,25.387470,163981.221944,4163068.352656
1614225600,2021-02-25 04:00:00,LINK/USD,27.347480,27.705070,24.000000,25.200000,102454.527633,2581854.096361
1614139200,2021-02-24 04:00:00,LINK/USD,28.273580,29.319930,26.368990,27.347480,162197.923965,4435704.481681
1614052800,2021-02-23 04:00:00,LINK/USD,29.108950,29.426870,20.980000,28.273580,464771.816054,13140763.122962
1613966400,2021-02-22 04:00:00,LINK/USD,32.560470,32.807970,25.143650,29.108950,314311.862058,9149288.277060
1613880000,2021-02-21 04:00:00,LINK/USD,34.146520,35.286300,32.297950,32.560470,79599.347428,2591792.163936
1613793600,2021-02-20 04:00:00,LINK/USD,34.853570,37.000000,32.400000,34.146520,166990.901751,5702158.166447
1613707200,2021-02-19 04:00:00,LINK/USD,31.981040,35.546390,31.563800,34.853570,180941.740425,6306465.615811
1613620800,2021-02-18 04:00:00,LINK/USD,33.060890,33.153420,31.500000,31.981040,43186.525096,1381149.986572
1613534400,2021-02-17 04:00:00,LINK/USD,30.449480,33.610400,30.014520,33.060890,96543.375429,3191809.915281
1613448000,2021-02-16 04:00:00,LINK/USD,32.926080,33.344130,30.432310,30.449480,160195.790314,4877878.513241
1613361600,2021-02-15 04:00:00,LINK/USD,30.864070,34.914360,29.885950,32.926080,168694.991090,5554464.772214
1613275200,2021-02-14 04:00:00,LINK/USD,34.288890,35.271550,27.426540,30.864070,298212.031379,9204037.011335
1613188800,2021-02-13 04:00:00,LINK/USD,31.665460,35.660000,29.089910,34.288890,228416.993286,7832165.156911
1613102400,2021-02-12 04:00:00,LINK/USD,27.129620,32.150000,26.766000,31.665460,268697.981605,8508445.188582
1613016000,2021-02-11 04:00:00,LINK/USD,27.213900,28.542380,26.931610,27.129620,108361.031151,2939793.597931
1612929600,2021-02-10 04:00:00,LINK/USD,27.447060,28.679530,25.251270,27.213900,190705.823558,5189849.211723
1612843200,2021-02-09 04:00:00,LINK/USD,25.500000,28.244060,25.024680,27.447060,151884.811396,4168791.531475
1612756800,2021-02-08 04:00:00,LINK/USD,24.168300,26.030630,24.142330,25.500000,128346.771845,3272842.682046
1612670400,2021-02-07 04:00:00,LINK/USD,24.548830,25.011000,22.880000,24.168300,89004.900589,2151097.138899
1612584000,2021-02-06 04:00:00,LINK/USD,25.250320,26.040000,24.129560,24.548830,109850.494552,2696701.116165
1612497600,2021-02-05 04:00:00,LINK/USD,25.861750,27.000000,24.050420,25.250320,248408.560874,6272395.652817
1612411200,2021-02-04 04:00:00,LINK/USD,24.578280,25.880000,24.029630,25.861750,119547.209380,3091700.042195
1612324800,2021-02-03 04:00:00,LINK/USD,24.087220,26.250000,23.712140,24.578280,151916.221362,3733839.425171
1612238400,2021-02-02 04:00:00,LINK/USD,23.049640,24.274790,22.778900,24.087220,102720.098837,2474241.619117
1612152000,2021-02-01 04:00:00,LINK/USD,22.409720,23.460000,21.690740,23.049640,75648.488646,1743670.429842
1612065600,2021-01-31 04:00:00,LINK/USD,23.385370,23.535870,21.765070,22.409720,76694.833086,1718709.734904
1611979200,2021-01-30 04:00:00,LINK/USD,22.350470,24.703440,22.226480,23.385370,84780.425575,1982621.620836
1611892800,2021-01-29 04:00:00,LINK/USD,22.620450,24.304790,22.071120,22.350470,160938.795864,3597057.728792
1611806400,2021-01-28 04:00:00,LINK/USD,22.777770,23.919090,22.569600,22.620450,57961.891765,1311124.074580
1611720000,2021-01-27 04:00:00,LINK/USD,22.214960,22.856300,20.250000,22.777770,176844.984975,4028134.393423
1611633600,2021-01-26 04:00:00,LINK/USD,22.750000,23.332900,21.660000,22.214960,275852.253265,6128046.772182
1611547200,2021-01-25 04:00:00,LINK/USD,25.328640,25.519340,22.523890,22.750000,108071.927525,2458636.351195
1611460800,2021-01-24 04:00:00,LINK/USD,24.316660,25.787270,23.194550,25.328640,229171.635800,5804605.861379
1611374400,2021-01-23 04:00:00,LINK/USD,22.702790,25.491630,22.561840,24.316660,290845.376485,7072388.132564
1611288000,2021-01-22 04:00:00,LINK/USD,19.254180,22.758240,19.065310,22.702790,177525.352797,4030320.804229
1611201600,2021-01-21 04:00:00,LINK/USD,21.561550,21.561550,17.000850,19.254180,68268.400435,1314452.070283
1611115200,2021-01-20 04:00:00,LINK/USD,20.276080,22.075970,19.080000,21.561550,191823.514463,4136012.298261
1611028800,2021-01-19 04:00:00,LINK/USD,21.739550,22.890000,20.110000,20.276080,188436.256560,3820748.612918
1610942400,2021-01-18 04:00:00,LINK/USD,22.026580,22.827000,21.094500,21.739550,226667.105090,4927640.864464
