unix,open,high,low,close,Volume LINK,Volume USD,return,log_return,SMA_24,volatility_24
1715299200,14.260000,14.360000,13.500000,13.570000,9078.104091,123189.872513,0.018005,0.017844,16.357500,0.038042
1715299200,14.237400,14.409740,13.530810,13.622390,12505.923810,170360.571450,0.022653,0.022400,16.371885,0.037719
1715212800,13.890000,14.360000,13.830000,14.240000,28512.679930,406020.562205,0.049374,0.048193,16.195417,0.039114
1715212800,13.841910,14.350000,13.480670,14.237400,13118.842818,186778.212737,0.045147,0.044158,16.209880,0.038536
1715126400,13.980000,14.110000,13.710000,13.890000,37660.191576,523100.060997,-0.024579,-0.024886,16.008333,0.038915
1715126400,14.050000,14.095340,13.700000,13.841910,8082.679585,111879.723374,-0.027778,-0.028171,16.023006,0.038459
1715040000,14.520000,14.640000,13.970000,13.990000,14021.140289,196155.752645,0.007199,0.007174,15.824583,0.039016
1715040000,14.507790,14.700610,13.980310,14.050000,8732.681696,122694.177829,0.015033,0.014921,15.841653,0.038708
1714953600,14.370000,15.170000,14.310000,14.480000,16682.413951,241561.354003,0.035025,0.034426,15.680000,0.039975
1714953600,14.403890,15.119390,14.330770,14.507790,17752.945233,257556.001322,0.032583,0.032063,15.699149,0.039527
1714867200,14.260000,14.580000,14.140000,14.380000,3665.022847,52703.028537,-0.006906,-0.006930,15.510417,0.039238
1714867200,14.327790,14.640000,14.114400,14.403890,6721.361150,96813.746655,-0.007162,-0.007187,15.531633,0.038792
1714780800,14.100000,14.450000,13.980000,14.310000,28880.752038,413283.561661,-0.004868,-0.004880,15.336250,0.039173
1714780800,14.148290,14.517210,14.000000,14.327790,7978.873302,114319.621108,-0.005283,-0.005297,15.356957,0.038679
1714694400,13.600000,14.210000,13.470000,14.140000,22338.108706,315860.857096,-0.011880,-0.011951,15.143750,0.038825
1714694400,13.658210,14.264330,13.523110,14.148290,13146.041632,185994.009362,-0.012528,-0.012607,15.163136,0.038311
1714608000,13.340000,13.770000,13.000000,13.570000,23227.633706,315198.989393,-0.040311,-0.041146,14.999167,0.035451
1714608000,13.343250,13.832790,12.999990,13.658210,8133.614249,111090.611472,-0.034639,-0.035253,15.023703,0.034280
1714521600,13.130000,13.450000,12.420000,13.350000,49580.060196,661893.803618,-0.016212,-0.016345,14.830833,0.034917
1714521600,13.161700,13.479470,12.450000,13.343250,23387.707458,312068.027539,-0.023060,-0.023330,14.855917,0.033788
1714435200,14.030000,14.170000,12.780000,13.130000,33004.489743,433348.950323,-0.016479,-0.016617,14.659167,0.034935
1714435200,14.076910,14.204690,12.881280,13.161700,30519.839565,401692.972403,-0.013606,-0.013700,14.687226,0.033793
1714348800,13.840000,14.180000,13.720000,14.060000,16615.976895,233620.635141,0.070830,0.068434,14.553333,0.038165
1714348800,13.788090,14.299210,13.731720,14.076910,11913.518620,167705.529397,0.069536,0.067225,14.581980,0.037072
1714262400,14.260000,14.400000,13.750000,13.810000,14382.829054,198626.869238,-0.017781,-0.017941,14.447500,0.038196
1714262400,14.244450,14.436070,13.731720,13.788090,13138.296326,181152.012190,-0.020517,-0.020731,14.475561,0.037139
1714176000,14.460000,14.460000,13.870000,14.270000,27544.249723,393056.443553,0.033309,0.032766,14.343750,0.038526
1714176000,14.470200,14.473190,13.885500,14.244450,20211.825211,287906.333627,0.033098,0.032562,14.370492,0.037437
1714089600,14.580000,14.900000,14.390000,14.470000,11150.965895,161354.476501,0.014015,0.013918,14.226250,0.037942
1714089600,14.576900,14.900130,14.300000,14.470200,9352.235195,135328.713719,0.015848,0.015724,14.255330,0.037039
1714003200,14.530000,14.870000,14.390000,14.600000,19713.868373,287822.478248,0.008984,0.008944,14.144167,0.037317
1714003200,14.554300,14.872710,14.144200,14.576900,15088.799807,219947.925907,0.007374,0.007347,14.171671,0.036533
1713916800,15.180000,15.620000,14.370000,14.530000,47384.718293,688499.956803,-0.004795,-0.004806,14.070000,0.037242
1713916800,15.194100,15.747900,14.379430,14.554300,15023.335041,218654.125187,-0.001550,-0.001552,14.096846,0.036482
1713830400,15.460000,15.550000,15.110000,15.190000,21037.211151,319555.237380,0.045423,0.044422,14.025833,0.038592
1713830400,15.516590,15.569800,15.108870,15.194100,9084.128980,138025.164135,0.043960,0.043021,14.049100,0.037784
1713744000,15.100000,16.030000,15.050000,15.460000,37378.794701,577876.166073,0.017775,0.017619,14.022917,0.037709
1713744000,15.037820,16.007890,15.021700,15.516590,13980.993441,216937.343017,0.021225,0.021003,14.050588,0.036498
1713657600,14.940000,15.170000,14.560000,15.070000,26864.865898,404853.529080,-0.025226,-0.025550,14.072917,0.030613
1713657600,14.949990,15.152220,14.578770,15.037820,11815.949149,177686.116432,-0.030855,-0.031341,14.083648,0.032993
1713571200,13.960000,15.040000,13.760000,14.950000,36704.539307,548732.862646,-0.007963,-0.007995,14.154167,0.027291
1713571200,13.997600,15.080930,13.805890,14.949990,6739.592321,100756.837803,-0.005841,-0.005858,14.163792,0.027230
1713484800,13.880000,14.110000,12.770000,14.000000,49329.627489,690614.784851,-0.063545,-0.065654,14.180417,0.030321
1713484800,13.959900,14.304700,12.887230,13.997600,24304.685018,340207.259008,-0.063705,-0.065825,14.191209,0.030421
1713398400,13.140000,13.960000,12.890000,13.920000,15959.278975,222153.163328,-0.005714,-0.005731,14.196250,0.030280
1713398400,13.147900,14.197050,12.838060,13.959900,29243.164109,408231.646645,-0.002693,-0.002697,14.207921,0.030289
1713312000,13.440000,13.620000,12.740000,13.140000,23480.365010,308531.996237,-0.056034,-0.057666,14.188333,0.032336
1713312000,13.526610,13.573730,12.511000,13.147900,32278.737550,424397.613434,-0.058167,-0.059927,14.200724,0.032465
1713225600,13.580000,13.790000,12.840000,13.520000,58626.950074,792636.364999,0.028919,0.028509,14.186250,0.032676
1713225600,13.648000,14.120000,12.870010,13.526610,18050.955625,244168.236867,0.028804,0.028397,14.196733,0.032675
1713139200,14.070000,14.670000,13.240000,13.590000,163863.294774,2226902.175983,0.005178,0.005164,14.159167,0.030996
1713139200,14.210510,14.960000,13.400000,13.648000,22952.105779,313250.339672,0.008974,0.008934,14.172175,0.031319
1713052800,13.270000,14.240000,12.730000,14.130000,248649.879980,3513422.804122,0.039735,0.038966,14.169167,0.031685
1713052800,13.655440,14.618000,12.800000,14.210510,36140.261954,513571.553900,0.041216,0.040389,14.187533,0.031942
1712966400,15.140000,15.390000,11.960000,13.300000,332385.196089,4420723.107984,-0.058740,-0.060536,14.140417,0.033922
1712966400,15.242100,16.222110,12.400000,13.655440,58625.330731,800554.686277,-0.039061,-0.039844,14.171093,0.032848
1712880000,17.550000,18.960000,13.680000,15.160000,208675.975146,3163527.783215,0.139850,0.130896,14.168750,0.044067
1712880000,17.521840,17.850000,14.600000,15.242100,48882.348718,745069.647395,0.116193,0.109923,14.201689,0.040150
1712793600,17.380000,17.620000,17.010000,17.570000,34274.514058,602203.211993,0.158971,0.147533,14.301667,0.054297
1712793600,17.430000,17.601490,16.979200,17.521840,22741.166058,398467.073082,0.149569,0.139387,14.331604,0.049995
1712707200,17.340000,17.570000,16.820000,17.390000,70699.079218,1229456.987605,-0.010245,-0.010298,14.430000,0.054371
1712707200,17.358290,17.520000,16.842330,17.430000,23098.783860,402611.802680,-0.005241,-0.005255,14.460862,0.049995
1712620800,18.120000,18.170000,17.250000,17.360000,50142.691675,870477.127479,-0.001725,-0.001727,14.564167,0.054237
1712620800,18.109200,18.152100,17.282370,17.358290,13818.147119,239859.404954,-0.004114,-0.004123,14.594612,0.049864
1712534400,17.900000,18.650000,17.620000,18.100000,47455.619377,858946.710722,0.042627,0.041743,14.752917,0.053534
1712534400,17.863540,18.621490,17.527900,18.109200,10024.312362,181532.277426,0.043259,0.042350,14.780070,0.049386
1712448000,17.580000,17.950000,17.540000,17.930000,15173.837865,272066.912924,-0.009392,-0.009437,14.943750,0.053388
1712448000,17.532100,17.928400,17.532090,17.863540,5474.295706,97790.300316,-0.013565,-0.013658,14.968416,0.049122
1712361600,17.280000,17.660000,17.280000,17.560000,6812.728596,119631.514147,-0.020636,-0.020852,15.128333,0.053497
1712361600,17.331250,17.661450,17.270000,17.532100,5959.424263,104481.222121,-0.018554,-0.018728,15.150516,0.049250
1712275200,17.750000,17.760000,16.870000,17.370000,21059.500248,365803.519303,-0.010820,-0.010879,15.266250,0.052274
1712275200,17.820890,17.820890,16.900000,17.331250,13809.043568,239327.986338,-0.011456,-0.011522,15.286113,0.047976
1712188800,17.660000,18.250000,17.420000,17.810000,23648.871028,421186.393008,0.025331,0.025016,15.432917,0.052015
1712188800,17.700580,18.254450,17.316470,17.820890,20309.160231,361927.310469,0.028252,0.027860,15.454147,0.047670
1712102400,17.970000,18.250000,17.390000,17.690000,30652.613304,542244.729345,-0.006738,-0.006761,15.575417,0.051940
1712102400,17.947080,18.295800,17.406780,17.700580,8019.096052,141942.651196,-0.006751,-0.006774,15.598152,0.047589
1712016000,18.360000,18.490000,17.400000,17.980000,69185.197041,1243949.842789,0.016393,0.016261,15.721667,0.051950
1712016000,18.396700,18.477690,17.406780,17.947080,25142.434274,451233.279310,0.013926,0.013830,15.743022,0.047581
1711929600,19.170000,19.260000,17.860000,18.390000,58178.147090,1069896.124982,0.022803,0.022547,15.879583,0.052011
1711929600,19.090680,19.199990,17.870660,18.396700,19742.588518,363198.478189,0.025053,0.024744,15.902180,0.047674
1711843200,18.960000,19.330000,18.940000,19.140000,9243.588773,176922.289123,0.040783,0.039973,16.071667,0.052245
1711843200,18.941340,19.310690,18.886140,19.090680,5368.196323,102482.518180,0.037723,0.037029,16.091196,0.047906
1711756800,18.950000,19.290000,18.810000,18.940000,14212.589053,269186.436673,-0.010449,-0.010504,16.227917,0.051972
1711756800,18.962800,19.310690,18.726300,18.941340,11695.717797,221532.567337,-0.007823,-0.007853,16.247331,0.047589
1711670400,19.140000,19.290000,18.750000,19.010000,35850.438015,681516.826663,0.003696,0.003689,16.375833,0.051965
1711670400,19.123980,19.199810,18.674800,18.962800,11450.534741,217134.200187,0.001133,0.001132,16.390923,0.047564
1711584000,19.240000,19.790000,19.030000,19.150000,40115.577900,768213.316779,0.007365,0.007338,16.545833,0.051431
1711584000,19.316200,19.744660,19.050000,19.123980,17487.404669,334428.777142,0.008500,0.008464,16.561180,0.046787
1711497600,20.020000,20.180000,18.980000,19.300000,37189.364652,717754.737778,0.007833,0.007802,16.727083,0.051276
1711497600,19.994480,20.100000,19.019800,19.316200,14998.932665,289722.383144,0.010051,0.010001,16.743105,0.046650
1711411200,19.370000,20.740000,19.360000,20.020000,100845.304591,2018922.997916,0.037306,0.036627,16.977917,0.048902
1711411200,19.331900,20.803100,19.269980,19.994480,22057.498093,441028.204471,0.035115,0.034512,16.992975,0.043987
1711324800,18.470000,19.500000,18.390000,19.400000,50012.436296,970241.264135,-0.030969,-0.031459,17.206250,0.049658
1711324800,18.514100,19.500000,18.360710,19.331900,14019.939044,271032.059605,-0.033138,-0.033700,17.216809,0.044973
1711238400,18.080000,18.630000,18.010000,18.530000,16763.461138,310626.934887,-0.044845,-0.045882,17.430833,0.049010
1711238400,18.085580,18.569470,17.999000,18.514100,12602.001016,233314.707010,-0.042303,-0.043224,17.440400,0.043962
1711152000,18.380000,18.460000,17.950000,18.050000,25490.709550,460107.307370,-0.025904,-0.026245,17.619583,0.049631
1711152000,18.339590,18.553900,17.947080,18.085580,19019.040865,343970.385087,-0.023146,-0.023418,17.630357,0.044541
1711065600,18.420000,18.520000,17.340000,18.220000,33206.062970,605014.467315,0.009418,0.009374,17.812500,0.049609
1711065600,18.437060,18.559000,17.321510,18.339590,31993.487378,586747.441183,0.014045,0.013947,17.825840,0.044532
1710979200,18.400000,18.900000,17.930000,18.430000,76082.657537,1402203.378409,0.011526,0.011460,17.991667,0.049291
1710979200,18.427490,18.909490,17.913440,18.437060,9705.881734,178947.923883,0.005315,0.005301,18.001947,0.044155
1710892800,16.820000,18.510000,16.290000,18.420000,102313.543332,1884615.468174,-0.000543,-0.000543,18.205000,0.047027
1710892800,16.830990,18.549780,16.305000,18.427490,29157.788091,537304.848469,-0.000519,-0.000519,18.200782,0.042908
1710806400,18.250000,18.460000,16.500000,16.850000,106386.153351,1792606.683968,-0.085233,-0.089086,18.275417,0.043267
1710806400,18.277900,18.437060,16.510010,16.830990,51956.709717,874482.861680,-0.086637,-0.090622,18.266986,0.041740
1710720000,18.620000,19.470000,18.110000,18.290000,73050.766208,1336098.513945,0.085460,0.082004,18.305417,0.033388
1710720000,18.713600,19.455570,18.089990,18.277900,20127.284253,367884.488848,0.085967,0.082471,18.298488,0.033331
1710633600,18.190000,18.820000,17.380000,18.660000,48641.436965,907649.213769,0.020230,0.020028,18.358333,0.033473
1710633600,18.164790,18.924530,17.500000,18.713600,27413.333915,513002.165552,0.023838,0.023558,18.351972,0.033572
1710547200,19.650000,19.820000,17.810000,18.140000,64401.196824,1168237.710393,-0.027867,-0.028263,18.390833,0.034070
1710547200,19.630100,19.814140,17.857560,18.164790,29464.987013,535225.301444,-0.029327,-0.029765,18.385576,0.034210
1710460800,20.870000,20.980000,18.470000,19.620000,251660.478937,4937578.596739,0.081588,0.078430,18.454167,0.036882
1710460800,20.925290,20.977900,18.800000,19.630100,37271.500333,731643.278687,0.080668,0.077579,18.448947,0.036896
1710374400,20.760000,21.970000,19.870000,20.880000,136519.870440,2850534.894796,0.064220,0.062242,18.577083,0.038733
1710374400,20.750000,21.919040,19.775700,20.925290,57997.161774,1213607.429298,0.065980,0.063894,18.576520,0.038773
1710288000,20.740000,20.960000,20.240000,20.780000,48084.080359,999187.189865,-0.004789,-0.004801,18.711250,0.038374
1710288000,20.665800,21.732610,20.257300,20.750000,34185.474226,709348.590190,-0.008377,-0.008412,18.710599,0.038533
1710201600,21.280000,21.350000,19.530000,20.690000,141057.611487,2918481.981660,-0.004331,-0.004340,18.849583,0.038260
1710201600,21.359990,21.391480,19.771060,20.665800,42636.586424,881119.167721,-0.004058,-0.004066,18.849538,0.038402
1710115200,21.700000,22.850000,20.920000,21.270000,192622.925982,4097089.635631,0.028033,0.027647,18.993750,0.038317
1710115200,21.835190,22.723270,20.863440,21.359990,63120.813448,1348259.944041,0.033591,0.033039,18.997001,0.038539
1710028800,20.010000,21.990000,19.450000,21.700000,56434.974222,1224638.940623,0.020216,0.020015,19.160833,0.038258
1710028800,19.957080,21.899360,19.456360,21.835190,47501.104551,1037195.643081,0.022247,0.022003,19.169276,0.038502
1709942400,19.730000,20.320000,19.720000,20.030000,21610.004696,432848.394064,-0.076959,-0.080081,19.246250,0.042056
1709942400,19.720420,20.500000,19.670010,19.957080,52626.368291,1050268.642093,-0.086013,-0.089939,19.253026,0.043128
1709856000,20.160000,20.420000,19.260000,19.750000,84775.926828,1674324.554851,-0.013979,-0.014078,19.302917,0.042063
1709856000,20.092830,20.400000,19.400000,19.720420,31152.823071,614346.755146,-0.011858,-0.011929,19.308181,0.043052
1709769600,20.120000,20.400000,19.620000,20.140000,61142.216353,1231404.237341,0.019747,0.019554,19.344583,0.041475
1709769600,20.058510,20.366660,19.608400,20.092830,45234.383898,908886.785817,0.018884,0.018708,19.349937,0.042576
1709683200,19.010000,20.160000,18.420000,20.110000,84723.784920,1703795.314741,-0.001490,-0.001491,19.393333,0.041389
1709683200,18.990000,20.449990,18.395300,20.058510,51974.304089,1042527.098312,-0.001708,-0.001710,19.396486,0.042526
1709596800,20.440000,21.050000,16.880000,19.020000,278560.450324,5298219.765160,-0.054202,-0.055726,19.393750,0.043021
1709596800,20.422120,20.967030,16.986540,18.990000,66957.226552,1271517.732222,-0.053270,-0.054741,19.397620,0.044067
1709510400,20.500000,20.900000,19.850000,20.460000,91589.820518,1873927.727794,0.075710,0.072981,19.448333,0.045649
1709510400,20.506400,20.879820,19.858350,20.422120,34294.769052,700371.888952,0.075414,0.072706,19.451709,0.046606
1709424000,21.410000,21.520000,19.550000,20.510000,62272.349158,1277205.881225,0.002444,0.002441,19.498750,0.045641
1709424000,21.467300,21.525760,19.570310,20.506400,30823.510221,632079.229996,0.004127,0.004118,19.501300,0.046587
1709337600,20.060000,21.690000,20.040000,21.410000,88257.007435,1889582.529185,0.043881,0.042946,19.556667,0.045872
1709337600,20.079590,21.500000,19.976300,21.467300,40008.014137,858864.041883,0.046859,0.045794,19.562668,0.046993
1709251200,19.320000,20.120000,19.290000,20.040000,45614.621030,914117.005447,-0.063989,-0.066128,19.583333,0.047429
1709251200,19.288600,20.098800,19.288100,20.079590,15977.686445,320825.392964,-0.064643,-0.066827,19.593822,0.048492
1709164800,19.450000,20.460000,18.820000,19.290000,110805.681855,2137441.602986,-0.037425,-0.038143,19.615000,0.047131
1709164800,19.407970,20.420000,18.861010,19.288600,48751.014719,940338.822509,-0.039393,-0.040190,19.626092,0.048378
1709078400,19.060000,20.790000,18.120000,19.440000,234580.151445,4560238.144096,0.007776,0.007746,19.672917,0.046741
1709078400,19.052560,20.420000,18.030210,19.407970,50588.910818,981828.063488,0.006189,0.006170,19.681192,0.048063
1708992000,19.130000,19.370000,18.690000,19.040000,67998.220566,1294686.119571,-0.020576,-0.020791,19.707083,0.046994
1708992000,19.210000,19.407970,18.753990,19.052560,26299.263325,501068.292455,-0.018313,-0.018482,19.710899,0.048224
1708905600,18.700000,19.280000,18.140000,19.120000,57844.435741,1105985.611376,0.004202,0.004193,19.735833,0.046959
