unix,open,high,low,close,Volume BTC,Volume USDC
1751220000,107559.000000,107726.000000,107554.000000,107681.000000,0.015658,1686.069098
1751216400,107591.000000,107594.000000,107374.000000,107380.000000,0.019140,2055.253200
1751212800,107724.000000,107724.000000,107388.000000,107467.000000,1.061332,114058.159596
1751209200,108057.000000,108057.000000,107767.000000,107767.000000,0.014000,1508.738000
1751205600,108257.000000,108257.000000,107942.000000,107973.000000,0.175825,18984.406711
1751202000,108217.000000,108225.000000,108217.000000,108225.000000,0.002329,252.004077
1751198400,108500.000000,108500.000000,108083.000000,108268.000000,0.338786,36679.680483
1751194800,108216.000000,108500.000000,108172.000000,108500.000000,0.526843,57162.413420
1751191200,108035.000000,108345.000000,107957.000000,108191.000000,0.551675,59686.260188
1751187600,107811.000000,107973.000000,107811.000000,107973.000000,0.016039,1731.767070
1751184000,107466.000000,107735.000000,107464.000000,107735.000000,0.125930,13567.099793
1751180400,107405.000000,107428.000000,107390.000000,107428.000000,0.061708,6629.186361
1751176800,107361.000000,107414.000000,107361.000000,107377.000000,0.005569,597.967480
1751173200,107295.000000,107295.000000,107295.000000,107295.000000,0.007810,837.999701
1751169600,107294.000000,107296.000000,107293.000000,107295.000000,0.006284,674.241780
1751166000,107386.000000,107386.000000,107386.000000,107386.000000,0.000000,0.000000
1751162400,107386.000000,107386.000000,107386.000000,107386.000000,0.000000,0.000000
1751158800,107462.000000,107472.000000,107386.000000,107386.000000,0.038316,4114.619158
1751155200,107390.000000,107520.000000,107390.000000,107520.000000,0.005405,581.167104
1751151600,107434.000000,107434.000000,107434.000000,107434.000000,0.000270,29.018998
1751148000,107401.000000,107401.000000,107401.000000,107401.000000,0.002015,216.462419
1751144400,107281.000000,107299.000000,107281.000000,107299.000000,0.108106,11599.680716
1751140800,107229.000000,107229.000000,107194.000000,107194.000000,0.022390,2400.073660
1751137200,107331.000000,107331.000000,107331.000000,107331.000000,0.000000,0.000000
1751133600,107435.000000,107473.000000,107325.000000,107331.000000,0.099060,10632.183101
1751130000,107335.000000,107335.000000,107335.000000,107335.000000,0.000000,0.000000
1751126400,107449.000000,107460.000000,107325.000000,107335.000000,0.002667,286.290352
1751122800,107288.000000,107520.000000,107234.000000,107520.000000,0.003251,349.553971
1751119200,107263.000000,107263.000000,107263.000000,107263.000000,0.000290,31.106270
1751115600,107318.000000,107318.000000,107217.000000,107219.000000,0.142486,15277.206434
1751112000,107404.000000,107404.000000,107404.000000,107404.000000,0.000846,90.851970
1751108400,107351.000000,107408.000000,107351.000000,107402.000000,0.018408,1977.050646
1751104800,107370.000000,107415.000000,107323.000000,107323.000000,0.008378,899.149948
1751101200,107449.000000,107450.000000,107358.000000,107358.000000,0.048467,5203.334143
1751097600,107486.000000,107509.000000,107431.000000,107431.000000,0.088083,9462.880225
1751094000,107481.000000,107523.000000,107465.000000,107508.000000,0.043586,4685.793159
1751090400,107387.000000,107528.000000,107387.000000,107473.000000,0.152654,16406.185491
1751086800,107264.000000,107358.000000,107264.000000,107352.000000,0.117202,12581.876619
1751083200,107322.000000,107322.000000,107244.000000,107298.000000,0.095094,10203.362750
1751079600,107172.000000,107389.000000,107156.000000,107389.000000,0.054692,5873.319188
1751076000,107229.000000,107264.000000,107229.000000,107264.000000,0.000140,15.016960
1751072400,107095.000000,107095.000000,107095.000000,107095.000000,0.000000,0.000000
1751068800,107000.000000,107095.000000,106939.000000,107095.000000,0.050700,5429.716500
1751065200,107127.000000,107177.000000,107032.000000,107032.000000,0.029754,3184.620495
1751061600,107240.000000,107241.000000,107216.000000,107216.000000,0.022390,2400.566240
1751058000,107210.000000,107229.000000,107209.000000,107229.000000,0.009430,1011.169470
1751054400,106907.000000,107178.000000,106907.000000,107117.000000,0.010351,1108.758426
1751050800,106773.000000,107003.000000,106708.000000,107003.000000,0.276855,29624.315565
1751047200,106979.000000,107023.000000,106508.000000,106647.000000,0.092517,9866.645568
1751043600,107374.000000,107374.000000,106533.000000,106939.000000,0.071929,7692.035649
1751040000,107407.000000,107712.000000,107265.000000,107496.000000,0.277447,29824.394339
1751036400,106693.000000,107413.000000,106560.000000,107413.000000,0.641732,68930.341056
1751032800,106808.000000,106995.000000,106525.000000,106620.000000,0.011760,1253.851200
1751029200,106693.000000,106863.000000,106430.000000,106819.000000,0.171964,18369.069516
1751025600,106989.000000,107226.000000,106746.000000,106746.000000,0.340470,36343.822362
1751022000,107094.000000,107153.000000,106979.000000,106979.000000,0.056817,6078.225843
1751018400,107101.000000,107102.000000,107026.000000,107031.000000,0.016503,1766.292992
1751014800,106919.000000,106969.000000,106885.000000,106906.000000,0.032088,3430.409350
1751011200,106966.000000,107084.000000,106700.000000,107084.000000,0.120251,12876.909896
1751007600,107341.000000,107712.000000,106939.000000,106939.000000,2.376821,254174.817074
1751004000,107359.000000,107430.000000,107331.000000,107380.000000,0.116741,12535.613145
1751000400,107563.000000,107589.000000,107336.000000,107336.000000,0.121381,13028.551016
1750996800,107536.000000,107615.000000,107440.000000,107615.000000,0.064300,6919.598226
1750993200,107332.000000,107553.000000,107332.000000,107530.000000,0.013783,1482.138680
1750989600,107274.000000,107341.000000,107274.000000,107340.000000,0.038829,4167.904860
1750986000,106760.000000,107229.000000,106435.000000,107229.000000,0.860283,92247.321193
1750982400,107003.000000,107003.000000,106746.000000,106746.000000,0.001159,123.705804
1750978800,106986.000000,107058.000000,106949.000000,106980.000000,0.095201,10184.585863
1750975200,107229.000000,107229.000000,107031.000000,107031.000000,0.104824,11219.417544
1750971600,107665.000000,107665.000000,106939.000000,106960.000000,1.969342,210640.866313
1750968000,107562.000000,107957.000000,107562.000000,107784.000000,1.021377,110088.135215
1750964400,107633.000000,107683.000000,107615.000000,107683.000000,0.060943,6562.505686
1750960800,107330.000000,107604.000000,107310.000000,107435.000000,0.009056,972.959293
1750957200,107353.000000,107366.000000,107227.000000,107227.000000,0.062823,6736.321821
1750953600,107373.000000,107434.000000,107095.000000,107175.000000,0.038268,4101.328958
1750950000,107438.000000,107438.000000,106639.000000,107315.000000,0.162456,17434.012859
1750946400,107071.000000,107724.000000,106854.000000,107662.000000,1.923431,207080.413249
1750942800,107090.000000,107360.000000,106893.000000,107060.000000,0.636463,68139.733062
1750939200,107349.000000,107359.000000,107131.000000,107131.000000,0.008872,950.466232
1750935600,107467.000000,107477.000000,107044.000000,107407.000000,2.375591,255155.087500
1750932000,107374.000000,107506.000000,107374.000000,107411.000000,0.006616,710.631176
1750928400,107813.000000,107813.000000,107380.000000,107394.000000,0.019578,2102.568324
1750924800,107913.000000,108141.000000,107879.000000,107879.000000,0.144974,15639.650146
1750921200,107813.000000,108103.000000,107813.000000,107954.000000,0.262171,28302.371430
1750917600,107678.000000,107826.000000,107646.000000,107826.000000,0.038917,4196.316198
1750914000,107781.000000,107845.000000,107665.000000,107665.000000,0.080268,8642.054220
1750910400,107960.000000,107961.000000,107769.000000,107889.000000,0.100554,10848.633824
1750906800,108020.000000,108300.000000,107887.000000,107887.000000,1.305890,140888.607295
1750903200,107786.000000,107969.000000,107670.000000,107969.000000,0.102374,11053.225964
1750899600,107364.000000,107864.000000,107229.000000,107753.000000,0.102079,10999.346503
1750896000,107520.000000,107560.000000,107393.000000,107482.000000,0.044324,4764.013896
1750892400,107229.000000,107298.000000,107174.000000,107291.000000,0.010717,1149.865543
1750888800,107520.000000,107520.000000,107346.000000,107381.000000,0.043500,4671.104640
1750885200,107957.000000,107957.000000,107525.000000,107525.000000,0.192054,20650.657962
1750881600,107787.000000,107851.000000,107507.000000,107851.000000,0.152746,16473.820710
1750878000,107580.000000,107957.000000,107558.000000,107725.000000,0.195307,21039.457347
1750874400,107520.000000,107574.000000,107268.000000,107268.000000,0.039534,4240.738475
1750870800,107374.000000,107730.000000,107084.000000,107374.000000,0.522160,56066.408914
1750867200,107178.000000,107547.000000,107061.000000,107062.000000,0.107358,11493.957914
1750863600,107634.000000,107634.000000,106853.000000,107064.000000,0.065467,7009.138546
1750860000,108065.000000,108153.000000,107374.000000,107728.000000,2.445089,263404.566106
1750856400,107285.000000,108143.000000,107116.000000,107994.000000,0.978124,105631.552414
1750852800,107124.000000,107308.000000,107008.000000,107286.000000,0.281636,30215.643883
1750849200,107179.000000,107229.000000,107129.000000,107226.000000,0.053298,5714.931348
1750845600,106743.000000,107200.000000,106743.000000,107080.000000,0.067518,7229.794245
1750842000,106653.000000,107008.000000,106650.000000,106665.000000,0.139906,14923.083090
1750838400,106640.000000,106640.000000,106399.000000,106527.000000,0.013968,1487.969136
1750834800,106439.000000,106696.000000,106429.000000,106696.000000,0.006062,646.771947
1750831200,106191.000000,106468.000000,106191.000000,106467.000000,0.592872,63121.303224
1750827600,106331.000000,106420.000000,106163.000000,106393.000000,0.018820,2002.315196
1750824000,106354.000000,106358.000000,106075.000000,106171.000000,0.097298,10330.267365
1750820400,106506.000000,106567.000000,106361.000000,106361.000000,0.012038,1280.372654
1750816800,106417.000000,106800.000000,106417.000000,106507.000000,0.103258,10997.672114
1750813200,106499.000000,106674.000000,106151.000000,106404.000000,1.469859,156398.887676
1750809600,106218.000000,106506.000000,105906.000000,106506.000000,0.230659,24566.556803
1750806000,106036.000000,106042.000000,105833.000000,105968.000000,0.022350,2368.386919
1750802400,105958.000000,105958.000000,105913.000000,105957.000000,0.068538,7262.084045
1750798800,106141.000000,106144.000000,105823.000000,106046.000000,0.388165,41163.385887
1750795200,105580.000000,106132.000000,105558.000000,106132.000000,0.293734,31174.617218
1750791600,105501.000000,105644.000000,105358.000000,105644.000000,0.011228,1186.130687
1750788000,105933.000000,105991.000000,105644.000000,105644.000000,0.038782,4097.090890
1750784400,106264.000000,106400.000000,105757.000000,106161.000000,1.572462,166934.180846
1750780800,105334.000000,106300.000000,105334.000000,106300.000000,0.225326,23952.192068
1750777200,105730.000000,105790.000000,105358.000000,105358.000000,0.050567,5327.645361
1750773600,105076.000000,105644.000000,105015.000000,105550.000000,2.542521,268363.089439
1750770000,105269.000000,105358.000000,104858.000000,104928.000000,0.086299,9055.133205
1750766400,105210.000000,105339.000000,105073.000000,105184.000000,0.289008,30399.052183
1750762800,105210.000000,105306.000000,105210.000000,105248.000000,0.076568,8058.635179
1750759200,105217.000000,105361.000000,105203.000000,105361.000000,0.105054,11068.639799
1750755600,105087.000000,105580.000000,105087.000000,105384.000000,0.022298,2349.851378
1750752000,105045.000000,105216.000000,104738.000000,105045.000000,0.053194,5587.764780
1750748400,105599.000000,105919.000000,105073.000000,105073.000000,0.233770,24562.903652
1750744800,105501.000000,105830.000000,105324.000000,105789.000000,0.197110,20852.042285
1750741200,104997.000000,105497.000000,104941.000000,105497.000000,1.273483,134348.611787
1750737600,105031.000000,105031.000000,104796.000000,104874.000000,0.128277,13452.871758
1750734000,105171.000000,105192.000000,104975.000000,105056.000000,0.083272,8748.205372
1750730400,105508.000000,105508.000000,104821.000000,104855.000000,0.040290,4224.635212
1750726800,105153.000000,105546.000000,105142.000000,105546.000000,0.076279,8050.891616
1750723200,105518.000000,105518.000000,105073.000000,105073.000000,0.067602,7103.157555
1750719600,105697.000000,105697.000000,105216.000000,105536.000000,0.047483,5011.121563
1750716000,103913.000000,106110.000000,103913.000000,105633.000000,1.788871,188963.815625
1750712400,103827.000000,104322.000000,103766.000000,103766.000000,0.623561,64704.440065
1750708800,103258.000000,103941.000000,103074.000000,103811.000000,0.393271,40825.853705
1750705200,102961.000000,103240.000000,102802.000000,103240.000000,0.080766,8338.264289
1750701600,102543.000000,103300.000000,102510.000000,103011.000000,0.482627,49715.871355
1750698000,100755.000000,102705.000000,100755.000000,102544.000000,0.438364,44951.644161
1750694400,101392.000000,101393.000000,99700.000000,100750.000000,0.537871,54190.488138
1750690800,101654.000000,102110.000000,101439.000000,101483.000000,0.142433,14454.504798
1750687200,102500.000000,102600.000000,101622.000000,101657.000000,0.934854,95034.431730
1750683600,101684.000000,102405.000000,100891.000000,102377.000000,0.501340,51325.649348
1750680000,101230.000000,101594.000000,101200.000000,101594.000000,0.006032,612.833295
1750676400,101570.000000,101570.000000,101200.000000,101379.000000,0.070114,7108.128771
1750672800,101439.000000,101554.000000,101302.000000,101500.000000,0.397726,40369.169715
1750669200,101790.000000,101790.000000,101473.000000,101567.000000,0.005163,524.385343
1750665600,101959.000000,102063.000000,101846.000000,101862.000000,0.273700,27879.679312
1750662000,101950.000000,102128.000000,101849.000000,101961.000000,0.203261,20724.673409
1750658400,101852.000000,102059.000000,101763.000000,101922.000000,0.670890,68378.417965
1750654800,101222.000000,101848.000000,101222.000000,101833.000000,0.106751,10870.815316
1750651200,101191.000000,101333.000000,101057.000000,101190.000000,0.180461,18260.805078
1750647600,101224.000000,101344.000000,101135.000000,101190.000000,0.041401,4189.405642
1750644000,101165.000000,101410.000000,101060.000000,101410.000000,0.139774,14174.516833
1750640400,100891.000000,101028.000000,100720.000000,101028.000000,0.104218,10528.918929
1750636800,100755.000000,101600.000000,100580.000000,100974.000000,0.391279,39508.988580
1750633200,101000.000000,101037.000000,100755.000000,100817.000000,0.624152,62925.128151
1750629600,99232.000000,100969.000000,99232.000000,100969.000000,0.253413,25586.895565
1750626000,99579.000000,99661.000000,99125.000000,99131.000000,3.300720,327203.645572
1750622400,98958.000000,99721.000000,98258.000000,99721.000000,0.306369,30551.420057
1750618800,99427.000000,99427.000000,98864.000000,98973.000000,0.154469,15288.285080
1750615200,99573.000000,99781.000000,99408.000000,99781.000000,0.866740,86484.169971
1750611600,99670.000000,100347.000000,99482.000000,99517.000000,0.175448,17460.096432
1750608000,99110.000000,99670.000000,98707.000000,99670.000000,0.147674,14718.700471
1750604400,99670.000000,99805.000000,98997.000000,98997.000000,0.500401,49538.240366
1750600800,101028.000000,101165.000000,99100.000000,99595.000000,6.195257,617016.663741
1750597200,102827.000000,102828.000000,100359.000000,100966.000000,0.829266,83727.702255
1750593600,102822.000000,102822.000000,102694.000000,102704.000000,0.012943,1329.297872
1750590000,102541.000000,102781.000000,102541.000000,102781.000000,0.060001,6166.998754
1750586400,102279.000000,102544.000000,102279.000000,102540.000000,0.002344,240.353760
1750582800,102405.000000,102448.000000,102267.000000,102267.000000,0.014799,1513.449333
1750579200,102539.000000,102683.000000,102460.000000,102683.000000,0.167349,17183.873750
1750575600,102798.000000,102798.000000,102405.000000,102445.000000,0.007599,778.479555
1750572000,102891.000000,102985.000000,102694.000000,102694.000000,0.314483,32295.531579
1750568400,102637.000000,102903.000000,102637.000000,102724.000000,0.002542,261.158307
1750564800,102544.000000,102769.000000,102544.000000,102565.000000,0.021333,2188.055043
1750561200,102439.000000,102620.000000,102267.000000,102380.000000,0.008731,893.847018
1750557600,102822.000000,102850.000000,101990.000000,102405.000000,0.122359,12530.169299
1750554000,102822.000000,102822.000000,102208.000000,102689.000000,0.075271,7729.468805
1750550400,102220.000000,103387.000000,101973.000000,102967.000000,0.255577,26315.984603
1750546800,101871.000000,102295.000000,100950.000000,102295.000000,0.223486,22861.546403
1750543200,101524.000000,101990.000000,101524.000000,101742.000000,0.185574,18880.657699
1750539600,102844.000000,102844.000000,101162.000000,101497.000000,0.729242,74015.918918
1750536000,102267.000000,102822.000000,102267.000000,102822.000000,0.185385,19061.645160
1750532400,102683.000000,102735.000000,102300.000000,102318.000000,0.064444,6593.781192
1750528800,103346.000000,103418.000000,102797.000000,102797.000000,0.005802,596.399411
1750525200,103573.000000,103590.000000,103242.000000,103249.000000,0.039562,4084.781335
1750521600,103643.000000,103643.000000,103513.000000,103513.000000,0.005374,556.278862
1750518000,103577.000000,103577.000000,103380.000000,103526.000000,0.004531,469.073200
1750514400,103631.000000,103782.000000,103444.000000,103471.000000,0.096207,9954.656226
1750510800,103710.000000,103710.000000,103641.000000,103641.000000,0.034600,3585.978600
1750507200,103946.000000,103958.000000,103820.000000,103865.000000,0.006430,667.851950
1750503600,103812.000000,103907.000000,103812.000000,103907.000000,0.003005,312.240535
1750500000,103964.000000,104009.000000,103836.000000,103864.000000,0.018485,1919.900074
1750496400,103782.000000,103970.000000,103751.000000,103970.000000,0.015658,1627.979935
1750492800,103534.000000,103801.000000,103534.000000,103801.000000,0.021621,2244.282459
1750489200,103624.000000,103624.000000,103479.000000,103479.000000,0.039804,4118.878116
1750485600,103541.000000,103625.000000,103541.000000,103625.000000,0.039907,4135.358730
1750482000,103471.000000,103503.000000,103471.000000,103502.000000,0.099908,10340.716112
1750478400,103475.000000,103475.000000,103468.000000,103468.000000,0.000880,91.051840
1750474800,103634.000000,103660.000000,103578.000000,103648.000000,0.071723,7433.910264
1750471200,103520.000000,103520.000000,103520.000000,103520.000000,0.000100,10.352000
1750467600,103355.000000,103380.000000,103354.000000,103380.000000,0.001905,196.938900
1750464000,103272.000000,103287.000000,103216.000000,103287.000000,0.002853,294.677811
1750460400,103158.000000,103278.000000,103158.000000,103247.000000,0.003194,329.770918
1750456800,103380.000000,103380.000000,103101.000000,103101.000000,0.039444,4066.715844
1750453200,103562.000000,103634.000000,103562.000000,103634.000000,0.001371,142.038688
1750449600,103381.000000,103811.000000,103381.000000,103717.000000,0.006018,624.215579
1750446000,103171.000000,103490.000000,103092.000000,103490.000000,0.114014,11799.334732
1750442400,103256.000000,103385.000000,103099.000000,103099.000000,0.087124,8982.425113
1750438800,103682.000000,103682.000000,102350.000000,103240.000000,4.020604,415087.141474
1750435200,104225.000000,104234.000000,103696.000000,103880.000000,0.787609,81816.809416
1750431600,104223.000000,104506.000000,104082.000000,104168.000000,0.166449,17338.635473
1750428000,105437.000000,105446.000000,103925.000000,103925.000000,2.473737,257083.107332
1750424400,106043.000000,106147.000000,105498.000000,105692.000000,0.243440,25729.637228
1750420800,105980.000000,106087.000000,105980.000000,106006.000000,0.009497,1006.738982
1750417200,105983.000000,106110.000000,104250.000000,106110.000000,1.780897,188970.959448
1750413600,105942.000000,106102.000000,105892.000000,106092.000000,0.092563,9820.160907
1750410000,105930.000000,106054.000000,105824.000000,105909.000000,0.236178,25013.425579
1750406400,105897.000000,106555.000000,105897.000000,105999.000000,2.540984,269341.768316
1750402800,104737.000000,105800.000000,104671.000000,105800.000000,0.221456,23430.054322
1750399200,104576.000000,104786.000000,104554.000000,104785.000000,0.230796,24183.936855
1750395600,104452.000000,104474.000000,104442.000000,104474.000000,0.058300,6090.834200
1750392000,104506.000000,104506.000000,104233.000000,104233.000000,2.729370,284490.423210
1750388400,104789.000000,104789.000000,104789.000000,104789.000000,0.000000,0.000000
1750384800,104789.000000,104789.000000,104789.000000,104789.000000,0.000000,0.000000
1750381200,104640.000000,104789.000000,104506.000000,104789.000000,0.001488,155.926032
1750377600,104726.000000,104726.000000,104726.000000,104726.000000,0.000000,0.000000
1750374000,104677.000000,104726.000000,104533.000000,104726.000000,0.109319,11448.578248
1750370400,104435.000000,104827.000000,104435.000000,104679.000000,0.095261,9971.777020
1750366800,104341.000000,104449.000000,104298.000000,104449.000000,0.170849,17844.958110
1750363200,104412.000000,104505.000000,104335.000000,104505.000000,0.009416,984.019080
1750359600,104479.000000,104479.000000,104223.000000,104276.000000,0.043111,4495.420738
1750356000,104660.000000,104660.000000,104338.000000,104338.000000,0.264069,27552.478274
1750352400,104023.000000,104844.000000,103942.000000,104844.000000,0.288251,30221.358488
1750348800,104259.000000,104441.000000,103979.000000,103998.000000,0.120978,12581.480444
1750345200,104325.000000,104476.000000,104152.000000,104172.000000,0.058481,6092.060856
1750341600,104439.000000,104686.000000,104181.000000,104181.000000,0.034713,3616.393381
1750338000,104790.000000,104802.000000,104290.000000,104304.000000,0.047822,4988.043620
1750334400,104784.000000,104900.000000,104765.000000,104769.000000,0.021830,2287.152321
1750330800,104932.000000,104932.000000,104779.000000,104779.000000,0.018529,1941.430183
1750327200,104972.000000,104972.000000,104972.000000,104972.000000,0.000000,0.000000
1750323600,104833.000000,105003.000000,104833.000000,104972.000000,0.052081,5467.046732
1750320000,104776.000000,104967.000000,104776.000000,104891.000000,0.007323,768.105255
1750316400,104834.000000,104851.000000,104741.000000,104775.000000,0.030654,3211.779136
1750312800,104996.000000,104996.000000,104714.000000,104741.000000,0.028735,3009.739967
1750309200,105116.000000,105244.000000,104882.000000,104882.000000,0.210805,22109.648961
1750305600,105029.000000,105096.000000,104864.000000,105096.000000,0.040674,4274.718844
1750302000,104895.000000,105073.000000,104895.000000,105073.000000,0.030142,3167.074641
1750298400,104589.000000,105011.000000,104589.000000,105011.000000,0.048886,5133.567746
1750294800,104936.000000,104936.000000,104524.000000,104583.000000,0.072418,7573.642540
1750291200,104930.000000,105216.000000,104908.000000,105011.000000,0.065950,6925.481751
1750287600,104894.000000,104894.000000,104789.000000,104789.000000,0.001916,200.775724
1750284000,104915.000000,105017.000000,104910.000000,104948.000000,0.120772,12674.813439
1750280400,104784.000000,105159.000000,104459.000000,105075.000000,0.630234,66221.791317
1750276800,103801.000000,104986.000000,103704.000000,104843.000000,0.091486,9591.711780
1750273200,103593.000000,104425.000000,103593.000000,103917.000000,0.167070,17361.439169
1750269600,104422.000000,104652.000000,103656.000000,103658.000000,0.559203,57965.838659
1750266000,104365.000000,104365.000000,103696.000000,104365.000000,0.137472,14347.312244
1750262400,104809.000000,104809.000000,104392.000000,104553.000000,0.013569,1418.629472
1750258800,104641.000000,104931.000000,104183.000000,104826.000000,2.056452,215569.654124
1750255200,104424.000000,105316.000000,104358.000000,104686.000000,0.329774,34522.687464
1750251600,104506.000000,104506.000000,103904.000000,104170.000000,0.171796,17895.998695
1750248000,104768.000000,104872.000000,104537.000000,104537.000000,0.052591,5497.686550
1750244400,104325.000000,104789.000000,104308.000000,104789.000000,0.057066,5979.847158
1750240800,104720.000000,104813.000000,104286.000000,104286.000000,0.618643,64515.824755
1750237200,105041.000000,105049.000000,104611.000000,104686.000000,0.300683,31477.315194
1750233600,105022.000000,105277.000000,104813.000000,104948.000000,0.023801,2497.900931
1750230000,104991.000000,105040.000000,104789.000000,104943.000000,0.043269,4540.775519
1750226400,105472.000000,105534.000000,105011.000000,105042.000000,0.062657,6581.628149
1750222800,105505.000000,105580.000000,105392.000000,105446.000000,0.062703,6611.735196
1750219200,105205.000000,105501.000000,105132.000000,105485.000000,0.041222,4348.323767
1750215600,104934.000000,105270.000000,104934.000000,105202.000000,0.006757,710.878319
1750212000,104767.000000,105073.000000,104767.000000,105073.000000,0.002870,301.578423
1750208400,104931.000000,105177.000000,104776.000000,104782.000000,0.116793,12237.833465
1750204800,104661.000000,104794.000000,104610.000000,104786.000000,0.195532,20489.060162
1750201200,104507.000000,104647.000000,104507.000000,104647.000000,0.003300,345.335100
1750197600,104476.000000,104696.000000,104257.000000,104257.000000,0.119844,12494.524822
1750194000,104365.000000,104789.000000,104365.000000,104506.000000,0.099131,10359.767565
1750190400,104825.000000,104934.000000,104320.000000,104366.000000,0.296959,30992.377073
1750186800,104506.000000,105218.000000,104506.000000,104789.000000,0.190415,19953.448782
1750183200,103832.000000,104423.000000,103673.000000,104423.000000,0.319883,33403.174880
1750179600,103592.000000,104223.000000,103489.000000,103926.000000,0.378729,39359.822271
1750176000,104393.000000,104397.000000,103566.000000,103616.000000,1.410841,146185.662718
1750172400,104882.000000,104882.000000,104196.000000,104243.000000,0.990694,103272.939660
1750168800,105394.000000,105644.000000,104843.000000,104843.000000,0.351231,36824.148428
1750165200,105473.000000,105672.000000,105263.000000,105440.000000,0.330924,34892.641322
1750161600,105612.000000,105948.000000,105500.000000,105500.000000,0.571518,60295.179595
1750158000,105802.000000,105833.000000,105525.000000,105589.000000,0.125524,13253.930406
1750154400,106110.000000,106172.000000,105787.000000,105910.000000,0.180916,19160.761664
1750150800,106533.000000,106533.000000,106190.000000,106200.000000,1.740644,184856.403420
1750147200,106758.000000,106926.000000,106561.000000,106561.000000,1.045370,111395.706670
1750143600,106903.000000,106909.000000,106533.000000,106535.000000,0.056589,6028.735749
1750140000,107174.000000,107174.000000,106794.000000,106794.000000,0.086144,9199.624958
1750136400,107325.000000,107325.000000,107088.000000,107172.000000,0.237150,25415.825868
1750132800,107650.000000,107676.000000,107374.000000,107374.000000,0.023658,2540.214364
1750129200,107604.000000,107712.000000,107604.000000,107610.000000,0.276438,29747.530844
1750125600,107084.000000,107520.000000,106650.000000,107520.000000,0.001716,184.460237
1750122000,107319.000000,107389.000000,107015.000000,107374.000000,0.044895,4820.605122
1750118400,106700.000000,107303.000000,106212.000000,107303.000000,0.346038,37130.933756
1750114800,107869.000000,107957.000000,106794.000000,106794.000000,0.110520,11802.848317
1750111200,108598.000000,108838.000000,107520.000000,107757.000000,0.187629,20218.354317
1750107600,108823.000000,108825.000000,108406.000000,108544.000000,0.405130,43974.427464
1750104000,108636.000000,108810.000000,108523.000000,108810.000000,0.183449,19961.133566
1750100400,108300.000000,108920.000000,108300.000000,108507.000000,2.193980,238062.219327
1750096800,107967.000000,108251.000000,107875.000000,108251.000000,0.121905,13196.365218
1750093200,107777.000000,108035.000000,107686.000000,107752.000000,0.344968,37170.997324
1750089600,107641.000000,107927.000000,107641.000000,107753.000000,0.126227,13601.336853
1750086000,107672.000000,107806.000000,107456.000000,107720.000000,0.128768,13870.867416
1750082400,107218.000000,107800.000000,106834.000000,107662.000000,0.443698,47769.445298
1750078800,106739.000000,107084.000000,106523.000000,107084.000000,0.209961,22483.440166
1750075200,106759.000000,106815.000000,106653.000000,106706.000000,0.115855,12362.443904
1750071600,106758.000000,106904.000000,106650.000000,106865.000000,0.532218,56875.527865
1750068000,107137.000000,107170.000000,106794.000000,106828.000000,0.025315,2704.383937
1750064400,107181.000000,107196.000000,106949.000000,106949.000000,0.041252,4411.818438
1750060800,107143.000000,107263.000000,106889.000000,107263.000000,1.040223,111577.492208
1750057200,106698.000000,107251.000000,106627.000000,107050.000000,0.653344,69940.469848
1750053600,106549.000000,106767.000000,106549.000000,106577.000000,0.071044,7571.613757
1750050000,106427.000000,106800.000000,106427.000000,106589.000000,2.358079,251345.333694
1750046400,105944.000000,106424.000000,105910.000000,106296.000000,0.273450,29066.621004
1750042800,105810.000000,105961.000000,105810.000000,105918.000000,0.003884,411.403518
1750039200,105840.000000,105930.000000,105770.000000,105832.000000,0.028748,3042.494319
1750035600,105413.000000,105865.000000,105073.000000,105828.000000,0.118595,12550.698117
1750032000,105548.000000,105685.000000,105457.000000,105582.000000,0.046727,4933.534337
1750028400,105306.000000,105611.000000,105306.000000,105508.000000,0.040941,4319.581926
1750024800,104931.000000,105358.000000,104931.000000,105358.000000,1.604115,169006.369242
1750021200,104737.000000,104737.000000,104647.000000,104735.000000,0.060371,6322.917933
1750017600,105316.000000,105316.000000,104666.000000,104666.000000,0.106206,11116.178129
1750014000,105589.000000,105589.000000,105113.000000,105138.000000,0.036536,3841.273605
1750010400,105687.000000,105687.000000,105515.000000,105517.000000,0.009522,1004.732874
1750006800,105588.000000,105796.000000,105561.000000,105727.000000,0.018215,1925.817305
1750003200,105630.000000,105699.000000,105394.000000,105547.000000,0.048564,5125.776064
1749999600,105638.000000,105753.000000,105612.000000,105612.000000,0.006902,728.896004
1749996000,105399.000000,105851.000000,105399.000000,105851.000000,0.000962,101.828662
1749992400,105320.000000,105663.000000,105320.000000,105663.000000,0.006195,654.588625
1749988800,105140.000000,105289.000000,105105.000000,105289.000000,0.241741,25452.630245
1749985200,105174.000000,105174.000000,104971.000000,104982.000000,0.081461,8551.962848
1749981600,105092.000000,105219.000000,105092.000000,105131.000000,0.015885,1670.043782
1749978000,105216.000000,105216.000000,104990.000000,105056.000000,0.796709,83699.055451
1749974400,105263.000000,105263.000000,105231.000000,105231.000000,0.060207,6335.635451
1749970800,105501.000000,105501.000000,105358.000000,105358.000000,0.000200,21.071600
1749967200,106077.000000,106077.000000,105503.000000,105503.000000,0.220881,23303.580712
1749963600,105776.000000,106109.000000,105776.000000,106109.000000,0.166715,17689.958752
