unix,open,high,low,close,Volume BTC,Volume USDT
1692129600,29188.000000,29224.000000,29188.000000,29200.000000,0.175324,5119.449704
1692126000,29289.000000,29289.000000,29071.000000,29192.000000,8.173040,238587.371127
1692122400,29319.000000,29319.000000,29306.000000,29310.000000,0.087263,2557.672961
1692118800,29298.000000,29312.000000,29298.000000,29312.000000,0.084013,2462.599901
1692115200,29331.000000,29343.000000,29267.000000,29267.000000,1.386205,40570.068759
1692111600,29494.000000,29494.000000,29319.000000,29333.000000,2.483467,72847.535164
1692108000,29374.000000,29457.000000,29352.000000,29457.000000,0.305691,9004.733306
1692104400,29387.000000,29410.000000,29387.000000,29410.000000,0.159934,4703.658940
1692100800,29366.000000,29403.000000,29366.000000,29385.000000,0.184563,5423.376115
1692097200,29400.000000,29401.000000,29373.000000,29378.000000,0.750559,22049.924946
1692093600,29422.000000,29427.000000,29399.000000,29416.000000,1.100273,32365.627332
1692090000,29423.000000,29449.000000,29409.000000,29424.000000,2.082280,61268.997599
1692086400,29396.000000,29455.000000,29396.000000,29444.000000,0.306228,9016.586654
1692082800,29366.000000,29431.000000,29356.000000,29427.000000,0.143561,4224.568076
1692079200,29376.000000,29387.000000,29363.000000,29363.000000,0.138246,4059.305846
1692075600,29377.000000,29385.000000,29369.000000,29375.000000,0.052572,1544.288694
1692072000,29401.000000,29404.000000,29374.000000,29376.000000,0.096763,2842.513413
1692068400,29384.000000,29396.000000,29383.000000,29383.000000,0.053723,1578.556425
1692064800,29408.000000,29414.000000,29382.000000,29382.000000,0.355766,10453.126602
1692061200,29440.000000,29440.000000,29389.000000,29414.000000,0.143993,4235.414514
1692057600,29439.000000,29439.000000,29439.000000,29439.000000,0.026960,793.686332
1692054000,29437.000000,29437.000000,29432.000000,29432.000000,0.020351,598.968572
1692050400,29395.000000,29469.000000,29395.000000,29465.000000,0.130899,3856.951116
1692046800,29394.000000,29394.000000,29394.000000,29394.000000,0.005464,160.598234
1692043200,29346.000000,29396.000000,29337.000000,29396.000000,0.151611,4456.742846
1692039600,29319.000000,29387.000000,29319.000000,29365.000000,0.323709,9505.719483
1692036000,29469.000000,29476.000000,29261.000000,29316.000000,3.027419,88751.815404
1692032400,29646.000000,29648.000000,29485.000000,29490.000000,0.520695,15355.288177
1692028800,29626.000000,29696.000000,29621.000000,29650.000000,0.601699,17840.360525
1692025200,29534.000000,29667.000000,29483.000000,29596.000000,2.362882,69931.847681
1692021600,29412.000000,29577.000000,29412.000000,29524.000000,3.446213,101746.004422
1692018000,29351.000000,29351.000000,29351.000000,29351.000000,0.004678,137.317479
1692014400,29400.000000,29400.000000,29359.000000,29359.000000,0.023647,694.245814
1692010800,29393.000000,29408.000000,29393.000000,29408.000000,0.018943,557.062804
1692007200,29405.000000,29405.000000,29405.000000,29405.000000,0.002457,72.242792
1692003600,29417.000000,29426.000000,29390.000000,29395.000000,0.397684,11689.935584
1692000000,29443.000000,29492.000000,29436.000000,29436.000000,1.987418,58501.633599
1691996400,29414.000000,29414.000000,29414.000000,29414.000000,1.000000,29414.000000
1691992800,29467.000000,29467.000000,29418.000000,29418.000000,0.044984,1323.331958
1691989200,29417.000000,29446.000000,29417.000000,29446.000000,0.146083,4301.563257
1691985600,29410.000000,29441.000000,29404.000000,29441.000000,0.208610,6141.682005
1691982000,29323.000000,29425.000000,29323.000000,29388.000000,0.195118,5734.119849
1691978400,29278.000000,29351.000000,29101.000000,29306.000000,3.287333,96338.568003
1691974800,29263.000000,29284.000000,29204.000000,29217.000000,0.210279,6143.708103
1691971200,29285.000000,29313.000000,29257.000000,29265.000000,0.375195,10980.069969
1691967600,29314.000000,29314.000000,29300.000000,29300.000000,0.010837,317.515896
1691964000,29360.000000,29360.000000,29271.000000,29271.000000,0.406133,11887.926946
1691960400,29420.000000,29420.000000,29420.000000,29420.000000,0.001053,30.976612
1691956800,29445.000000,29445.000000,29445.000000,29445.000000,0.096439,2839.659900
1691953200,29431.000000,29437.000000,29431.000000,29437.000000,0.090914,2676.236301
1691949600,29427.000000,29427.000000,29427.000000,29427.000000,0.003024,88.991956
1691946000,29407.000000,29423.000000,29401.000000,29401.000000,0.561483,16508.165211
1691942400,29353.000000,29353.000000,29351.000000,29351.000000,0.004397,129.056053
1691938800,29379.000000,29379.000000,29364.000000,29364.000000,0.054882,1611.561508
1691935200,29377.000000,29385.000000,29377.000000,29382.000000,0.188450,5537.050828
1691931600,29383.000000,29384.000000,29369.000000,29376.000000,0.023731,697.116275
1691928000,29384.000000,29384.000000,29384.000000,29384.000000,0.000400,11.753600
1691924400,29387.000000,29400.000000,29387.000000,29390.000000,0.218904,6433.580625
1691920800,29406.000000,29406.000000,29406.000000,29406.000000,0.000000,0.000000
1691917200,29406.000000,29406.000000,29406.000000,29406.000000,0.000000,0.000000
1691913600,29403.000000,29406.000000,29403.000000,29406.000000,0.067734,1991.785122
1691910000,29399.000000,29400.000000,29399.000000,29400.000000,0.006546,192.450342
1691906400,29382.000000,29402.000000,29382.000000,29402.000000,0.413883,12168.994434
1691902800,29384.000000,29388.000000,29372.000000,29388.000000,0.732378,21523.132893
1691899200,29397.000000,29397.000000,29390.000000,29390.000000,0.317568,9333.328810
1691895600,29440.000000,29440.000000,29412.000000,29412.000000,0.255726,7521.414288
1691892000,29455.000000,29455.000000,29455.000000,29455.000000,0.003803,112.031798
1691888400,29449.000000,29449.000000,29449.000000,29449.000000,0.003466,102.062577
1691884800,29428.000000,29433.000000,29428.000000,29433.000000,0.051287,1509.530271
1691881200,29433.000000,29433.000000,29433.000000,29433.000000,0.186982,5503.453568
1691877600,29430.000000,29430.000000,29425.000000,29428.000000,0.027274,802.633103
1691874000,29400.000000,29400.000000,29400.000000,29400.000000,0.010790,317.220120
1691870400,29426.000000,29430.000000,29421.000000,29421.000000,0.264648,7786.213221
1691866800,29428.000000,29428.000000,29418.000000,29418.000000,1.003391,29517.764969
1691863200,29434.000000,29434.000000,29417.000000,29433.000000,0.019589,576.561271
1691859600,29455.000000,29463.000000,29434.000000,29434.000000,0.250963,7386.838761
1691856000,29462.000000,29482.000000,29461.000000,29482.000000,0.751508,22155.945589
1691852400,29440.000000,29459.000000,29440.000000,29450.000000,0.017974,529.334594
1691848800,29420.000000,29427.000000,29420.000000,29427.000000,0.023302,685.699420
1691845200,29427.000000,29429.000000,29419.000000,29419.000000,0.691206,20334.574605
1691841600,29426.000000,29432.000000,29419.000000,29427.000000,0.254220,7480.935177
1691838000,29419.000000,29419.000000,29419.000000,29419.000000,0.002171,63.856293
1691834400,29422.000000,29427.000000,29422.000000,29427.000000,0.028564,840.540763
1691830800,29403.000000,29424.000000,29402.000000,29424.000000,0.024051,707.673976
1691827200,29424.000000,29424.000000,29415.000000,29415.000000,0.005358,157.599393
1691823600,29410.000000,29410.000000,29410.000000,29410.000000,0.005385,158.376967
1691820000,29388.000000,29412.000000,29388.000000,29412.000000,0.012807,376.681249
1691816400,29416.000000,29416.000000,29412.000000,29412.000000,0.017849,524.976259
1691812800,29419.000000,29424.000000,29419.000000,29424.000000,0.016653,489.989928
1691809200,29383.000000,29394.000000,29383.000000,29393.000000,0.290301,8532.820232
1691805600,29418.000000,29420.000000,29414.000000,29420.000000,0.014884,437.891105
1691802000,29462.000000,29462.000000,29426.000000,29426.000000,0.030025,883.528009
1691798400,29414.000000,29438.000000,29414.000000,29438.000000,0.013929,410.053972
1691794800,29435.000000,29435.000000,29429.000000,29429.000000,0.057392,1688.986519
1691791200,29442.000000,29442.000000,29440.000000,29440.000000,0.057494,1692.628659
1691787600,29439.000000,29439.000000,29404.000000,29404.000000,0.092471,2719.026987
1691784000,29425.000000,29425.000000,29412.000000,29412.000000,0.030812,906.239015
1691780400,29361.000000,29386.000000,29361.000000,29386.000000,0.417690,12274.237458
1691776800,29360.000000,29363.000000,29360.000000,29363.000000,0.027757,815.042592
1691773200,29353.000000,29353.000000,29333.000000,29333.000000,0.831650,24394.795317
1691769600,29397.000000,29416.000000,29260.000000,29362.000000,4.777224,140268.855199
1691766000,29516.000000,29516.000000,29364.000000,29385.000000,0.511425,15028.213046
1691762400,29479.000000,29550.000000,29479.000000,29538.000000,1.260439,37230.858702
1691758800,29461.000000,29468.000000,29428.000000,29468.000000,0.100045,2948.136374
1691755200,29457.000000,29457.000000,29417.000000,29447.000000,0.677676,19955.534595
1691751600,29395.000000,29427.000000,29395.000000,29427.000000,0.115451,3397.374811
1691748000,29371.000000,29406.000000,29371.000000,29401.000000,0.253373,7449.420161
1691744400,29399.000000,29399.000000,29393.000000,29393.000000,0.018070,531.123868
1691740800,29439.000000,29439.000000,29410.000000,29410.000000,0.238490,7013.990606
1691737200,29466.000000,29470.000000,29431.000000,29433.000000,0.174642,5140.239458
1691733600,29444.000000,29459.000000,29428.000000,29458.000000,0.125437,3695.126092
1691730000,29404.000000,29446.000000,29386.000000,29446.000000,0.129798,3822.022191
1691726400,29408.000000,29433.000000,29408.000000,29415.000000,0.123939,3645.679216
1691722800,29378.000000,29425.000000,29378.000000,29399.000000,0.036979,1087.135919
1691719200,29427.000000,29427.000000,29362.000000,29362.000000,0.259634,7623.361763
1691715600,29481.000000,29481.000000,29481.000000,29481.000000,0.006515,192.073727
1691712000,29484.000000,29484.000000,29484.000000,29484.000000,0.029139,859.133097
1691708400,29479.000000,29479.000000,29479.000000,29479.000000,0.000000,0.000000
1691704800,29456.000000,29479.000000,29450.000000,29479.000000,0.152097,4483.664220
1691701200,29452.000000,29468.000000,29452.000000,29468.000000,0.108212,3188.777661
1691697600,29441.000000,29476.000000,29427.000000,29427.000000,1.321942,38900.794296
1691694000,29425.000000,29444.000000,29390.000000,29441.000000,0.275929,8123.616857
1691690400,29395.000000,29449.000000,29395.000000,29427.000000,0.160342,4718.373735
1691686800,29401.000000,29458.000000,29357.000000,29410.000000,0.370384,10893.007851
1691683200,29435.000000,29476.000000,29402.000000,29476.000000,0.147105,4336.079655
1691679600,29496.000000,29496.000000,29458.000000,29496.000000,0.405149,11950.266055
1691676000,29679.000000,29735.000000,29408.000000,29467.000000,2.840034,83687.268323
1691672400,29538.000000,29689.000000,29538.000000,29666.000000,0.977660,29003.262153
1691668800,29505.000000,29634.000000,29505.000000,29580.000000,1.249824,36969.789187
1691665200,29544.000000,29544.000000,29482.000000,29498.000000,0.312793,9226.770274
1691661600,29543.000000,29552.000000,29517.000000,29552.000000,0.201580,5957.101321
1691658000,29499.000000,29549.000000,29499.000000,29539.000000,0.827582,24445.944698
1691654400,29528.000000,29528.000000,29500.000000,29504.000000,0.082421,2431.754790
1691650800,29564.000000,29564.000000,29504.000000,29506.000000,0.075366,2223.741229
1691647200,29579.000000,29579.000000,29516.000000,29516.000000,0.281685,8314.212394
1691643600,29526.000000,29583.000000,29521.000000,29583.000000,0.010144,300.082852
1691640000,29565.000000,29567.000000,29542.000000,29555.000000,0.110122,3254.659552
1691636400,29582.000000,29611.000000,29566.000000,29586.000000,0.124855,3693.969202
1691632800,29636.000000,29636.000000,29606.000000,29625.000000,0.154743,4584.251006
1691629200,29616.000000,29642.000000,29589.000000,29589.000000,0.150115,4441.751847
1691625600,29585.000000,29620.000000,29579.000000,29620.000000,0.143426,4248.276639
1691622000,29623.000000,29623.000000,29593.000000,29593.000000,0.008444,249.884180
1691618400,29523.000000,29567.000000,29513.000000,29563.000000,0.316738,9363.712782
1691614800,29490.000000,29549.000000,29487.000000,29511.000000,0.149506,4412.061532
1691611200,29414.000000,29505.000000,29400.000000,29503.000000,0.260510,7685.828890
1691607600,29513.000000,29513.000000,29404.000000,29422.000000,0.439720,12937.440957
1691604000,29493.000000,29562.000000,29493.000000,29547.000000,0.031908,942.776221
1691600400,29511.000000,29592.000000,29454.000000,29471.000000,1.429915,42141.030564
1691596800,29757.000000,29757.000000,29538.000000,29553.000000,1.702695,50319.744744
1691593200,29732.000000,29794.000000,29691.000000,29759.000000,0.419379,12480.310077
1691589600,29875.000000,29943.000000,29758.000000,29758.000000,1.803835,53678.515086
1691586000,30087.000000,30131.000000,29870.000000,29870.000000,3.073261,91798.297109
1691582400,29875.000000,30050.000000,29860.000000,30050.000000,3.589465,107863.431063
1691578800,29875.000000,29890.000000,29817.000000,29866.000000,1.196292,35728.462547
1691575200,29785.000000,29847.000000,29745.000000,29837.000000,2.182402,65116.334441
1691571600,29828.000000,29828.000000,29787.000000,29791.000000,0.515372,15353.457083
1691568000,29815.000000,29830.000000,29777.000000,29810.000000,3.432804,102331.886048
1691564400,29763.000000,29819.000000,29763.000000,29819.000000,0.024759,738.294287
1691560800,29737.000000,29739.000000,29679.000000,29727.000000,3.840404,114163.689113
1691557200,29748.000000,29777.000000,29747.000000,29747.000000,0.082420,2451.735246
1691553600,29741.000000,29766.000000,29741.000000,29757.000000,0.404948,12050.035255
1691550000,29738.000000,29738.000000,29708.000000,29718.000000,0.173771,5164.130739
1691546400,29860.000000,29860.000000,29667.000000,29667.000000,0.667337,19797.895976
1691542800,29775.000000,29887.000000,29764.000000,29861.000000,0.919825,27466.897311
1691539200,29828.000000,29861.000000,29795.000000,29799.000000,0.362734,10809.103016
1691535600,29824.000000,29824.000000,29771.000000,29785.000000,0.230127,6854.321972
1691532000,29884.000000,29884.000000,29700.000000,29790.000000,0.361626,10772.844200
1691528400,29996.000000,30200.000000,29837.000000,29856.000000,8.413960,251207.183490
1691524800,29886.000000,30000.000000,29886.000000,29988.000000,0.961216,28824.955004
1691521200,29908.000000,29944.000000,29842.000000,29894.000000,1.585570,47399.037651
1691517600,29802.000000,29942.000000,29802.000000,29831.000000,2.338143,69749.146219
1691514000,29709.000000,29866.000000,29709.000000,29764.000000,2.181150,64919.746814
1691510400,29545.000000,29832.000000,29545.000000,29761.000000,6.942736,206622.778596
1691506800,29478.000000,29583.000000,29478.000000,29572.000000,0.119124,3522.723691
1691503200,29422.000000,29535.000000,29403.000000,29434.000000,0.838722,24686.932457
1691499600,29600.000000,29615.000000,29377.000000,29400.000000,0.369874,10874.289426
1691496000,29443.000000,29588.000000,29364.000000,29578.000000,1.881388,55647.683616
1691492400,29342.000000,29426.000000,29338.000000,29426.000000,5.400699,158920.959063
1691488800,29206.000000,29311.000000,29206.000000,29311.000000,1.144299,33540.560300
1691485200,29217.000000,29217.000000,29217.000000,29217.000000,0.051507,1504.888200
1691481600,29203.000000,29203.000000,29188.000000,29188.000000,0.106995,3122.982903
1691478000,29224.000000,29224.000000,29224.000000,29224.000000,0.008555,249.999923
1691474400,29250.000000,29271.000000,29250.000000,29259.000000,0.092939,2719.305127
1691470800,29229.000000,29323.000000,29229.000000,29301.000000,0.142198,4166.540961
