unix,open,high,low,close,Volume BTC,Volume USD,return,log_return,SMA_24,volatility_24
1655211600,22115.670000,22771.850000,20066.000000,21162.100000,5186.474651,109756695.217429,-0.046035,-0.047128,20620.613750,0.030512
1655179200,22084.740000,23293.300000,21349.240000,21429.190000,4315.238444,92472064.508352,0.012621,0.012542,20631.576667,0.030607
1655164800,22324.150000,23244.000000,20860.140000,22234.310000,87.928256,1955024.112558,-0.010495,-0.010550,20537.357500,0.038947
1655164800,22425.400000,23249.690000,20887.910000,21992.670000,18.836714,414269.633127,-0.028215,-0.028621,20550.947917,0.040350
1655164800,22407.530000,23288.880000,20816.350000,22097.300000,8576.800510,189524133.909181,-0.020304,-0.020513,20514.666250,0.039549
1655125200,23619.330000,24159.210000,20817.490000,22115.670000,11424.213947,252654145.670538,0.032035,0.031532,20659.292500,0.031167
1655092800,25475.630000,26220.310000,20817.490000,22084.740000,12688.268957,280217120.965416,-0.001399,-0.001400,20687.308333,0.031165
1655078400,26674.000000,26797.820000,21976.030000,22438.140000,162.576113,3647905.580784,0.009167,0.009126,20570.260833,0.038783
1655078400,26734.480000,26833.560000,22000.000000,22453.830000,44.060698,989331.431106,0.020969,0.020752,20583.312917,0.040433
1655078400,26538.630000,26845.630000,21910.260000,22450.430000,12621.883186,283366704.929633,0.015981,0.015854,20548.285833,0.039656
1655038800,27401.760000,28300.000000,23418.540000,23619.330000,5689.650378,134385729.872999,0.069486,0.067179,20791.645417,0.033876
1655006400,27528.120000,28300.000000,24900.000000,25475.630000,3114.546920,79345044.952069,0.078592,0.075657,20965.890417,0.037044
1654992000,28457.000000,28804.990000,26568.000000,26568.000000,21.892779,581647.358583,0.184055,0.168945,20820.885833,0.052162
1654992000,28502.970000,28543.540000,26666.000000,26766.160000,14.104097,377512.530073,0.192053,0.175677,20841.922917,0.054479
1654992000,28397.380000,28523.060000,26500.000000,26585.100000,2588.833474,68824396.800537,0.184169,0.169041,20799.854583,0.052816
1654952400,28447.510000,28828.040000,27165.970000,27401.760000,1511.869663,41427889.652971,0.075607,0.072885,21224.459583,0.039388
1654920000,29248.270000,29401.910000,27251.010000,27528.120000,1733.005804,47706391.735411,0.004611,0.004601,21493.910833,0.039235
1654905600,29156.000000,29403.040000,28100.000000,28343.000000,15.574006,441414.062261,0.066810,0.064673,21161.583750,0.052887
1654905600,29424.690000,29424.700000,28213.000000,28319.050000,2.099261,59449.076939,0.058017,0.056396,21181.255417,0.054825
1654905600,29065.660000,29403.620000,28085.750000,28390.940000,1587.195247,45061965.017345,0.067927,0.065719,21142.450833,0.053585
1654866000,29612.320000,29691.630000,28323.130000,28447.510000,2381.044933,67734799.530303,0.033398,0.032853,21823.043333,0.038679
1654833600,30091.320000,30200.000000,28829.000000,29248.270000,2248.863763,65775374.541337,0.028149,0.027760,22199.887083,0.038192
1654819200,30114.000000,30236.000000,28633.430000,29078.000000,14.063168,408928.811898,0.025932,0.025602,21530.177083,0.052860
1654819200,29711.200000,30180.580000,28942.320000,29176.340000,5.115833,149261.293786,0.030273,0.029823,21551.336250,0.054863
1654819200,30068.530000,30333.810000,28832.830000,29065.660000,2545.341269,73982023.910757,0.023765,0.023487,21511.456250,0.053529
1654779600,30075.560000,30435.810000,29475.000000,29612.320000,1238.224168,36666690.291885,0.012447,0.012370,22585.202917,0.038160
1654747200,30273.220000,30661.470000,29535.840000,30091.320000,1032.682613,31074782.975247,0.016176,0.016046,22993.392917,0.037926
1654732800,30115.000000,30620.480000,29928.350000,30056.100000,7.720095,232035.953641,0.033637,0.033084,21978.292500,0.051242
1654732800,30196.170000,30556.980000,30067.520000,30193.440000,0.971003,29317.912366,0.034860,0.034267,22007.793750,0.052972
1654732800,30190.310000,30672.560000,29920.560000,30089.030000,953.929265,28702806.257719,0.035209,0.034603,21961.230000,0.051985
1654693200,30126.750000,30857.130000,29905.540000,30075.560000,1338.710345,40262463.306074,-0.000524,-0.000524,23367.800833,0.037793
1654660800,29992.740000,30857.130000,29868.710000,30273.220000,1599.474603,48421246.533766,0.006572,0.006551,23771.021667,0.036934
1654646400,31177.180000,31230.000000,29868.610000,30211.480000,16.789160,507225.360983,0.005170,0.005156,22430.742083,0.051208
1654646400,30922.550000,30995.220000,30071.700000,30216.420000,3.734288,112836.813400,0.000761,0.000761,22464.715000,0.052969
1654646400,31108.300000,31310.530000,29831.850000,30185.580000,1909.672403,57644569.096662,0.003209,0.003204,22417.785417,0.051873
1654606800,29479.930000,31555.070000,29405.070000,30126.750000,2181.902080,65733618.478698,-0.004838,-0.004850,24170.477083,0.036985
1654574400,29561.060000,31555.070000,29333.000000,29992.740000,2273.429769,68186387.984574,-0.004448,-0.004458,24588.631667,0.036026
1654560000,31271.870000,31500.000000,29227.250000,31105.000000,24.294760,755688.506378,0.029576,0.029147,22925.509583,0.050932
1654560000,30743.340000,31416.020000,29393.250000,31416.020000,6.435056,202163.836687,0.039700,0.038932,22964.357083,0.053058
1654560000,31351.100000,31536.110000,29184.250000,31115.820000,3672.304934,114266779.315190,0.030817,0.030352,22912.633333,0.051743
1654520400,31386.850000,31740.240000,29186.450000,29479.930000,2016.484254,59445814.661392,-0.017098,-0.017246,25011.858333,0.035264
1654488000,31231.910000,31740.240000,29186.450000,29561.060000,1796.083840,53094142.174051,0.002752,0.002748,25482.039167,0.031937
1654473600,30114.000000,31746.340000,30114.000000,31332.510000,16.433765,514911.096800,0.007314,0.007288,23405.720833,0.050976
1654473600,30213.000000,31746.270000,30213.000000,31494.800000,7.136562,224764.585319,0.002508,0.002504,23446.343750,0.053188
1654473600,29905.460000,31737.310000,29868.160000,31351.210000,2494.104247,78193186.006767,0.007565,0.007536,23388.730000,0.051726
1654434000,29697.090000,31570.800000,29603.140000,31386.850000,1173.832489,36842904.249837,0.061763,0.059931,25992.919167,0.032619
1654401600,29737.910000,31250.000000,29520.880000,31231.910000,958.762936,29943997.740981,-0.004936,-0.004949,26442.918750,0.031441
1654387200,29772.700000,30114.000000,29591.180000,29992.570000,4.859785,145757.450495,-0.042765,-0.043707,23819.511667,0.052577
1654387200,29854.610000,30024.740000,29611.810000,30009.780000,0.893612,26817.103727,-0.047151,-0.048299,23860.010833,0.054915
1654387200,29834.060000,30153.180000,29514.960000,29888.980000,563.062941,16829376.968242,-0.046640,-0.047763,23796.888333,0.053467
1654347600,29512.160000,29960.370000,29466.500000,29697.090000,344.387801,10227315.533672,-0.049143,-0.050391,26821.057500,0.034301
1654315200,29530.010000,29960.370000,29466.500000,29737.910000,359.429002,10688667.325058,0.001375,0.001374,27211.804167,0.033910
1654300800,29669.110000,29877.000000,29499.320000,29876.290000,7.712573,230423.058631,-0.003877,-0.003884,24220.475833,0.052743
1654300800,29599.650000,29913.000000,29509.080000,29687.830000,0.065229,1936.495291,-0.010728,-0.010786,24254.065833,0.055194
1654300800,29688.170000,29948.840000,29444.210000,29853.510000,472.403861,14102913.374968,-0.001187,-0.001187,24196.562083,0.053577
1654261200,29500.720000,29868.380000,29254.880000,29512.160000,752.735300,22214844.597672,-0.007591,-0.007620,27561.435000,0.033946
1654228800,30510.740000,30540.640000,29254.880000,29530.010000,1280.604781,37816271.999313,0.000605,0.000605,27867.547917,0.033179
1654214400,30360.000000,30605.000000,29212.590000,29705.410000,14.812828,440021.118008,-0.005720,-0.005736,24590.334167,0.052899
1654214400,30400.000000,30618.400000,29300.000000,29831.400000,9.378159,279763.608515,0.004836,0.004824,24626.744167,0.055157
1654214400,30437.770000,30670.070000,29232.990000,29669.390000,1151.145147,34153774.323928,-0.006167,-0.006187,24570.298333,0.053786
1654174800,30046.310000,30675.950000,29459.060000,29500.720000,1426.721470,42089310.592658,-0.000992,-0.000992,28214.990417,0.030921
1654142400,29694.260000,30675.950000,29569.520000,30510.740000,1026.692620,31325151.587213,0.034237,0.033664,28593.388333,0.031181
1654128000,29752.000000,30605.000000,29619.340000,30483.000000,15.651011,477089.753986,0.026177,0.025840,24979.180833,0.052938
1654128000,29756.000000,30671.050000,29722.290000,30440.910000,6.061632,184521.582902,0.020432,0.020226,25019.320000,0.055120
1654128000,29791.960000,30688.820000,29568.130000,30437.180000,1226.290743,37324832.075807,0.025878,0.025549,24962.318750,0.053820
1654088400,31725.720000,31868.110000,29308.530000,30046.310000,1817.382200,54605628.963072,-0.015222,-0.015339,28923.831667,0.031567
1654056000,31597.630000,31868.110000,29308.530000,29694.260000,1838.622922,54596547.100299,-0.011717,-0.011786,29240.895000,0.031845
1654041600,31739.000000,31906.530000,29394.000000,29767.820000,30.740440,915075.873924,-0.023462,-0.023741,25322.707500,0.053564
1654041600,31740.000000,31950.000000,29485.480000,29813.180000,10.142644,302384.473335,-0.020621,-0.020837,25368.980417,0.055646
1654041600,31777.060000,31962.790000,29309.840000,29787.400000,2629.801847,78334959.542690,-0.021348,-0.021579,25308.177083,0.054365
1654002000,31601.170000,32378.400000,31220.000000,31725.720000,1333.934063,42320018.592304,0.068413,0.066174,29578.661250,0.031763
1653969600,31764.220000,32378.400000,31220.000000,31597.630000,1367.486259,43209324.827431,-0.004037,-0.004046,29833.744583,0.028652
1653955200,31743.930000,32323.800000,31231.000000,31827.970000,19.301348,614322.716192,0.069207,0.066918,25758.905000,0.054448
1653955200,31694.560000,32750.000000,31276.800000,31797.860000,4.413315,140333.975050,0.066571,0.064448,25804.042083,0.056458
1653955200,31677.130000,32375.810000,31181.260000,31762.760000,1621.622499,51507206.236173,0.066315,0.064209,25747.649583,0.055002
1653915600,30509.710000,32183.610000,30248.650000,31601.170000,1589.611762,50233591.521169,0.000112,0.000112,30008.720000,0.024975
1653883200,30343.450000,32183.610000,30169.240000,31764.220000,1998.488678,63480434.040266,0.005160,0.005146,30185.224167,0.024974
1653868800,29329.280000,32137.000000,29329.280000,31778.400000,38.239581,1215192.688457,-0.001557,-0.001559,26203.211250,0.054252
1653868800,29390.850000,32198.000000,29390.850000,31729.240000,9.596664,304494.865726,-0.002158,-0.002160,26246.197083,0.056284
1653868800,29454.690000,32195.680000,29276.150000,31731.220000,3257.548736,103365995.618604,-0.000993,-0.000993,26190.891250,0.054920
1653829200,29355.130000,30900.000000,29050.000000,30509.710000,1457.354033,44463448.904092,-0.039494,-0.040296,30271.149167,0.025946
1653796800,28959.530000,30370.500000,28904.010000,30343.450000,986.644279,29938191.335485,-0.005449,-0.005464,30316.781667,0.025445
1653782400,28985.130000,29512.000000,28860.730000,29427.010000,3.307514,97330.257558,-0.073993,-0.076874,26592.178333,0.055850
1653782400,29073.300000,29500.000000,28958.620000,29500.000000,4.266448,125860.225145,-0.070258,-0.072848,26641.660417,0.057365
1653782400,29010.820000,29561.040000,28814.460000,29448.940000,909.191800,26774734.771404,-0.071925,-0.074643,26586.110417,0.056084
1653742800,28943.860000,29445.000000,28762.200000,29355.130000,514.648644,15107577.846595,-0.032571,-0.033113,30306.065417,0.026274
1653710400,28785.150000,29226.600000,28732.420000,28959.530000,425.348548,12317894.031919,-0.013476,-0.013568,30258.907500,0.026176
1653696000,28620.990000,29156.000000,28563.990000,29099.350000,2.187542,63656.048552,-0.011135,-0.011197,26944.905833,0.056108
1653696000,28686.910000,29100.000000,28571.540000,29015.790000,6.013717,174492.760037,-0.016414,-0.016550,26989.184167,0.057678
1653696000,28606.080000,29231.900000,28498.730000,29010.820000,721.546947,20932668.592263,-0.014877,-0.014989,26931.882500,0.056302
1653656400,29227.210000,29347.770000,28245.300000,28943.860000,1214.424502,35150132.767905,-0.000541,-0.000541,30211.753333,0.026176
1653624000,29003.180000,29347.770000,28245.300000,28785.150000,1487.894772,42829274.189040,-0.005483,-0.005498,30149.750417,0.026134
1653609600,29274.000000,29338.900000,28217.740000,28574.000000,23.065522,659074.213055,-0.018054,-0.018219,27278.204167,0.056414
1653609600,28711.360000,29292.590000,28711.360000,29158.490000,1.397000,40734.419569,0.004918,0.004906,27342.457083,0.057631
1653609600,29183.390000,29360.340000,28253.570000,28589.480000,2109.941982,60322144.097837,-0.014524,-0.014630,27266.634167,0.056444
1653570000,28909.960000,29734.660000,28002.000000,29227.210000,2320.582431,67824150.045423,0.015357,0.015240,30112.269583,0.026356
1653537600,29802.960000,29835.860000,28002.000000,29003.180000,2453.184343,71150147.063640,-0.007665,-0.007695,30071.037917,0.026382
1653523200,29513.000000,29837.870000,28002.000000,29157.000000,33.919688,988996.347681,0.020403,0.020198,27634.225833,0.056349
1653523200,29735.000000,29848.190000,28100.000000,29513.710000,9.831575,290166.247491,0.012182,0.012109,27712.472500,0.057508
1653523200,29511.950000,29853.340000,28003.000000,29183.060000,2835.005224,82734127.541216,0.020762,0.020550,27626.227500,0.056356
1653483600,29538.910000,30014.140000,28758.000000,28909.960000,1279.936853,37002923.220732,-0.003214,-0.003219,30047.289167,0.026167
1653451200,30145.880000,30145.880000,29315.570000,29802.960000,928.636240,27676108.708416,0.030889,0.030422,30057.368333,0.026938
1653436800,29607.880000,30128.270000,29341.450000,29513.000000,19.790395,584073.937669,0.012210,0.012136,28073.422500,0.052568
1653436800,29880.000000,30210.640000,29387.790000,29698.380000,3.864453,114768.002893,0.006257,0.006238,28157.321667,0.053941
1653436800,29626.530000,30189.700000,29313.780000,29510.150000,1563.308770,46133476.299901,0.011208,0.011146,28065.950417,0.052727
1653397200,29221.680000,30187.600000,28647.690000,29538.910000,1376.294202,40654230.561378,-0.008860,-0.008899,29980.370833,0.023629
1653364800,29289.620000,30187.600000,28647.690000,30145.880000,1586.236855,47818505.886025,0.020548,0.020340,29935.119583,0.024072
1653350400,29139.080000,29810.800000,28680.540000,29632.000000,21.320292,631762.884840,0.004032,0.004024,28457.120417,0.051237
1653350400,29178.000000,29724.320000,29050.560000,29621.410000,4.848728,143626.174877,-0.002592,-0.002595,28536.355833,0.052619
1653350400,29081.760000,29810.380000,28632.400000,29632.150000,1490.236132,44158900.608030,0.004134,0.004126,28448.927500,0.051309
1653310800,30355.750000,30524.870000,28851.000000,29221.680000,1349.587620,39437217.564770,-0.030658,-0.031137,29915.310833,0.022730
1653278400,30141.400000,30626.760000,28851.000000,29289.620000,1167.013890,34181393.366964,0.002325,0.002322,29896.632083,0.022734
1653264000,30237.000000,30618.380000,28906.250000,29119.020000,78.712676,2292035.991065,-0.017312,-0.017463,28824.562917,0.051507
1653264000,30375.980000,30568.950000,28965.000000,28965.000000,5.730248,165976.637375,-0.022160,-0.022409,28893.455417,0.053017
1653264000,30264.660000,30628.000000,28839.290000,29081.760000,2158.650472,62777354.950009,-0.018574,-0.018749,28811.380833,0.051670
1653224400,30134.740000,30626.760000,29641.070000,30355.750000,659.111474,20007823.122929,0.036400,0.035753,29931.781667,0.023873
1653192000,29327.690000,30455.470000,29213.400000,30141.400000,888.978302,26795050.605165,-0.007061,-0.007086,29957.256250,0.023936
1653177600,29444.640000,30389.550000,29259.330000,30311.490000,7.747269,234831.256515,0.040952,0.040135,29151.286250,0.048114
1653177600,29326.000000,30309.380000,29300.180000,30309.380000,1.198700,36331.862293,0.046414,0.045369,29213.378750,0.049621
1653177600,29400.340000,30457.580000,29209.030000,30264.660000,1318.894180,39915883.925810,0.040675,0.039870,29132.605417,0.048294
1653138000,29252.740000,30268.270000,29201.640000,30134.740000,677.368537,20412324.760839,-0.000221,-0.000221,29983.673750,0.023933
1653105600,29233.570000,29605.690000,29128.870000,29327.690000,334.280535,9803675.900875,-0.026781,-0.027147,29934.380000,0.023504
1653091200,29274.000000,29558.520000,28967.110000,29398.340000,16.364033,481075.411491,-0.030126,-0.030589,29449.787500,0.048705
1653091200,29103.770000,29577.460000,29103.770000,29485.890000,0.777979,22939.408819,-0.027169,-0.027545,29525.596250,0.049584
1653091200,29176.700000,29621.010000,28914.700000,29421.050000,490.427385,14428888.601038,-0.027874,-0.028270,29437.761667,0.048548
