unix,open,high,low,close,Volume XRP,Volume BTC,return,log_return,SMA_24,volatility_24
1660953600,0.000016,0.000016,0.000016,0.000016,406680.493721,6.494687,0.000000,0.000000,0.000017,0.035286
1660867200,0.000016,0.000016,0.000016,0.000016,1424922.452816,22.741762,0.000000,0.000000,0.000017,0.035286
1660780800,0.000016,0.000016,0.000016,0.000016,300172.932725,4.796763,0.000000,0.000000,0.000017,0.035286
1660694400,0.000016,0.000016,0.000016,0.000016,1217954.308632,19.852655,0.000000,0.000000,0.000017,0.032733
1660608000,0.000015,0.000016,0.000015,0.000016,295783.340466,4.676335,0.000000,0.000000,0.000016,0.032733
1660521600,0.000015,0.000016,0.000015,0.000016,461617.741373,7.187388,0.000000,0.000000,0.000016,0.030074
1660435200,0.000016,0.000016,0.000015,0.000016,231311.733950,3.594584,0.000000,0.000000,0.000016,0.028039
1660348800,0.000016,0.000016,0.000015,0.000016,184556.771255,2.860630,0.000000,0.000000,0.000016,0.028039
1660262400,0.000016,0.000016,0.000015,0.000016,1301065.429850,20.218557,0.000000,0.000000,0.000016,0.028039
1660176000,0.000016,0.000016,0.000015,0.000016,1419055.582164,22.534603,0.000000,0.000000,0.000016,0.028039
1660089600,0.000016,0.000016,0.000016,0.000016,883047.236264,14.040451,0.000000,0.000000,0.000016,0.028039
1660003200,0.000016,0.000016,0.000016,0.000016,370867.029529,5.896786,0.000000,0.000000,0.000016,0.028039
1659916800,0.000016,0.000016,0.000016,0.000016,683498.870569,10.874467,0.000000,0.000000,0.000016,0.028039
1659830400,0.000016,0.000016,0.000016,0.000016,193187.250260,3.102587,0.000000,0.000000,0.000016,0.025307
1659744000,0.000016,0.000016,0.000016,0.000016,106590.644049,1.721439,0.000000,0.000000,0.000016,0.021569
1659657600,0.000016,0.000016,0.000016,0.000016,1333701.002546,21.592619,0.000000,0.000000,0.000016,0.017896
1659571200,0.000016,0.000016,0.000016,0.000016,1110525.285940,18.201509,0.000000,0.000000,0.000016,0.017896
1659484800,0.000016,0.000016,0.000016,0.000016,1254427.695676,20.309184,0.000000,0.000000,0.000016,0.012007
1659398400,0.000016,0.000017,0.000016,0.000016,964853.537700,15.659573,0.000000,0.000000,0.000016,0.012007
1659312000,0.000016,0.000016,0.000016,0.000016,1574045.574126,25.625462,0.000000,0.000000,0.000016,0.000000
1659225600,0.000016,0.000017,0.000016,0.000016,695579.910856,11.324041,0.000000,0.000000,0.000016,0.000000
1659139200,0.000015,0.000017,0.000015,0.000016,2902307.534079,47.597844,0.000000,0.000000,0.000016,0.000000
1659052800,0.000016,0.000016,0.000015,0.000016,2468634.040972,38.263828,0.000000,0.000000,0.000016,0.000000
1658966400,0.000016,0.000016,0.000015,0.000016,1993208.695865,31.133920,0.000000,0.000000,0.000016,0.000000
1658880000,0.000016,0.000016,0.000016,0.000016,2321690.150691,36.357668,0.000000,0.000000,0.000016,0.000000
1658793600,0.000016,0.000016,0.000016,0.000016,1397568.764223,22.207368,0.000000,0.000000,0.000016,0.000000
1658707200,0.000016,0.000016,0.000016,0.000016,4549968.122005,71.570999,0.000000,0.000000,0.000016,0.000000
1658620800,0.000016,0.000016,0.000016,0.000016,177241.641848,2.805735,0.000000,0.000000,0.000016,0.000000
1658534400,0.000016,0.000016,0.000016,0.000016,211524.042254,3.380154,0.000000,0.000000,0.000016,0.000000
1658448000,0.000016,0.000016,0.000015,0.000016,2480509.054423,39.117628,0.000000,0.000000,0.000016,0.000000
1658361600,0.000016,0.000016,0.000015,0.000016,2450711.048476,38.745742,0.000000,0.000000,0.000016,0.000000
1658275200,0.000016,0.000016,0.000015,0.000016,1869843.955404,29.263058,0.000000,0.000000,0.000016,0.000000
1658188800,0.000016,0.000016,0.000016,0.000016,3310495.648782,52.868616,0.000000,0.000000,0.000016,0.000000
1658102400,0.000017,0.000017,0.000016,0.000016,6282958.366750,102.223733,0.000000,0.000000,0.000016,0.000000
1658016000,0.000017,0.000017,0.000016,0.000017,598635.287705,9.907414,0.062500,0.060625,0.000016,0.012758
1657929600,0.000016,0.000017,0.000016,0.000017,1425677.520772,23.594963,0.000000,0.000000,0.000016,0.012758
1657843200,0.000016,0.000017,0.000016,0.000016,7834679.792787,125.511570,-0.058824,-0.060625,0.000016,0.017896
1657756800,0.000016,0.000016,0.000016,0.000016,1982311.861619,32.113452,0.000000,0.000000,0.000016,0.017896
1657670400,0.000016,0.000016,0.000016,0.000016,2377731.388505,38.400362,0.000000,0.000000,0.000016,0.017896
1657584000,0.000016,0.000016,0.000016,0.000016,1121507.571972,18.000197,0.000000,0.000000,0.000016,0.017896
1657497600,0.000016,0.000016,0.000016,0.000016,2397274.210686,37.876933,0.000000,0.000000,0.000016,0.017896
1657411200,0.000016,0.000016,0.000015,0.000016,756188.723920,11.788982,0.000000,0.000000,0.000016,0.017896
1657324800,0.000016,0.000016,0.000016,0.000016,129052.495978,2.062259,0.000000,0.000000,0.000016,0.017896
1657238400,0.000016,0.000016,0.000015,0.000016,5106674.552630,80.276924,0.000000,0.000000,0.000016,0.017896
1657152000,0.000016,0.000016,0.000016,0.000016,965891.559517,15.261087,0.000000,0.000000,0.000016,0.017896
1657065600,0.000016,0.000016,0.000016,0.000016,1409224.845553,22.829442,0.000000,0.000000,0.000016,0.017896
1656979200,0.000016,0.000016,0.000016,0.000016,993562.281078,15.916868,0.000000,0.000000,0.000016,0.017896
1656892800,0.000017,0.000017,0.000016,0.000016,6276605.546343,101.681010,0.000000,0.000000,0.000016,0.017896
1656806400,0.000016,0.000017,0.000016,0.000017,543319.911154,9.062576,0.062500,0.060625,0.000016,0.021959
1656720000,0.000016,0.000016,0.000016,0.000016,532733.822227,8.710198,-0.058824,-0.060625,0.000016,0.025307
1656633600,0.000017,0.000017,0.000016,0.000016,1798744.029464,29.247578,0.000000,0.000000,0.000016,0.025307
1656547200,0.000016,0.000017,0.000016,0.000017,1824110.755233,30.517373,0.062500,0.060625,0.000016,0.028312
1656460800,0.000017,0.000017,0.000016,0.000016,781768.611576,12.797552,-0.058824,-0.060625,0.000016,0.030994
1656374400,0.000017,0.000017,0.000016,0.000017,1112337.226871,18.442551,0.062500,0.060625,0.000016,0.033480
1656288000,0.000017,0.000017,0.000017,0.000017,4754436.062852,80.825413,0.000000,0.000000,0.000016,0.033480
1656201600,0.000017,0.000017,0.000017,0.000017,562315.173130,9.593097,0.000000,0.000000,0.000016,0.033480
1656115200,0.000017,0.000017,0.000017,0.000017,1019536.106548,17.474849,0.000000,0.000000,0.000016,0.033480
1656028800,0.000016,0.000018,0.000016,0.000017,5019297.307935,87.185194,0.000000,0.000000,0.000016,0.033480
1655942400,0.000016,0.000016,0.000016,0.000016,2084208.995683,33.034713,-0.058824,-0.060625,0.000016,0.033274
1655856000,0.000016,0.000016,0.000016,0.000016,3984710.118366,64.153833,0.000000,0.000000,0.000016,0.033274
1655769600,0.000016,0.000016,0.000015,0.000016,6370266.817140,101.223540,0.000000,0.000000,0.000016,0.030994
1655683200,0.000016,0.000016,0.000016,0.000016,2917183.193619,45.770604,0.000000,0.000000,0.000016,0.030994
1655596800,0.000016,0.000017,0.000016,0.000016,936288.638689,14.858901,0.000000,0.000000,0.000016,0.030994
1655510400,0.000016,0.000017,0.000016,0.000016,872714.850962,14.146708,0.000000,0.000000,0.000016,0.030994
1655424000,0.000015,0.000016,0.000015,0.000016,6291038.797972,98.769309,0.000000,0.000000,0.000016,0.030994
1655337600,0.000015,0.000015,0.000015,0.000015,4984973.062024,75.771591,-0.062500,-0.064539,0.000016,0.033554
1655251200,0.000015,0.000015,0.000014,0.000015,7256391.158036,110.224582,0.000000,0.000000,0.000016,0.033554
1655164800,0.000014,0.000015,0.000014,0.000015,10894840.471940,157.975187,0.000000,0.000000,0.000016,0.033554
1655078400,0.000013,0.000014,0.000013,0.000014,7681705.499336,105.700268,-0.066667,-0.068993,0.000016,0.036037
1654992000,0.000013,0.000013,0.000012,0.000013,2697598.382490,34.745067,-0.071429,-0.074108,0.000016,0.038479
1654905600,0.000013,0.000013,0.000013,0.000013,698400.858019,8.806835,0.000000,0.000000,0.000016,0.038479
1654819200,0.000013,0.000014,0.000013,0.000013,11855578.944190,156.375086,0.000000,0.000000,0.000016,0.038479
1654732800,0.000013,0.000013,0.000013,0.000013,5335850.725944,70.806739,0.000000,0.000000,0.000016,0.035508
1654646400,0.000013,0.000013,0.000013,0.000013,6794606.549839,89.960591,0.000000,0.000000,0.000015,0.034027
1654560000,0.000013,0.000013,0.000013,0.000013,7074011.378733,92.457329,0.000000,0.000000,0.000015,0.034027
1654473600,0.000013,0.000013,0.000013,0.000013,9637745.751437,123.555901,0.000000,0.000000,0.000015,0.030613
1654387200,0.000013,0.000013,0.000013,0.000013,589358.684932,7.832577,0.000000,0.000000,0.000015,0.028895
1654300800,0.000013,0.000013,0.000013,0.000013,260630.235445,3.419469,0.000000,0.000000,0.000015,0.024767
1654214400,0.000013,0.000013,0.000013,0.000013,12893789.252648,169.553329,0.000000,0.000000,0.000015,0.024767
1654128000,0.000013,0.000013,0.000013,0.000013,9350324.180069,124.172305,0.000000,0.000000,0.000015,0.024767
1654041600,0.000013,0.000013,0.000013,0.000013,6154605.103856,82.287070,0.000000,0.000000,0.000014,0.024767
1653955200,0.000013,0.000014,0.000013,0.000013,5522387.521400,73.116411,0.000000,0.000000,0.000014,0.024767
1653868800,0.000013,0.000013,0.000013,0.000013,7072555.712153,93.216284,0.000000,0.000000,0.000014,0.022628
1653782400,0.000013,0.000013,0.000013,0.000013,637560.214957,8.415795,0.000000,0.000000,0.000014,0.022628
1653696000,0.000013,0.000013,0.000013,0.000013,1705720.119159,22.703135,0.000000,0.000000,0.000014,0.022628
1653609600,0.000013,0.000014,0.000013,0.000013,14087580.785449,187.646576,0.000000,0.000000,0.000014,0.022628
1653523200,0.000014,0.000014,0.000013,0.000013,1930350.413274,25.924606,0.000000,0.000000,0.000014,0.022628
1653436800,0.000014,0.000014,0.000013,0.000014,2409311.568525,33.031662,0.076923,0.074108,0.000013,0.028539
1653350400,0.000014,0.000014,0.000014,0.000014,3386936.255330,46.875198,0.000000,0.000000,0.000013,0.028539
1653264000,0.000014,0.000014,0.000014,0.000014,5122925.721469,71.259897,0.000000,0.000000,0.000013,0.025798
1653177600,0.000014,0.000014,0.000014,0.000014,1791891.922356,24.943136,0.000000,0.000000,0.000013,0.025798
1653091200,0.000014,0.000014,0.000014,0.000014,1817856.657698,25.577243,0.000000,0.000000,0.000013,0.025798
1653004800,0.000014,0.000015,0.000014,0.000014,4546883.758593,64.156530,0.000000,0.000000,0.000013,0.021887
1652918400,0.000014,0.000014,0.000014,0.000014,6875656.011477,95.227836,0.000000,0.000000,0.000013,0.015702
1652832000,0.000014,0.000014,0.000014,0.000014,4001091.032946,56.495405,0.000000,0.000000,0.000013,0.015702
1652745600,0.000014,0.000014,0.000014,0.000014,5357556.868941,76.988092,0.000000,0.000000,0.000013,0.015702
1652659200,0.000014,0.000015,0.000014,0.000014,12494256.487300,176.918672,0.000000,0.000000,0.000013,0.015702
1652572800,0.000014,0.000014,0.000014,0.000014,6392232.466868,91.345002,0.000000,0.000000,0.000013,0.015702
1652486400,0.000014,0.000015,0.000014,0.000014,16086845.768715,227.789736,0.000000,0.000000,0.000014,0.015702
1652400000,0.000013,0.000015,0.000013,0.000014,27361067.321999,395.641033,0.000000,0.000000,0.000014,0.015702
1652313600,0.000014,0.000014,0.000013,0.000013,19588875.632353,259.552602,-0.071429,-0.074108,0.000014,0.021887
1652227200,0.000017,0.000017,0.000013,0.000014,18650478.236287,266.888344,0.076923,0.074108,0.000014,0.026908
1652140800,0.000016,0.000017,0.000016,0.000017,14975501.242015,247.694791,0.214286,0.194156,0.000014,0.050728
1652054400,0.000017,0.000017,0.000016,0.000016,8997856.664389,145.585321,-0.058824,-0.060625,0.000014,0.052733
1651968000,0.000016,0.000017,0.000016,0.000017,3872690.245738,64.364112,0.062500,0.060625,0.000014,0.053755
1651881600,0.000017,0.000017,0.000016,0.000016,2637491.750534,43.175740,-0.058824,-0.060625,0.000014,0.055658
1651795200,0.000016,0.000017,0.000016,0.000017,7470079.921866,124.899736,0.062500,0.060625,0.000014,0.056621
1651708800,0.000016,0.000017,0.000016,0.000016,10035883.513491,164.387772,-0.058824,-0.060625,0.000014,0.058437
1651622400,0.000016,0.000016,0.000016,0.000016,8148848.332105,132.581762,0.000000,0.000000,0.000015,0.058437
1651536000,0.000016,0.000016,0.000016,0.000016,4268018.244873,68.416332,0.000000,0.000000,0.000015,0.058437
1651449600,0.000016,0.000016,0.000016,0.000016,1083587.392897,17.239875,0.000000,0.000000,0.000015,0.058437
1651363200,0.000016,0.000016,0.000015,0.000016,1080654.543925,17.020309,0.000000,0.000000,0.000015,0.056703
1651276800,0.000016,0.000016,0.000015,0.000016,1402145.857228,21.859454,0.000000,0.000000,0.000015,0.056703
1651190400,0.000016,0.000016,0.000016,0.000016,3621660.630699,57.186021,0.000000,0.000000,0.000015,0.056703
1651104000,0.000017,0.000017,0.000016,0.000016,1369055.558887,22.096557,0.000000,0.000000,0.000015,0.056703
1651017600,0.000017,0.000017,0.000017,0.000017,1492460.840852,24.804699,0.062500,0.060625,0.000015,0.057792
1650931200,0.000017,0.000017,0.000017,0.000017,1492851.649637,25.169479,0.000000,0.000000,0.000015,0.057792
1650844800,0.000018,0.000018,0.000017,0.000017,6608040.809719,113.526141,0.000000,0.000000,0.000016,0.057792
1650758400,0.000018,0.000018,0.000018,0.000018,3163798.020351,55.935949,0.058824,0.057158,0.000016,0.058608
1650672000,0.000018,0.000018,0.000018,0.000018,1075671.381384,19.254518,0.000000,0.000000,0.000016,0.058608
1650585600,0.000018,0.000019,0.000018,0.000018,4698184.848257,84.896200,0.000000,0.000000,0.000016,0.058608
1650499200,0.000018,0.000018,0.000018,0.000018,4188117.351364,75.763043,0.000000,0.000000,0.000016,0.058608
1650412800,0.000019,0.000019,0.000018,0.000018,1571617.780260,28.587727,0.000000,0.000000,0.000016,0.058608
1650326400,0.000019,0.000019,0.000019,0.000019,2063323.748165,38.542888,0.055556,0.054067,0.000017,0.059204
1650240000,0.000019,0.000019,0.000019,0.000019,1831330.008268,34.282498,0.000000,0.000000,0.000017,0.056434
1650153600,0.000019,0.000019,0.000019,0.000019,137534.383465,2.604901,0.000000,0.000000,0.000017,0.055072
1650067200,0.000019,0.000020,0.000019,0.000019,2207768.863168,42.698250,0.000000,0.000000,0.000017,0.034885
1649980800,0.000018,0.000020,0.000018,0.000019,5935216.976611,114.787096,0.000000,0.000000,0.000017,0.032149
1649894400,0.000018,0.000018,0.000018,0.000018,3200056.976189,58.241037,-0.052632,-0.054067,0.000017,0.032202
1649808000,0.000018,0.000018,0.000017,0.000018,2474391.796764,43.499808,0.000000,0.000000,0.000017,0.029420
1649721600,0.000018,0.000018,0.000017,0.000018,4351843.573724,77.636889,0.000000,0.000000,0.000017,0.026788
1649635200,0.000018,0.000018,0.000017,0.000018,6027836.126806,105.909081,0.000000,0.000000,0.000018,0.023387
1649548800,0.000018,0.000018,0.000018,0.000018,1297842.375297,23.218400,0.000000,0.000000,0.000018,0.023387
1649462400,0.000018,0.000018,0.000018,0.000018,386700.609427,6.898739,0.000000,0.000000,0.000018,0.023387
1649376000,0.000018,0.000018,0.000018,0.000018,2958317.031064,52.658043,0.000000,0.000000,0.000018,0.023387
1649289600,0.000018,0.000018,0.000018,0.000018,6359728.766043,115.429077,0.000000,0.000000,0.000018,0.023387
1649203200,0.000018,0.000018,0.000017,0.000018,7808192.606759,137.424190,0.000000,0.000000,0.000018,0.023387
1649116800,0.000018,0.000018,0.000018,0.000018,4509920.772878,80.953078,0.000000,0.000000,0.000018,0.023387
1649030400,0.000018,0.000018,0.000018,0.000018,3875709.375150,68.793841,0.000000,0.000000,0.000018,0.023387
1648944000,0.000018,0.000018,0.000018,0.000018,4761532.274927,86.421811,0.000000,0.000000,0.000018,0.019954
1648857600,0.000018,0.000018,0.000018,0.000018,3061839.944942,55.051882,0.000000,0.000000,0.000018,0.019954
1648771200,0.000018,0.000018,0.000018,0.000018,4919332.913641,87.859286,0.000000,0.000000,0.000018,0.019954
1648684800,0.000018,0.000018,0.000017,0.000018,3975939.544565,71.089799,0.000000,0.000000,0.000018,0.015957
1648598400,0.000018,0.000018,0.000018,0.000018,1654910.980838,30.268322,0.000000,0.000000,0.000018,0.015957
1648512000,0.000018,0.000019,0.000018,0.000018,5331185.085219,96.387826,0.000000,0.000000,0.000018,0.015957
1648425600,0.000018,0.000019,0.000018,0.000018,2037177.794825,37.280354,0.000000,0.000000,0.000018,0.015957
1648339200,0.000019,0.000019,0.000018,0.000018,537213.646177,9.836382,0.000000,0.000000,0.000018,0.015957
1648252800,0.000019,0.000019,0.000019,0.000019,259183.183167,4.846726,0.055556,0.054067,0.000018,0.015957
1648166400,0.000019,0.000019,0.000019,0.000019,551380.601874,10.255679,0.000000,0.000000,0.000018,0.015957
1648080000,0.000020,0.000020,0.000019,0.000019,821113.171538,15.757162,0.000000,0.000000,0.000018,0.015957
1647993600,0.000020,0.000020,0.000019,0.000020,866247.730676,16.926481,0.052632,0.051293,0.000018,0.019222
1647907200,0.000020,0.000021,0.000019,0.000020,1496013.820903,29.576193,0.000000,0.000000,0.000018,0.019222
1647820800,0.000019,0.000021,0.000019,0.000020,2379637.821613,48.592204,0.000000,0.000000,0.000018,0.015278
1647734400,0.000019,0.000020,0.000019,0.000020,806195.233005,15.769179,0.000000,0.000000,0.000018,0.015278
1647648000,0.000019,0.000020,0.000019,0.000019,1361720.324543,26.430991,-0.050000,-0.051293,0.000018,0.018900
1647561600,0.000019,0.000020,0.000019,0.000019,1813524.330117,34.656450,0.000000,0.000000,0.000019,0.018900
1647475200,0.000019,0.000020,0.000019,0.000019,852390.167574,16.510798,0.000000,0.000000,0.000019,0.018900
1647388800,0.000019,0.000020,0.000019,0.000019,924935.127641,17.832749,0.000000,0.000000,0.000019,0.018900
1647302400,0.000020,0.000020,0.000019,0.000019,713971.753741,13.836773,0.000000,0.000000,0.000019,0.018900
1647216000,0.000020,0.000020,0.000019,0.000020,1784409.632933,34.867364,0.052632,0.051293,0.000019,0.021483
1647129600,0.000020,0.000021,0.000020,0.000020,843931.121106,16.979894,0.000000,0.000000,0.000019,0.021483
1647043200,0.000021,0.000022,0.000020,0.000020,3511241.123761,70.681284,0.000000,0.000000,0.000019,0.021483
1646956800,0.000019,0.000021,0.000019,0.000021,5146547.975263,106.636474,0.050000,0.048790,0.000019,0.023358
1646870400,0.000018,0.000019,0.000018,0.000019,3577575.275818,66.757555,-0.095238,-0.100083,0.000019,0.031289
1646784000,0.000019,0.000019,0.000018,0.000018,2004557.647299,36.683405,-0.052632,-0.054067,0.000019,0.033271
1646697600,0.000019,0.000019,0.000018,0.000019,905451.571630,16.832345,0.055556,0.054067,0.000019,0.035113
1646611200,0.000019,0.000020,0.000019,0.000019,6773394.370656,128.762227,0.000000,0.000000,0.000019,0.035113
1646524800,0.000019,0.000019,0.000019,0.000019,1449854.024724,27.373244,0.000000,0.000000,0.000019,0.035113
1646438400,0.000018,0.000020,0.000018,0.000019,1828001.519259,35.097629,0.000000,0.000000,0.000019,0.035113
1646352000,0.000018,0.000018,0.000018,0.000018,1469337.560933,26.771330,-0.052632,-0.054067,0.000019,0.036898
1646265600,0.000017,0.000018,0.000017,0.000018,1896503.943559,33.719840,0.000000,0.000000,0.000019,0.036898
1646179200,0.000018,0.000018,0.000017,0.000017,1033554.611161,18.066535,-0.055556,-0.057158,0.000019,0.036680
1646092800,0.000018,0.000018,0.000017,0.000018,2123834.870521,37.655592,0.058824,0.057158,0.000019,0.038858
