unix,date,symbol,open,high,low,close,Volume XRP,Volume BTC
1748476800,2025-05-29 00:00:00,XRP/BTC,0.000021,0.000021,0.000021,0.000021,239416.820103,5.090002
1748390400,2025-05-28 00:00:00,XRP/BTC,0.000021,0.000021,0.000021,0.000021,304322.972777,6.421215
1748304000,2025-05-27 00:00:00,XRP/BTC,0.000021,0.000021,0.000021,0.000021,147578.926036,3.139004
1748217600,2025-05-26 00:00:00,XRP/BTC,0.000022,0.000022,0.000021,0.000021,118112.021127,2.489801
1748131200,2025-05-25 00:00:00,XRP/BTC,0.000022,0.000022,0.000021,0.000022,161867.424903,3.483387
1748044800,2025-05-24 00:00:00,XRP/BTC,0.000021,0.000022,0.000021,0.000022,108475.691253,2.343075
1747958400,2025-05-23 00:00:00,XRP/BTC,0.000022,0.000022,0.000021,0.000021,256366.011762,5.486233
1747872000,2025-05-22 00:00:00,XRP/BTC,0.000022,0.000022,0.000022,0.000022,220761.816219,4.801570
1747785600,2025-05-21 00:00:00,XRP/BTC,0.000022,0.000022,0.000022,0.000022,176782.665091,3.868005
1747699200,2025-05-20 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000022,273725.411536,6.016485
1747612800,2025-05-19 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,412657.558936,9.293048
1747526400,2025-05-18 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,263530.538793,6.011132
1747440000,2025-05-17 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,249552.752062,5.692298
1747353600,2025-05-16 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,318219.157171,7.347680
1747267200,2025-05-15 00:00:00,XRP/BTC,0.000025,0.000025,0.000023,0.000023,420598.358756,9.627496
1747180800,2025-05-14 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,253928.766244,6.256805
1747094400,2025-05-13 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000025,312555.623601,7.751379
1747008000,2025-05-12 00:00:00,XRP/BTC,0.000023,0.000025,0.000023,0.000025,523590.309847,12.869850
1746921600,2025-05-11 00:00:00,XRP/BTC,0.000024,0.000024,0.000022,0.000023,190975.634334,4.344696
1746835200,2025-05-10 00:00:00,XRP/BTC,0.000023,0.000024,0.000023,0.000024,301548.874514,7.119569
1746748800,2025-05-09 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,228100.472739,5.191567
1746662400,2025-05-08 00:00:00,XRP/BTC,0.000022,0.000023,0.000022,0.000022,299144.665629,6.724772
1746576000,2025-05-07 00:00:00,XRP/BTC,0.000022,0.000022,0.000022,0.000022,133366.321003,2.920722
1746489600,2025-05-06 00:00:00,XRP/BTC,0.000022,0.000023,0.000022,0.000022,589470.074393,13.121604
1746403200,2025-05-05 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,140710.325553,3.173018
1746316800,2025-05-04 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,58604.847111,1.340879
1746230400,2025-05-03 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,53392.338923,1.217879
1746144000,2025-05-02 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,55996.149293,1.277272
1746057600,2025-05-01 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,90945.801379,2.090844
1745971200,2025-04-30 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000023,222686.611845,5.179691
1745884800,2025-04-29 00:00:00,XRP/BTC,0.000024,0.000024,0.000024,0.000024,163386.452906,3.872259
1745798400,2025-04-28 00:00:00,XRP/BTC,0.000024,0.000025,0.000024,0.000024,203803.423040,4.923891
1745712000,2025-04-27 00:00:00,XRP/BTC,0.000023,0.000024,0.000023,0.000024,207054.733024,4.983807
1745625600,2025-04-26 00:00:00,XRP/BTC,0.000023,0.000024,0.000023,0.000023,83050.925474,1.924290
1745539200,2025-04-25 00:00:00,XRP/BTC,0.000023,0.000024,0.000023,0.000023,157667.341414,3.634232
1745452800,2025-04-24 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000024,348923.881338,8.203200
1745366400,2025-04-23 00:00:00,XRP/BTC,0.000024,0.000024,0.000024,0.000024,147752.795170,3.498786
1745280000,2025-04-22 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000024,230594.554592,5.472009
1745193600,2025-04-21 00:00:00,XRP/BTC,0.000024,0.000024,0.000024,0.000024,181907.626919,4.333040
1745107200,2025-04-20 00:00:00,XRP/BTC,0.000024,0.000025,0.000024,0.000024,93179.301597,2.272643
1745020800,2025-04-19 00:00:00,XRP/BTC,0.000024,0.000025,0.000024,0.000025,171910.307609,4.215241
1744934400,2025-04-18 00:00:00,XRP/BTC,0.000024,0.000025,0.000024,0.000024,185720.814868,4.533445
1744848000,2025-04-17 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000024,190696.930536,4.643470
1744761600,2025-04-16 00:00:00,XRP/BTC,0.000025,0.000025,0.000025,0.000025,305822.982496,7.605818
1744675200,2025-04-15 00:00:00,XRP/BTC,0.000025,0.000025,0.000025,0.000025,133955.922503,3.338182
1744588800,2025-04-14 00:00:00,XRP/BTC,0.000025,0.000025,0.000025,0.000025,155961.515046,3.923992
1744502400,2025-04-13 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,166902.053547,4.224291
1744416000,2025-04-12 00:00:00,XRP/BTC,0.000024,0.000026,0.000024,0.000025,176755.886305,4.463086
1744329600,2025-04-11 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000024,146168.320425,3.535812
1744243200,2025-04-10 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000025,255644.523471,6.332315
1744156800,2025-04-09 00:00:00,XRP/BTC,0.000023,0.000025,0.000023,0.000025,694015.947258,17.239356
1744070400,2025-04-08 00:00:00,XRP/BTC,0.000024,0.000025,0.000023,0.000024,994160.744915,23.412486
1743984000,2025-04-07 00:00:00,XRP/BTC,0.000024,0.000025,0.000022,0.000024,2469677.642040,59.247567
1743897600,2025-04-06 00:00:00,XRP/BTC,0.000026,0.000026,0.000024,0.000025,830948.897155,20.391486
1743811200,2025-04-05 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000026,271592.630349,6.974499
1743724800,2025-04-04 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,521343.349167,13.231694
1743638400,2025-04-03 00:00:00,XRP/BTC,0.000024,0.000025,0.000024,0.000025,857102.406884,21.247569
1743552000,2025-04-02 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000025,1189186.791460,29.146968
1743465600,2025-04-01 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,1013816.617365,25.456935
1743379200,2025-03-31 00:00:00,XRP/BTC,0.000026,0.000026,0.000025,0.000025,758551.087257,19.236856
1743292800,2025-03-30 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000026,223406.223269,5.795157
1743206400,2025-03-29 00:00:00,XRP/BTC,0.000026,0.000026,0.000025,0.000026,611626.015831,15.847230
1743120000,2025-03-28 00:00:00,XRP/BTC,0.000027,0.000027,0.000025,0.000026,1004375.149164,26.234279
1743033600,2025-03-27 00:00:00,XRP/BTC,0.000027,0.000027,0.000027,0.000027,268873.269132,7.211181
1742947200,2025-03-26 00:00:00,XRP/BTC,0.000028,0.000028,0.000027,0.000027,337975.621315,9.132101
1742860800,2025-03-25 00:00:00,XRP/BTC,0.000028,0.000028,0.000028,0.000028,249269.642956,6.987028
1742774400,2025-03-24 00:00:00,XRP/BTC,0.000028,0.000028,0.000028,0.000028,461950.894365,12.893049
1742688000,2025-03-23 00:00:00,XRP/BTC,0.000028,0.000028,0.000028,0.000028,99060.490643,2.817280
1742601600,2025-03-22 00:00:00,XRP/BTC,0.000029,0.000029,0.000028,0.000028,342770.144242,9.683257
1742515200,2025-03-21 00:00:00,XRP/BTC,0.000029,0.000029,0.000028,0.000028,604830.388549,17.116700
1742428800,2025-03-20 00:00:00,XRP/BTC,0.000029,0.000029,0.000028,0.000029,543554.700095,15.714166
1742342400,2025-03-19 00:00:00,XRP/BTC,0.000028,0.000031,0.000027,0.000029,947918.481642,27.792970
1742256000,2025-03-18 00:00:00,XRP/BTC,0.000028,0.000028,0.000027,0.000028,206899.054535,5.720759
1742169600,2025-03-17 00:00:00,XRP/BTC,0.000028,0.000028,0.000028,0.000028,198758.421690,5.539397
1742083200,2025-03-16 00:00:00,XRP/BTC,0.000028,0.000029,0.000028,0.000028,171525.531840,4.775271
1741996800,2025-03-15 00:00:00,XRP/BTC,0.000028,0.000029,0.000028,0.000028,240228.466990,6.817684
1741910400,2025-03-14 00:00:00,XRP/BTC,0.000028,0.000028,0.000028,0.000028,535923.917655,15.032666
1741824000,2025-03-13 00:00:00,XRP/BTC,0.000027,0.000029,0.000027,0.000028,572866.617111,15.897049
1741737600,2025-03-12 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000027,760537.290333,20.336767
1741651200,2025-03-11 00:00:00,XRP/BTC,0.000026,0.000027,0.000025,0.000026,837952.602480,21.954358
1741564800,2025-03-10 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000026,812273.758953,20.842945
1741478400,2025-03-09 00:00:00,XRP/BTC,0.000027,0.000027,0.000025,0.000026,1023551.805532,27.083181
1741392000,2025-03-08 00:00:00,XRP/BTC,0.000028,0.000028,0.000027,0.000027,657637.691059,17.756218
1741305600,2025-03-07 00:00:00,XRP/BTC,0.000029,0.000029,0.000027,0.000027,923611.438603,25.380842
1741219200,2025-03-06 00:00:00,XRP/BTC,0.000028,0.000029,0.000027,0.000029,472858.063322,13.675055
1741132800,2025-03-05 00:00:00,XRP/BTC,0.000028,0.000029,0.000027,0.000028,267421.907577,7.383519
1741046400,2025-03-04 00:00:00,XRP/BTC,0.000028,0.000030,0.000027,0.000028,673504.937952,18.952429
1740960000,2025-03-03 00:00:00,XRP/BTC,0.000031,0.000031,0.000027,0.000028,888330.365487,24.633401
1740873600,2025-03-02 00:00:00,XRP/BTC,0.000025,0.000033,0.000025,0.000031,1365459.699233,42.506760
1740787200,2025-03-01 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,131407.133083,3.337741
1740700800,2025-02-28 00:00:00,XRP/BTC,0.000026,0.000026,0.000025,0.000025,479350.838334,12.189892
1740614400,2025-02-27 00:00:00,XRP/BTC,0.000026,0.000026,0.000026,0.000026,217737.702372,5.656826
1740528000,2025-02-26 00:00:00,XRP/BTC,0.000026,0.000026,0.000025,0.000026,390196.567607,10.184130
1740441600,2025-02-25 00:00:00,XRP/BTC,0.000025,0.000026,0.000024,0.000026,1497422.860086,39.217505
1740355200,2025-02-24 00:00:00,XRP/BTC,0.000027,0.000027,0.000024,0.000025,842002.283062,20.940597
1740268800,2025-02-23 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000027,143385.560885,3.841299
1740182400,2025-02-22 00:00:00,XRP/BTC,0.000027,0.000027,0.000027,0.000027,304121.103579,8.110910
1740096000,2025-02-21 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000027,553147.089476,14.807748
1740009600,2025-02-20 00:00:00,XRP/BTC,0.000028,0.000028,0.000027,0.000027,524067.739451,14.328012
1739923200,2025-02-19 00:00:00,XRP/BTC,0.000027,0.000028,0.000026,0.000028,598110.433012,16.866714
1739836800,2025-02-18 00:00:00,XRP/BTC,0.000028,0.000028,0.000026,0.000027,566710.208260,15.182166
1739750400,2025-02-17 00:00:00,XRP/BTC,0.000028,0.000029,0.000027,0.000028,277580.733596,7.694538
1739664000,2025-02-16 00:00:00,XRP/BTC,0.000028,0.000029,0.000028,0.000028,189545.684489,5.367934
1739577600,2025-02-15 00:00:00,XRP/BTC,0.000028,0.000029,0.000028,0.000028,303630.608922,8.592746
1739491200,2025-02-14 00:00:00,XRP/BTC,0.000026,0.000029,0.000026,0.000028,824093.606410,23.148789
1739404800,2025-02-13 00:00:00,XRP/BTC,0.000025,0.000027,0.000025,0.000026,846174.399509,22.406698
1739318400,2025-02-12 00:00:00,XRP/BTC,0.000025,0.000025,0.000025,0.000025,341674.397806,8.630695
1739232000,2025-02-11 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,481393.507840,12.150372
1739145600,2025-02-10 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000025,366932.386188,9.096254
1739059200,2025-02-09 00:00:00,XRP/BTC,0.000025,0.000026,0.000024,0.000025,400762.425359,9.954939
1738972800,2025-02-08 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000025,232811.115370,5.857528
1738886400,2025-02-07 00:00:00,XRP/BTC,0.000024,0.000026,0.000023,0.000025,1164264.704253,28.897050
1738800000,2025-02-06 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000024,785114.322039,18.913404
1738713600,2025-02-05 00:00:00,XRP/BTC,0.000026,0.000026,0.000024,0.000025,859428.430786,21.193505
1738627200,2025-02-04 00:00:00,XRP/BTC,0.000027,0.000028,0.000025,0.000026,1783434.707280,46.137456
1738540800,2025-02-03 00:00:00,XRP/BTC,0.000026,0.000028,0.000019,0.000027,7128241.953614,189.682518
1738454400,2025-02-02 00:00:00,XRP/BTC,0.000029,0.000029,0.000026,0.000026,1863079.285807,49.166662
1738368000,2025-02-01 00:00:00,XRP/BTC,0.000030,0.000030,0.000028,0.000029,541321.812876,15.476391
1738281600,2025-01-31 00:00:00,XRP/BTC,0.000030,0.000030,0.000029,0.000030,304564.664604,9.021205
1738195200,2025-01-30 00:00:00,XRP/BTC,0.000030,0.000030,0.000029,0.000030,1012930.620085,30.266367
1738108800,2025-01-29 00:00:00,XRP/BTC,0.000030,0.000031,0.000029,0.000030,827514.226598,24.502696
1738022400,2025-01-28 00:00:00,XRP/BTC,0.000030,0.000031,0.000030,0.000030,863905.544433,26.107226
1737936000,2025-01-27 00:00:00,XRP/BTC,0.000029,0.000030,0.000027,0.000030,3094932.683753,92.631335
1737849600,2025-01-26 00:00:00,XRP/BTC,0.000030,0.000030,0.000029,0.000029,325176.450632,9.582950
1737763200,2025-01-25 00:00:00,XRP/BTC,0.000030,0.000030,0.000030,0.000030,183046.360698,5.430986
1737676800,2025-01-24 00:00:00,XRP/BTC,0.000030,0.000030,0.000029,0.000030,230617.784658,6.826286
1737590400,2025-01-23 00:00:00,XRP/BTC,0.000031,0.000031,0.000029,0.000030,966995.320662,29.000190
1737504000,2025-01-22 00:00:00,XRP/BTC,0.000030,0.000031,0.000030,0.000031,620388.750942,18.959080
1737417600,2025-01-21 00:00:00,XRP/BTC,0.000030,0.000031,0.000030,0.000030,1007216.324494,30.075479
1737331200,2025-01-20 00:00:00,XRP/BTC,0.000029,0.000031,0.000029,0.000030,2117562.918288,64.268035
1737244800,2025-01-19 00:00:00,XRP/BTC,0.000031,0.000031,0.000028,0.000029,3227184.749802,94.298338
1737158400,2025-01-18 00:00:00,XRP/BTC,0.000032,0.000032,0.000030,0.000031,1227988.744861,38.644806
1737072000,2025-01-17 00:00:00,XRP/BTC,0.000033,0.000033,0.000030,0.000032,1437823.511333,45.507114
1736985600,2025-01-16 00:00:00,XRP/BTC,0.000031,0.000034,0.000029,0.000032,2886858.263380,93.707419
1736899200,2025-01-15 00:00:00,XRP/BTC,0.000028,0.000032,0.000027,0.000031,1819096.777568,56.883156
1736812800,2025-01-14 00:00:00,XRP/BTC,0.000027,0.000028,0.000026,0.000028,440876.134961,12.194634
1736726400,2025-01-13 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000027,912890.901060,24.365058
1736640000,2025-01-12 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000027,285103.626007,7.555246
1736553600,2025-01-11 00:00:00,XRP/BTC,0.000025,0.000028,0.000025,0.000027,799299.973435,21.764938
1736467200,2025-01-10 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000025,376488.034234,9.310549
1736380800,2025-01-09 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000025,382963.804623,9.424739
1736294400,2025-01-08 00:00:00,XRP/BTC,0.000024,0.000025,0.000023,0.000025,864756.470237,21.601617
1736208000,2025-01-07 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000023,724956.024807,16.992969
1736121600,2025-01-06 00:00:00,XRP/BTC,0.000024,0.000025,0.000024,0.000024,236553.503030,5.592125
1736035200,2025-01-05 00:00:00,XRP/BTC,0.000025,0.000025,0.000024,0.000024,179360.137432,4.376387
1735948800,2025-01-04 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,326252.568443,8.038863
1735862400,2025-01-03 00:00:00,XRP/BTC,0.000025,0.000025,0.000025,0.000025,1146785.888136,28.669647
1735776000,2025-01-02 00:00:00,XRP/BTC,0.000025,0.000026,0.000024,0.000025,731354.137660,18.181464
1735689600,2025-01-01 00:00:00,XRP/BTC,0.000022,0.000025,0.000022,0.000025,694041.012103,17.094230
1735603200,2024-12-31 00:00:00,XRP/BTC,0.000022,0.000022,0.000022,0.000022,280726.501156,6.251779
1735516800,2024-12-30 00:00:00,XRP/BTC,0.000022,0.000023,0.000022,0.000022,496670.723202,11.031057
1735430400,2024-12-29 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000022,269813.732272,6.024941
1735344000,2024-12-28 00:00:00,XRP/BTC,0.000023,0.000023,0.000023,0.000023,122584.027892,2.804723
1735257600,2024-12-27 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,384686.491057,8.755465
1735171200,2024-12-26 00:00:00,XRP/BTC,0.000023,0.000023,0.000022,0.000023,445672.846271,10.041009
1735084800,2024-12-25 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000023,187275.543916,4.326065
1734998400,2024-12-24 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000024,386351.907506,9.114041
1734912000,2024-12-23 00:00:00,XRP/BTC,0.000023,0.000024,0.000023,0.000024,384077.066733,9.156397
1734825600,2024-12-22 00:00:00,XRP/BTC,0.000023,0.000024,0.000023,0.000023,264198.513051,6.100344
1734739200,2024-12-21 00:00:00,XRP/BTC,0.000023,0.000024,0.000023,0.000023,609441.521934,14.029344
1734652800,2024-12-20 00:00:00,XRP/BTC,0.000023,0.000024,0.000021,0.000023,1777144.185637,41.425231
1734566400,2024-12-19 00:00:00,XRP/BTC,0.000023,0.000024,0.000022,0.000023,1590245.123712,36.512028
1734480000,2024-12-18 00:00:00,XRP/BTC,0.000024,0.000025,0.000022,0.000023,2220745.637912,50.988320
1734393600,2024-12-17 00:00:00,XRP/BTC,0.000023,0.000025,0.000023,0.000024,2136637.113113,51.642519
1734307200,2024-12-16 00:00:00,XRP/BTC,0.000023,0.000024,0.000022,0.000023,2341842.846716,54.892796
1734220800,2024-12-15 00:00:00,XRP/BTC,0.000024,0.000024,0.000023,0.000023,579095.665884,13.574002
1734134400,2024-12-14 00:00:00,XRP/BTC,0.000024,0.000025,0.000023,0.000024,552071.449777,13.067531
1734048000,2024-12-13 00:00:00,XRP/BTC,0.000023,0.000024,0.000023,0.000024,1029528.681156,24.554259
1733961600,2024-12-12 00:00:00,XRP/BTC,0.000024,0.000025,0.000023,0.000023,1303414.639827,30.486868
1733875200,2024-12-11 00:00:00,XRP/BTC,0.000025,0.000025,0.000023,0.000024,1414137.919032,33.529210
1733788800,2024-12-10 00:00:00,XRP/BTC,0.000023,0.000025,0.000020,0.000024,13152040.627815,322.224995
1733702400,2024-12-09 00:00:00,XRP/BTC,0.000026,0.000026,0.000021,0.000023,6523651.058771,148.608771
1733616000,2024-12-08 00:00:00,XRP/BTC,0.000026,0.000027,0.000025,0.000026,1815799.265209,46.774989
1733529600,2024-12-07 00:00:00,XRP/BTC,0.000024,0.000026,0.000024,0.000026,2340670.125773,61.231930
1733443200,2024-12-06 00:00:00,XRP/BTC,0.000023,0.000025,0.000023,0.000024,5925139.190115,144.099385
1733356800,2024-12-05 00:00:00,XRP/BTC,0.000024,0.000024,0.000022,0.000023,13697974.473541,317.245089
1733270400,2024-12-04 00:00:00,XRP/BTC,0.000026,0.000028,0.000023,0.000024,6018781.466208,144.029440
1733184000,2024-12-03 00:00:00,XRP/BTC,0.000028,0.000031,0.000024,0.000026,8315772.664431,217.873244
1733097600,2024-12-02 00:00:00,XRP/BTC,0.000024,0.000030,0.000023,0.000028,6142395.541843,174.382609
1733011200,2024-12-01 00:00:00,XRP/BTC,0.000020,0.000024,0.000019,0.000024,2772434.041454,65.900757
1732924800,2024-11-30 00:00:00,XRP/BTC,0.000018,0.000020,0.000018,0.000020,2796927.564202,56.525906
1732838400,2024-11-29 00:00:00,XRP/BTC,0.000016,0.000019,0.000016,0.000018,1828210.969333,33.748774
1732752000,2024-11-28 00:00:00,XRP/BTC,0.000015,0.000016,0.000015,0.000016,685791.358091,11.054957
1732665600,2024-11-27 00:00:00,XRP/BTC,0.000015,0.000016,0.000015,0.000015,877426.230708,13.468493
1732579200,2024-11-26 00:00:00,XRP/BTC,0.000015,0.000016,0.000014,0.000015,970177.268669,14.766098
1732492800,2024-11-25 00:00:00,XRP/BTC,0.000015,0.000016,0.000014,0.000015,948714.173802,14.391994
1732406400,2024-11-24 00:00:00,XRP/BTC,0.000015,0.000015,0.000013,0.000015,2442712.471374,35.761311
1732320000,2024-11-23 00:00:00,XRP/BTC,0.000015,0.000017,0.000015,0.000015,2414938.048249,36.393116
1732233600,2024-11-22 00:00:00,XRP/BTC,0.000013,0.000015,0.000013,0.000015,3437389.587676,51.045235
1732147200,2024-11-21 00:00:00,XRP/BTC,0.000012,0.000013,0.000011,0.000013,2545276.844726,32.223205
1732060800,2024-11-20 00:00:00,XRP/BTC,0.000012,0.000012,0.000011,0.000012,958264.335692,11.221275
1731974400,2024-11-19 00:00:00,XRP/BTC,0.000012,0.000013,0.000012,0.000012,1188122.344354,14.186181
1731888000,2024-11-18 00:00:00,XRP/BTC,0.000012,0.000013,0.000012,0.000012,1549616.116716,19.122263
1731801600,2024-11-17 00:00:00,XRP/BTC,0.000012,0.000013,0.000011,0.000012,2333405.662184,27.347514
1731715200,2024-11-16 00:00:00,XRP/BTC,0.000010,0.000014,0.000010,0.000012,5503557.288456,67.968933
1731628800,2024-11-15 00:00:00,XRP/BTC,0.000009,0.000010,0.000009,0.000010,2613156.220846,25.582799
1731542400,2024-11-14 00:00:00,XRP/BTC,0.000008,0.000010,0.000008,0.000009,2546825.252296,22.539403
1731456000,2024-11-13 00:00:00,XRP/BTC,0.000008,0.000008,0.000007,0.000008,2068622.233842,15.783588
1731369600,2024-11-12 00:00:00,XRP/BTC,0.000007,0.000008,0.000007,0.000008,4756429.774555,38.051438
1731283200,2024-11-11 00:00:00,XRP/BTC,0.000007,0.000007,0.000007,0.000007,1502605.532905,10.518239
1731196800,2024-11-10 00:00:00,XRP/BTC,0.000007,0.000008,0.000007,0.000007,1744306.047065,12.768320
1731110400,2024-11-09 00:00:00,XRP/BTC,0.000007,0.000008,0.000007,0.000007,427228.333711,3.114495
1731024000,2024-11-08 00:00:00,XRP/BTC,0.000007,0.000007,0.000007,0.000007,797190.577268,5.771660
1730937600,2024-11-07 00:00:00,XRP/BTC,0.000007,0.000008,0.000007,0.000007,850380.010226,6.224782
1730851200,2024-11-06 00:00:00,XRP/BTC,0.000007,0.000007,0.000007,0.000007,975103.298111,6.991491
1730764800,2024-11-05 00:00:00,XRP/BTC,0.000007,0.000008,0.000007,0.000007,328531.631343,2.434419
1730678400,2024-11-04 00:00:00,XRP/BTC,0.000007,0.000008,0.000007,0.000007,208366.097398,1.546076
1730592000,2024-11-03 00:00:00,XRP/BTC,0.000007,0.000007,0.000007,0.000007,256069.451484,1.871868
1730505600,2024-11-02 00:00:00,XRP/BTC,0.000007,0.000007,0.000007,0.000007,75129.276244,0.552951
1730419200,2024-11-01 00:00:00,XRP/BTC,0.000007,0.000008,0.000007,0.000007,715016.384517,5.276821
1730332800,2024-10-31 00:00:00,XRP/BTC,0.000007,0.000007,0.000007,0.000007,553567.861233,4.007831
1730246400,2024-10-30 00:00:00,XRP/BTC,0.000007,0.000007,0.000007,0.000007,370410.738972,2.678070
1730160000,2024-10-29 00:00:00,XRP/BTC,0.000007,0.000007,0.000007,0.000007,1947142.332433,14.136253
1730073600,2024-10-28 00:00:00,XRP/BTC,0.000008,0.000008,0.000007,0.000007,353604.213009,2.627279
1729987200,2024-10-27 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,68435.782211,0.520796
1729900800,2024-10-26 00:00:00,XRP/BTC,0.000008,0.000008,0.000007,0.000008,85256.596566,0.652213
1729814400,2024-10-25 00:00:00,XRP/BTC,0.000008,0.000008,0.000007,0.000008,275779.463689,2.073862
1729728000,2024-10-24 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,89947.535430,0.701591
1729641600,2024-10-23 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,294524.738513,2.323800
1729555200,2024-10-22 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,302272.772791,2.394000
1729468800,2024-10-21 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,572547.273674,4.626182
1729382400,2024-10-20 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,172708.706490,1.371307
1729296000,2024-10-19 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,95885.971383,0.764211
1729209600,2024-10-18 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,733716.576335,5.862395
1729123200,2024-10-17 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,1131983.937192,9.157750
1729036800,2024-10-16 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,766999.195497,6.220363
1728950400,2024-10-15 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,480575.248727,3.873437
1728864000,2024-10-14 00:00:00,XRP/BTC,0.000008,0.000008,0.000008,0.000008,197280.779215,1.637430
1728777600,2024-10-13 00:00:00,XRP/BTC,0.000009,0.000009,0.000008,0.000008,80917.166560,0.684559
1728691200,2024-10-12 00:00:00,XRP/BTC,0.000009,0.000009,0.000009,0.000009,41946.915069,0.358227
1728604800,2024-10-11 00:00:00,XRP/BTC,0.000009,0.000009,0.000009,0.000009,192350.187137,1.665753
1728518400,2024-10-10 00:00:00,XRP/BTC,0.000009,0.000009,0.000009,0.000009,501162.487922,4.410230
1728432000,2024-10-09 00:00:00,XRP/BTC,0.000009,0.000009,0.000008,0.000009,205701.549049,1.779318
1728345600,2024-10-08 00:00:00,XRP/BTC,0.000009,0.000009,0.000008,0.000009,320639.742714,2.738263
1728259200,2024-10-07 00:00:00,XRP/BTC,0.000008,0.000009,0.000008,0.000009,747098.282090,6.357806
1728172800,2024-10-06 00:00:00,XRP/BTC,0.000009,0.000009,0.000008,0.000008,622194.237445,5.282429
1728086400,2024-10-05 00:00:00,XRP/BTC,0.000009,0.000009,0.000008,0.000009,886544.959469,7.553363
1728000000,2024-10-04 00:00:00,XRP/BTC,0.000009,0.000009,0.000008,0.000009,1025178.050078,8.826783
1727913600,2024-10-03 00:00:00,XRP/BTC,0.000009,0.000009,0.000008,0.000009,3018860.024094,25.932008
1727827200,2024-10-02 00:00:00,XRP/BTC,0.000010,0.000010,0.000009,0.000009,2424975.171714,21.558029
1727740800,2024-10-01 00:00:00,XRP/BTC,0.000010,0.000010,0.000009,0.000010,1236170.728090,12.139197
1727654400,2024-09-30 00:00:00,XRP/BTC,0.000010,0.000010,0.000010,0.000010,763233.494565,7.365203
1727568000,2024-09-29 00:00:00,XRP/BTC,0.000009,0.000010,0.000009,0.000010,1157254.555549,11.329522
