unix,open,high,low,close,Volume ETH,Volume USDT
1692946800,1652.100000,1652.700000,1651.800000,1652.700000,2.298723,3799.099023
1692943200,1652.400000,1652.500000,1649.900000,1649.900000,1.093408,1804.013100
1692939600,1649.400000,1654.900000,1649.400000,1654.200000,2.375057,3928.819703
1692936000,1648.900000,1652.300000,1648.900000,1652.300000,0.519961,859.131114
1692932400,1658.900000,1658.900000,1646.500000,1654.600000,2.573968,4258.887900
1692928800,1656.800000,1656.800000,1656.800000,1656.800000,0.000000,0.000000
1692925200,1654.700000,1656.800000,1653.500000,1656.800000,3.713212,6152.048846
1692921600,1661.200000,1661.200000,1656.600000,1656.700000,7.975683,13213.313877
1692918000,1661.900000,1664.400000,1660.300000,1661.300000,17.837678,29633.734113
1692914400,1653.000000,1653.000000,1652.000000,1652.000000,0.558551,922.725657
1692910800,1651.600000,1652.600000,1651.200000,1651.200000,0.177652,293.338966
1692907200,1653.400000,1653.600000,1644.000000,1649.300000,5.491443,9057.036643
1692903600,1647.200000,1654.100000,1647.200000,1649.400000,3.987625,6577.189021
1692900000,1649.400000,1649.500000,1643.400000,1643.400000,18.439514,30303.497768
1692896400,1651.700000,1651.700000,1635.800000,1646.800000,113.373131,186702.872016
1692892800,1646.700000,1655.400000,1646.700000,1653.600000,7.876062,13023.856917
1692889200,1646.900000,1648.200000,1643.200000,1643.800000,7.029473,11555.047339
1692885600,1661.400000,1662.000000,1646.600000,1648.500000,16.360649,26970.529975
1692882000,1668.000000,1668.000000,1662.300000,1662.300000,3.169551,5268.744561
1692878400,1666.600000,1669.600000,1666.200000,1667.600000,1.546860,2579.544570
1692874800,1671.300000,1673.600000,1671.300000,1672.800000,5.265422,8807.997838
1692871200,1669.000000,1670.700000,1669.000000,1670.700000,6.239431,10424.217188
1692867600,1677.200000,1677.600000,1667.500000,1669.000000,21.958278,36648.365364
1692864000,1671.500000,1672.200000,1670.300000,1670.300000,0.997542,1666.193751
1692860400,1675.900000,1676.000000,1675.900000,1676.000000,0.407392,682.789109
1692856800,1676.300000,1676.300000,1676.300000,1676.300000,0.069375,116.293983
1692853200,1676.500000,1676.500000,1676.500000,1676.500000,0.000000,0.000000
1692849600,1674.800000,1676.500000,1674.800000,1676.500000,0.079773,133.738932
1692846000,1673.600000,1673.600000,1673.600000,1673.600000,0.000000,0.000000
1692842400,1676.200000,1676.200000,1672.900000,1673.600000,12.859182,21521.127263
1692838800,1681.900000,1681.900000,1675.600000,1677.800000,0.975053,1635.943236
1692835200,1679.700000,1682.500000,1679.700000,1682.500000,6.548436,11017.743957
1692831600,1677.600000,1682.200000,1677.600000,1678.500000,4.797871,8053.226792
1692828000,1667.000000,1674.200000,1667.000000,1674.200000,0.548430,918.181372
1692824400,1683.800000,1683.800000,1658.700000,1658.700000,44.591510,73963.938350
1692820800,1682.500000,1692.200000,1680.900000,1685.700000,2.755921,4645.655659
1692817200,1680.200000,1700.900000,1679.800000,1689.000000,52.068893,87944.360665
1692813600,1685.000000,1685.600000,1677.100000,1679.600000,4.114326,6910.421496
1692810000,1691.000000,1693.000000,1682.500000,1682.500000,5.861445,9861.880708
1692806400,1657.300000,1684.700000,1657.300000,1682.400000,22.422026,37722.817333
1692802800,1654.600000,1659.600000,1654.600000,1657.600000,10.398456,17236.480318
1692799200,1647.700000,1657.200000,1643.900000,1653.300000,3.584914,5926.937738
1692795600,1636.100000,1650.800000,1636.100000,1648.900000,6.234853,10280.648320
1692792000,1642.800000,1645.300000,1641.600000,1641.600000,0.519371,852.599614
1692788400,1641.400000,1642.000000,1641.400000,1641.700000,0.520950,855.243287
1692784800,1644.200000,1646.700000,1643.500000,1644.900000,3.234335,5320.156852
1692781200,1647.000000,1647.000000,1645.600000,1645.900000,1.294790,2131.095454
1692777600,1646.400000,1646.400000,1643.400000,1643.600000,0.592815,974.350109
1692774000,1643.800000,1651.100000,1642.700000,1645.500000,2.248358,3699.673056
1692770400,1640.200000,1657.100000,1638.600000,1646.000000,21.470427,35340.322513
1692766800,1636.800000,1640.000000,1635.700000,1639.300000,9.242414,15151.089319
1692763200,1635.400000,1640.100000,1635.400000,1639.200000,2.028193,3324.614113
1692759600,1633.500000,1633.500000,1632.800000,1633.400000,0.281389,459.621283
1692756000,1637.000000,1637.800000,1637.000000,1637.800000,0.147326,241.290375
1692752400,1633.500000,1636.600000,1630.200000,1636.600000,2.436242,3987.152921
1692748800,1634.900000,1642.700000,1633.700000,1633.700000,6.129395,10013.593053
1692745200,1620.500000,1639.000000,1620.400000,1632.100000,11.405203,18614.431800
1692741600,1605.900000,1622.100000,1604.800000,1621.700000,35.827538,58101.517580
1692738000,1631.200000,1631.300000,1581.400000,1603.100000,119.911774,192230.564739
1692734400,1627.700000,1632.200000,1627.700000,1628.100000,10.077389,16406.997389
1692730800,1636.200000,1636.300000,1625.500000,1625.800000,37.458134,60899.434891
1692727200,1627.400000,1639.900000,1622.700000,1637.300000,9.354935,15316.835108
1692723600,1645.000000,1645.000000,1617.900000,1626.600000,109.986400,178903.877996
1692720000,1648.600000,1648.800000,1627.700000,1647.400000,58.515194,96397.930068
1692716400,1653.300000,1657.800000,1646.300000,1650.500000,9.248502,15264.652650
1692712800,1655.900000,1659.800000,1653.300000,1655.300000,1.820283,3013.114053
1692709200,1663.100000,1663.100000,1655.800000,1656.600000,3.318203,5496.935073
1692705600,1661.900000,1667.000000,1660.900000,1665.700000,66.480189,110736.050201
1692702000,1662.800000,1664.800000,1660.600000,1662.000000,1.299683,2160.073395
1692698400,1664.300000,1665.000000,1663.300000,1663.400000,2.540691,4226.186108
1692694800,1664.400000,1667.600000,1664.400000,1664.700000,3.826145,6369.382949
1692691200,1667.000000,1667.500000,1664.600000,1665.300000,3.592894,5983.246045
1692687600,1665.500000,1666.600000,1664.900000,1666.600000,6.350612,10583.930509
1692684000,1664.300000,1664.300000,1661.500000,1661.500000,5.291307,8791.505766
1692680400,1663.100000,1663.100000,1662.700000,1662.700000,0.206506,343.357842
1692676800,1661.500000,1662.100000,1661.500000,1662.100000,0.438818,729.359830
1692673200,1665.200000,1665.200000,1662.400000,1662.400000,1.190901,1979.753290
1692669600,1664.300000,1667.600000,1664.300000,1664.300000,3.570962,5943.152639
1692666000,1667.400000,1667.500000,1666.300000,1666.300000,0.438618,730.869623
1692662400,1668.100000,1668.700000,1667.500000,1667.500000,5.360948,8939.380873
1692658800,1674.000000,1674.000000,1674.000000,1674.000000,0.000000,0.000000
1692655200,1674.000000,1674.000000,1674.000000,1674.000000,0.000000,0.000000
1692651600,1672.700000,1674.000000,1672.000000,1674.000000,1.048974,1755.982426
1692648000,1674.000000,1674.000000,1672.300000,1672.700000,5.436426,9093.510590
1692644400,1667.400000,1672.900000,1664.600000,1672.900000,33.231814,55593.501741
1692640800,1667.500000,1667.500000,1664.700000,1664.700000,4.508791,7505.784594
1692637200,1660.600000,1665.600000,1660.300000,1664.400000,21.510421,35801.944662
1692633600,1657.600000,1662.700000,1656.600000,1662.600000,9.261481,15398.138394
1692630000,1662.400000,1662.400000,1648.900000,1658.500000,28.675640,47558.548691
1692626400,1676.000000,1677.200000,1672.300000,1675.300000,3.745036,6274.058007
1692622800,1671.500000,1676.900000,1668.800000,1676.900000,8.583905,14394.349741
1692619200,1674.100000,1675.700000,1671.400000,1671.500000,3.068888,5129.645674
1692615600,1667.300000,1672.400000,1667.300000,1672.400000,11.447137,19144.191166
1692612000,1668.400000,1670.800000,1662.400000,1665.600000,14.573603,24273.793840
1692608400,1671.700000,1674.000000,1669.300000,1669.700000,3.385357,5652.531217
1692604800,1671.700000,1674.600000,1669.900000,1672.300000,9.483474,15859.213470
1692601200,1671.200000,1673.200000,1670.300000,1671.600000,34.161126,57103.738238
1692597600,1678.200000,1679.200000,1671.500000,1671.500000,15.251115,25492.238656
1692594000,1676.700000,1685.600000,1676.700000,1680.200000,5.557414,9337.566801
1692590400,1677.200000,1677.200000,1677.200000,1677.200000,0.122909,206.143327
1692586800,1680.700000,1680.700000,1680.700000,1680.700000,0.000000,0.000000
1692583200,1682.700000,1682.700000,1680.700000,1680.700000,0.363519,610.967140
1692579600,1683.600000,1683.600000,1683.400000,1683.400000,0.092664,155.990931
1692576000,1685.100000,1685.100000,1681.100000,1683.300000,0.583188,981.679839
1692572400,1683.900000,1683.900000,1682.200000,1683.600000,0.200190,337.040339
1692568800,1682.400000,1685.700000,1682.400000,1684.300000,2.693413,4536.515499
1692565200,1689.500000,1689.500000,1682.800000,1682.800000,2.327229,3916.261247
1692561600,1682.700000,1692.000000,1682.700000,1688.600000,8.723813,14731.031189
1692558000,1678.100000,1678.900000,1675.800000,1675.800000,0.567484,950.990190
1692554400,1675.200000,1678.200000,1675.200000,1675.500000,1.865994,3126.473349
1692550800,1668.800000,1679.300000,1668.800000,1675.400000,8.267635,13851.594925
1692547200,1671.900000,1671.900000,1666.000000,1666.800000,8.074220,13458.109113
1692543600,1669.000000,1672.500000,1665.300000,1669.700000,7.087754,11834.422203
1692540000,1674.800000,1674.800000,1667.800000,1668.500000,17.395941,29025.127225
1692536400,1677.700000,1678.600000,1674.300000,1674.300000,6.729643,11267.441476
1692532800,1675.200000,1677.300000,1672.600000,1677.300000,8.338708,13986.514526
1692529200,1675.700000,1675.800000,1673.400000,1675.800000,1.040511,1743.687898
1692525600,1670.900000,1672.400000,1670.200000,1671.400000,1.974052,3299.430396
1692522000,1667.800000,1669.800000,1667.600000,1669.800000,4.411044,7365.561488
1692518400,1666.300000,1669.300000,1666.300000,1668.000000,1.874537,3126.727049
1692514800,1663.800000,1665.400000,1663.800000,1665.400000,0.470237,783.133283
1692511200,1663.900000,1664.200000,1663.400000,1664.200000,6.390641,10635.304969
1692507600,1667.200000,1670.100000,1664.900000,1664.900000,2.021031,3364.815278
1692504000,1667.800000,1668.600000,1666.600000,1666.600000,1.583163,2638.498906
1692500400,1668.300000,1668.300000,1668.300000,1668.300000,0.133614,222.908503
1692496800,1666.800000,1669.800000,1666.800000,1668.800000,2.655041,4430.733172
1692493200,1668.600000,1668.600000,1666.600000,1666.600000,2.913124,4855.012375
1692489600,1669.800000,1673.500000,1667.700000,1673.000000,17.184153,28749.088772
1692486000,1668.700000,1670.100000,1668.700000,1668.700000,9.219957,15385.342830
1692482400,1668.700000,1668.700000,1665.300000,1665.300000,7.974269,13279.550366
1692478800,1672.500000,1672.500000,1672.300000,1672.300000,0.710892,1188.825444
1692475200,1673.300000,1673.300000,1667.200000,1669.400000,6.833698,11408.175842
1692471600,1679.900000,1679.900000,1676.900000,1679.300000,3.025128,5080.097165
1692468000,1679.700000,1679.700000,1676.700000,1678.600000,9.199098,15441.606423
1692464400,1688.200000,1688.200000,1676.700000,1680.000000,2.887542,4851.071182
1692460800,1680.700000,1693.400000,1680.400000,1692.400000,8.244570,13953.110217
1692457200,1662.400000,1682.900000,1662.400000,1682.000000,41.382341,69605.097865
1692453600,1663.700000,1664.000000,1663.600000,1664.000000,1.716113,2855.612681
1692450000,1659.200000,1664.000000,1659.000000,1661.200000,6.564832,10905.498935
1692446400,1659.400000,1660.200000,1658.800000,1660.100000,0.825240,1369.980144
1692442800,1662.400000,1662.400000,1662.400000,1662.400000,0.281634,468.188411
1692439200,1662.900000,1663.000000,1660.800000,1660.800000,2.282023,3789.983682
1692435600,1661.600000,1661.600000,1661.500000,1661.500000,0.425701,707.302992
1692432000,1661.800000,1663.700000,1660.700000,1660.900000,5.580633,9268.873599
1692428400,1655.400000,1661.200000,1654.700000,1661.200000,4.442495,7379.872212
1692424800,1656.300000,1657.700000,1655.900000,1655.900000,11.689926,19357.348977
1692421200,1661.700000,1661.700000,1656.000000,1656.400000,9.024492,14948.169112
1692417600,1660.000000,1663.200000,1659.000000,1662.000000,8.493164,14115.638452
1692414000,1657.700000,1659.000000,1657.700000,1659.000000,1.531185,2540.235401
1692410400,1660.200000,1662.700000,1659.900000,1662.700000,9.493618,15785.038166
1692406800,1668.700000,1668.700000,1662.400000,1662.400000,3.329125,5534.337865
1692403200,1661.100000,1670.500000,1661.100000,1670.100000,3.915530,6539.326235
1692399600,1660.700000,1661.300000,1660.100000,1660.600000,0.710766,1180.297704
1692396000,1662.300000,1663.500000,1661.900000,1661.900000,0.414303,688.529773
1692392400,1664.600000,1667.800000,1664.600000,1666.600000,1.129281,1882.060065
1692388800,1658.100000,1665.300000,1658.100000,1662.900000,5.642784,9383.385963
1692385200,1663.400000,1663.400000,1655.600000,1657.500000,49.504776,82054.165855
1692381600,1658.900000,1674.400000,1655.100000,1671.800000,23.786313,39765.958491
1692378000,1661.000000,1666.800000,1642.300000,1665.600000,26.832337,44691.940324
1692374400,1660.800000,1668.400000,1657.500000,1660.500000,61.362340,101892.165321
1692370800,1663.900000,1673.100000,1659.400000,1660.800000,50.284089,83511.815775
1692367200,1671.900000,1675.100000,1655.600000,1665.400000,115.716860,192714.859343
1692363600,1676.400000,1685.700000,1670.200000,1670.200000,7.660414,12794.423580
1692360000,1686.000000,1686.000000,1679.300000,1681.300000,21.899516,36819.655545
1692356400,1683.400000,1688.700000,1683.400000,1687.000000,2.778551,4687.414896
1692352800,1685.700000,1686.400000,1682.500000,1682.500000,2.896140,4872.755920
1692349200,1691.000000,1691.000000,1686.600000,1686.600000,1.192622,2011.476198
1692345600,1691.900000,1696.100000,1685.100000,1696.100000,5.007617,8493.419719
1692342000,1689.600000,1692.100000,1687.400000,1692.100000,3.013400,5098.973683
1692338400,1687.500000,1696.500000,1684.900000,1689.100000,13.562967,22909.207374
1692334800,1668.700000,1682.200000,1668.700000,1682.200000,10.306757,17338.025919
1692331200,1677.700000,1678.200000,1662.800000,1666.600000,51.939930,86563.087655
1692327600,1675.500000,1680.300000,1673.100000,1677.100000,2.936331,4924.519949
1692324000,1685.700000,1685.700000,1685.700000,1685.700000,0.054554,91.962099
1692320400,1685.800000,1690.300000,1684.900000,1684.900000,1.975497,3328.514558
1692316800,1688.700000,1698.500000,1688.300000,1691.000000,14.540230,24587.528457
1692313200,1678.100000,1713.700000,1675.800000,1684.800000,50.030426,84291.261708
1692309600,1620.000000,1708.500000,1607.600000,1698.400000,281.460499,478032.512232
1692306000,1719.000000,1721.600000,1541.300000,1623.300000,323.394546,524966.367106
1692302400,1738.800000,1738.800000,1708.500000,1713.600000,38.076670,65248.181112
1692298800,1737.800000,1741.100000,1737.800000,1739.700000,0.738574,1284.897049
1692295200,1742.000000,1742.000000,1735.200000,1735.500000,93.706829,162628.201868
1692291600,1743.100000,1746.000000,1738.000000,1738.000000,4.602031,7998.330191
1692288000,1730.700000,1747.500000,1727.500000,1740.600000,19.387252,33745.450988
1692284400,1776.700000,1779.700000,1726.400000,1737.900000,208.617467,362556.295534
1692280800,1786.100000,1786.100000,1778.900000,1781.200000,6.817261,12142.905525
1692277200,1788.100000,1791.300000,1788.100000,1789.700000,2.481250,4440.692928
1692273600,1787.500000,1792.100000,1787.500000,1792.100000,2.067619,3705.380763
1692270000,1788.000000,1789.100000,1785.500000,1786.500000,5.553779,9921.825380
1692266400,1791.200000,1793.200000,1787.800000,1788.300000,15.480750,27684.225547
1692262800,1794.500000,1794.600000,1788.400000,1793.500000,26.798776,48063.604290
1692259200,1797.200000,1797.200000,1793.200000,1793.200000,2.707052,4854.285539
1692255600,1801.000000,1801.000000,1801.000000,1801.000000,0.116269,209.399983
1692252000,1801.600000,1803.200000,1800.700000,1803.200000,2.867712,5171.057701
1692248400,1798.900000,1802.500000,1798.900000,1802.400000,2.159692,3892.628158
1692244800,1800.100000,1800.100000,1798.000000,1798.000000,0.866375,1557.741459
1692241200,1800.100000,1800.300000,1800.100000,1800.300000,0.680598,1225.281264
1692237600,1797.500000,1800.600000,1793.600000,1795.300000,50.622997,90883.466640
1692234000,1797.300000,1798.600000,1797.200000,1798.600000,2.439775,4388.179837
1692230400,1807.000000,1809.300000,1780.200000,1795.000000,44.391934,79683.522140
1692226800,1811.500000,1811.600000,1807.800000,1810.300000,31.844228,57647.606510
1692223200,1811.800000,1815.000000,1811.800000,1811.800000,55.403783,100380.573659
1692219600,1808.100000,1809.600000,1803.400000,1808.700000,1.299548,2350.493046
1692216000,1822.100000,1822.100000,1798.600000,1800.500000,28.863662,51969.024079
1692212400,1821.200000,1821.200000,1821.200000,1821.200000,0.105746,192.584032
1692208800,1824.900000,1824.900000,1823.700000,1823.700000,1.978813,3608.761906
1692205200,1823.100000,1825.400000,1820.700000,1825.400000,5.533262,10100.417130
1692201600,1819.800000,1821.800000,1816.900000,1821.200000,29.628661,53959.718233
1692198000,1826.400000,1826.400000,1826.400000,1826.400000,0.069465,126.871406
1692194400,1825.200000,1825.200000,1825.200000,1825.200000,0.392871,717.068806
1692190800,1823.800000,1823.800000,1819.500000,1819.500000,1.958490,3563.473410
