unix,open,high,low,close,Volume ETH,Volume DAI
1650459600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650456000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650452400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650448800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650445200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650441600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650438000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650434400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650430800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650427200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650423600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650420000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650416400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650412800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650409200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650405600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650402000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650398400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650394800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650391200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650387600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650384000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650380400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650376800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650373200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650369600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650366000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650362400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650358800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650355200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650351600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650348000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650344400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650340800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650337200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650333600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650330000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650326400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650322800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650319200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650315600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650312000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650308400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650304800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650301200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650297600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650294000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650290400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650286800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650283200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650279600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650276000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650272400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650268800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650265200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650261600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650258000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650254400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650250800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650247200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650243600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650240000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650236400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650232800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650229200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650225600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650222000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650218400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650214800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650211200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650207600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650204000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650200400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650196800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650193200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650189600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650186000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650182400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650178800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650175200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650171600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650168000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650164400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650160800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650157200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650153600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650150000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650146400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650142800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650139200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650135600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650132000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650128400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650124800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650121200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650117600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650114000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650110400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650106800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650103200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650099600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650096000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650092400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650088800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650085200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650081600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650078000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650074400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650070800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650067200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650063600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650060000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650056400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650052800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650049200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650045600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650042000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650038400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650034800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650031200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650027600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650024000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650020400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650016800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650013200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650009600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650006000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1650002400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1649998800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1649995200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1649991600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1649988000,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1649984400,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1649980800,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1649977200,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1649973600,3025.000000,3025.000000,3025.000000,3025.000000,0.000000,0.000000
1649970000,3275.000000,3275.000000,3025.000000,3025.000000,15.000000,45375.000000
1649966400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649962800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649959200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649955600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649952000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649948400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649944800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649941200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649937600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649934000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649930400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649926800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649923200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649919600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649916000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649912400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649908800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649905200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649901600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649898000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649894400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649890800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649887200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649883600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649880000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649876400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649872800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649869200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649865600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649862000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649858400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649854800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649851200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649847600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649844000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649840400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649836800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649833200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649829600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649826000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649822400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649818800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649815200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649811600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649808000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649804400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649800800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649797200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649793600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649790000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649786400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649782800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649779200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649775600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649772000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649768400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649764800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649761200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649757600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649754000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649750400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649746800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649743200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649739600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649736000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649732400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649728800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649725200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649721600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649718000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649714400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649710800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649707200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649703600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649700000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649696400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649692800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649689200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649685600,3275.000000,3275.000000,3275.000000,3275.000000,0.009160,29.999000
1649682000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649678400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649674800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649671200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649667600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649664000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649660400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649656800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649653200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649649600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649646000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649642400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649638800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649635200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649631600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649628000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649624400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649620800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649617200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649613600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649610000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649606400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649602800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649599200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649595600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649592000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649588400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649584800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649581200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649577600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649574000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649570400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649566800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649563200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649559600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649556000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649552400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649548800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649545200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649541600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649538000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649534400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649530800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649527200,3275.000000,3275.000000,3275.000000,3275.000000,0.124723,408.467825
1649523600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649520000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649516400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649512800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649509200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649505600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649502000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649498400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649494800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649491200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649487600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649484000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649480400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649476800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649473200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649469600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649466000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649462400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649458800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649455200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649451600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649448000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649444400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649440800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649437200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649433600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649430000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649426400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649422800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649419200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649415600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649412000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649408400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649404800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649401200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649397600,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649394000,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649390400,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649386800,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649383200,3275.000000,3275.000000,3275.000000,3275.000000,0.000000,0.000000
1649379600,3518.000000,3518.000000,3275.000000,3275.000000,0.091435,299.449625
1649376000,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649372400,3518.000000,3518.000000,3518.000000,3518.000000,0.027328,96.139904
1649368800,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649365200,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649361600,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649358000,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649354400,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649350800,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649347200,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649343600,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649340000,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649336400,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649332800,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649329200,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649325600,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649322000,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649318400,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649314800,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649311200,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649307600,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649304000,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649300400,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649296800,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649293200,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649289600,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649286000,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649282400,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649278800,3518.000000,3518.000000,3518.000000,3518.000000,0.000000,0.000000
1649275200,3515.150000,3518.000000,3515.150000,3518.000000,0.382211,1344.618298
1649271600,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649268000,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649264400,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649260800,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649257200,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649253600,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649250000,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649246400,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649242800,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649239200,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649235600,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649232000,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649228400,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649224800,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649221200,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649217600,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649214000,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649210400,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649206800,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649203200,3515.150000,3515.150000,3515.150000,3515.150000,2.908459,10223.669654
1649199600,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649196000,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649192400,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649188800,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649185200,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649181600,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649178000,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
1649174400,3515.150000,3515.150000,3515.150000,3515.150000,0.000000,0.000000
