unix,date,symbol,open,high,low,close,Volume ETH,Volume USDC
1743220800,2025-03-29 04:00:00,ETH/USDC,1908.600000,1908.600000,1908.600000,1908.600000,0.000000,0.000000
1743217200,2025-03-29 03:00:00,ETH/USDC,1908.600000,1908.600000,1908.600000,1908.600000,0.000000,0.000000
1743213600,2025-03-29 02:00:00,ETH/USDC,1908.600000,1908.600000,1908.600000,1908.600000,0.025348,48.379994
1743210000,2025-03-29 01:00:00,ETH/USDC,1883.100000,1883.100000,1883.100000,1883.100000,0.000000,0.000000
1743206400,2025-03-29 00:00:00,ETH/USDC,1883.100000,1883.100000,1883.100000,1883.100000,0.000000,0.000000
1743202800,2025-03-28 23:00:00,ETH/USDC,1883.100000,1883.100000,1883.100000,1883.100000,0.000000,0.000000
1743199200,2025-03-28 22:00:00,ETH/USDC,1883.100000,1883.100000,1883.100000,1883.100000,0.000000,0.000000
1743195600,2025-03-28 21:00:00,ETH/USDC,1880.600000,1883.100000,1880.600000,1883.100000,1.991054,3749.352940
1743192000,2025-03-28 20:00:00,ETH/USDC,1882.300000,1884.100000,1882.300000,1883.400000,4.104363,7730.157048
1743188400,2025-03-28 19:00:00,ETH/USDC,1881.700000,1881.700000,1881.700000,1881.700000,0.000000,0.000000
1743184800,2025-03-28 18:00:00,ETH/USDC,1881.700000,1881.700000,1881.700000,1881.700000,0.016738,31.495236
1743181200,2025-03-28 17:00:00,ETH/USDC,1877.300000,1877.600000,1875.800000,1877.600000,1.573810,2954.984792
1743177600,2025-03-28 16:00:00,ETH/USDC,1871.700000,1875.100000,1871.700000,1874.200000,8.431083,15801.535234
1743174000,2025-03-28 15:00:00,ETH/USDC,1885.800000,1885.800000,1880.100000,1884.100000,6.308478,11885.803626
1743170400,2025-03-28 14:00:00,ETH/USDC,1880.000000,1883.700000,1880.000000,1883.700000,0.842677,1587.351437
1743166800,2025-03-28 13:00:00,ETH/USDC,1883.700000,1889.800000,1882.900000,1889.800000,1.013906,1916.079124
1743163200,2025-03-28 12:00:00,ETH/USDC,1892.900000,1893.600000,1881.900000,1888.400000,5.572966,10523.988409
1743159600,2025-03-28 11:00:00,ETH/USDC,1894.300000,1900.000000,1866.100000,1900.000000,47.449182,90153.445325
1743156000,2025-03-28 10:00:00,ETH/USDC,1909.000000,1911.300000,1909.000000,1911.300000,6.911442,13209.839993
1743152400,2025-03-28 09:00:00,ETH/USDC,1904.600000,1913.400000,1904.600000,1913.400000,0.768160,1469.796904
1743148800,2025-03-28 08:00:00,ETH/USDC,1910.300000,1910.300000,1906.600000,1906.600000,0.042389,80.818429
1743145200,2025-03-28 07:00:00,ETH/USDC,1917.600000,1917.600000,1907.800000,1907.800000,0.872820,1665.165786
1743141600,2025-03-28 06:00:00,ETH/USDC,1927.200000,1927.200000,1922.600000,1924.500000,0.481119,925.912611
1743138000,2025-03-28 05:00:00,ETH/USDC,1923.200000,1923.200000,1923.200000,1923.200000,0.136729,262.957463
1743134400,2025-03-28 04:00:00,ETH/USDC,1989.300000,1989.300000,1909.800000,1928.100000,23.270542,44867.932609
1743130800,2025-03-28 03:00:00,ETH/USDC,1999.700000,1999.700000,1999.700000,1999.700000,0.078646,157.267686
1743127200,2025-03-28 02:00:00,ETH/USDC,2000.000000,2000.000000,2000.000000,2000.000000,0.000000,0.000000
1743123600,2025-03-28 01:00:00,ETH/USDC,1996.300000,2000.000000,1996.300000,2000.000000,0.775506,1551.012800
1743120000,2025-03-28 00:00:00,ETH/USDC,2007.500000,2007.500000,2007.500000,2007.500000,0.000000,0.000000
1743116400,2025-03-27 23:00:00,ETH/USDC,2007.500000,2007.500000,2007.500000,2007.500000,0.246275,494.396059
1743112800,2025-03-27 22:00:00,ETH/USDC,2018.800000,2018.800000,2018.800000,2018.800000,0.000000,0.000000
1743109200,2025-03-27 21:00:00,ETH/USDC,2018.300000,2018.800000,2016.100000,2018.800000,4.368115,8818.350986
1743105600,2025-03-27 20:00:00,ETH/USDC,2010.300000,2010.300000,2010.300000,2010.300000,0.000000,0.000000
1743102000,2025-03-27 19:00:00,ETH/USDC,2010.600000,2010.600000,2010.100000,2010.300000,0.732841,1473.229358
1743098400,2025-03-27 18:00:00,ETH/USDC,2003.800000,2003.800000,2003.700000,2003.700000,0.397548,796.567248
1743094800,2025-03-27 17:00:00,ETH/USDC,2002.700000,2002.700000,2002.700000,2002.700000,0.004993,9.999982
1743091200,2025-03-27 16:00:00,ETH/USDC,2010.800000,2010.800000,2010.800000,2010.800000,1.833856,3687.517343
1743087600,2025-03-27 15:00:00,ETH/USDC,2023.000000,2023.000000,2003.300000,2003.300000,19.318308,38700.365475
1743084000,2025-03-27 14:00:00,ETH/USDC,2007.900000,2018.900000,2003.100000,2018.500000,11.890118,24000.202416
1743080400,2025-03-27 13:00:00,ETH/USDC,2005.500000,2005.500000,2005.500000,2005.500000,0.304208,610.090107
1743076800,2025-03-27 12:00:00,ETH/USDC,2023.000000,2023.000000,2020.200000,2020.200000,3.632446,7338.267389
1743073200,2025-03-27 11:00:00,ETH/USDC,2029.600000,2029.600000,2017.300000,2017.300000,0.308588,622.513665
1743069600,2025-03-27 10:00:00,ETH/USDC,2033.700000,2033.700000,2033.600000,2033.600000,2.372895,4825.519069
1743066000,2025-03-27 09:00:00,ETH/USDC,2026.000000,2031.000000,2021.800000,2028.700000,8.000561,16230.737127
1743062400,2025-03-27 08:00:00,ETH/USDC,2024.200000,2024.200000,2024.200000,2024.200000,0.000000,0.000000
1743058800,2025-03-27 07:00:00,ETH/USDC,2029.200000,2029.200000,2024.200000,2024.200000,0.620403,1255.820583
1743055200,2025-03-27 06:00:00,ETH/USDC,2034.800000,2034.800000,2034.800000,2034.800000,0.000000,0.000000
1743051600,2025-03-27 05:00:00,ETH/USDC,2034.800000,2034.800000,2034.800000,2034.800000,0.000000,0.000000
1743048000,2025-03-27 04:00:00,ETH/USDC,2034.800000,2034.800000,2034.800000,2034.800000,0.055219,112.359214
1743044400,2025-03-27 03:00:00,ETH/USDC,2029.600000,2031.300000,2029.600000,2031.300000,1.300000,2640.690000
1743040800,2025-03-27 02:00:00,ETH/USDC,2024.000000,2024.000000,2024.000000,2024.000000,0.300000,607.200000
1743037200,2025-03-27 01:00:00,ETH/USDC,2022.700000,2022.700000,2021.700000,2021.700000,0.675095,1364.840512
1743033600,2025-03-27 00:00:00,ETH/USDC,2009.800000,2014.800000,2009.800000,2014.800000,1.400000,2820.720000
1743030000,2025-03-26 23:00:00,ETH/USDC,2004.600000,2008.700000,2004.600000,2008.700000,4.380066,8798.238695
1743026400,2025-03-26 22:00:00,ETH/USDC,2011.100000,2011.100000,2011.100000,2011.100000,0.000000,0.000000
1743022800,2025-03-26 21:00:00,ETH/USDC,2011.100000,2011.100000,2011.100000,2011.100000,1.079947,2171.881975
1743019200,2025-03-26 20:00:00,ETH/USDC,2005.700000,2009.300000,2005.700000,2009.300000,7.137726,14341.832992
1743015600,2025-03-26 19:00:00,ETH/USDC,1987.200000,2001.800000,1987.200000,2001.400000,0.900865,1802.991911
1743012000,2025-03-26 18:00:00,ETH/USDC,2011.300000,2011.300000,1999.400000,1999.400000,1.074281,2147.917032
1743008400,2025-03-26 17:00:00,ETH/USDC,2008.400000,2008.400000,2008.400000,2008.400000,1.742990,3500.621136
1743004800,2025-03-26 16:00:00,ETH/USDC,2010.900000,2010.900000,2010.900000,2010.900000,0.000000,0.000000
1743001200,2025-03-26 15:00:00,ETH/USDC,2010.900000,2010.900000,2010.900000,2010.900000,0.000000,0.000000
1742997600,2025-03-26 14:00:00,ETH/USDC,2034.100000,2036.800000,2010.600000,2010.900000,2.455893,4938.556159
1742994000,2025-03-26 13:00:00,ETH/USDC,2047.700000,2053.100000,2044.900000,2044.900000,0.497698,1017.742313
1742990400,2025-03-26 12:00:00,ETH/USDC,2065.900000,2065.900000,2065.900000,2065.900000,0.034667,71.618845
1742986800,2025-03-26 11:00:00,ETH/USDC,2067.800000,2067.800000,2067.800000,2067.800000,0.021724,44.920081
1742983200,2025-03-26 10:00:00,ETH/USDC,2070.000000,2070.000000,2070.000000,2070.000000,0.000000,0.000000
1742979600,2025-03-26 09:00:00,ETH/USDC,2070.000000,2070.000000,2070.000000,2070.000000,0.000000,0.000000
1742976000,2025-03-26 08:00:00,ETH/USDC,2070.000000,2070.000000,2070.000000,2070.000000,0.000000,0.000000
1742972400,2025-03-26 07:00:00,ETH/USDC,2070.000000,2070.000000,2070.000000,2070.000000,0.067009,138.707926
1742968800,2025-03-26 06:00:00,ETH/USDC,2061.700000,2061.700000,2061.700000,2061.700000,0.000000,0.000000
1742965200,2025-03-26 05:00:00,ETH/USDC,2058.000000,2062.100000,2058.000000,2061.700000,0.174398,359.555367
1742961600,2025-03-26 04:00:00,ETH/USDC,2049.500000,2049.900000,2049.500000,2049.900000,0.464231,951.627045
1742958000,2025-03-26 03:00:00,ETH/USDC,2047.800000,2047.800000,2047.800000,2047.800000,0.000000,0.000000
1742954400,2025-03-26 02:00:00,ETH/USDC,2047.800000,2047.800000,2047.800000,2047.800000,0.299292,612.890178
1742950800,2025-03-26 01:00:00,ETH/USDC,2066.700000,2066.700000,2066.700000,2066.700000,0.074107,153.156668
1742947200,2025-03-26 00:00:00,ETH/USDC,2066.000000,2066.000000,2066.000000,2066.000000,0.024629,50.883245
1742943600,2025-03-25 23:00:00,ETH/USDC,2068.800000,2069.000000,2068.800000,2069.000000,0.580085,1200.195741
1742940000,2025-03-25 22:00:00,ETH/USDC,2062.900000,2062.900000,2060.300000,2060.300000,0.497030,1024.031136
1742936400,2025-03-25 21:00:00,ETH/USDC,2075.200000,2075.200000,2072.200000,2072.200000,2.489275,5158.275406
1742932800,2025-03-25 20:00:00,ETH/USDC,2075.500000,2078.000000,2073.500000,2073.500000,30.319807,62868.119918
1742929200,2025-03-25 19:00:00,ETH/USDC,2079.700000,2079.700000,2079.700000,2079.700000,0.022606,47.013490
1742925600,2025-03-25 18:00:00,ETH/USDC,2065.300000,2065.300000,2058.300000,2063.500000,0.718280,1482.171750
1742922000,2025-03-25 17:00:00,ETH/USDC,2074.600000,2081.200000,2074.600000,2079.700000,2.311951,4808.163455
1742918400,2025-03-25 16:00:00,ETH/USDC,2070.700000,2070.700000,2070.500000,2070.500000,2.726503,5645.223654
1742914800,2025-03-25 15:00:00,ETH/USDC,2074.300000,2076.300000,2071.300000,2071.300000,0.830822,1720.881360
1742911200,2025-03-25 14:00:00,ETH/USDC,2059.600000,2076.500000,2059.600000,2076.500000,1.725814,3583.652418
1742907600,2025-03-25 13:00:00,ETH/USDC,2070.500000,2070.500000,2061.500000,2061.500000,1.412410,2911.683607
1742904000,2025-03-25 12:00:00,ETH/USDC,2070.500000,2070.500000,2070.500000,2070.500000,0.000000,0.000000
1742900400,2025-03-25 11:00:00,ETH/USDC,2070.500000,2070.500000,2070.500000,2070.500000,0.011045,22.868672
1742896800,2025-03-25 10:00:00,ETH/USDC,2057.100000,2057.100000,2057.100000,2057.100000,0.000000,0.000000
1742893200,2025-03-25 09:00:00,ETH/USDC,2057.100000,2057.100000,2057.100000,2057.100000,0.000000,0.000000
1742889600,2025-03-25 08:00:00,ETH/USDC,2058.500000,2058.500000,2057.100000,2057.100000,10.580119,21764.362219
1742886000,2025-03-25 07:00:00,ETH/USDC,2058.600000,2058.600000,2058.600000,2058.600000,1.183949,2437.277164
1742882400,2025-03-25 06:00:00,ETH/USDC,2049.400000,2049.400000,2049.400000,2049.400000,0.000000,0.000000
1742878800,2025-03-25 05:00:00,ETH/USDC,2049.400000,2049.400000,2049.400000,2049.400000,0.000000,0.000000
1742875200,2025-03-25 04:00:00,ETH/USDC,2039.900000,2049.400000,2039.900000,2049.400000,1.970687,4038.725405
1742871600,2025-03-25 03:00:00,ETH/USDC,2047.200000,2047.200000,2047.200000,2047.200000,0.157072,321.557798
1742868000,2025-03-25 02:00:00,ETH/USDC,2065.800000,2065.800000,2064.500000,2064.500000,1.315865,2716.602838
1742864400,2025-03-25 01:00:00,ETH/USDC,2081.800000,2081.800000,2064.400000,2065.000000,6.401205,13218.487933
1742860800,2025-03-25 00:00:00,ETH/USDC,2088.300000,2089.400000,2088.300000,2089.400000,0.975411,2038.022929
1742857200,2025-03-24 23:00:00,ETH/USDC,2074.300000,2083.800000,2074.300000,2083.800000,5.812200,12111.462902
1742853600,2025-03-24 22:00:00,ETH/USDC,2080.500000,2080.500000,2079.300000,2079.300000,0.056536,117.556074
1742850000,2025-03-24 21:00:00,ETH/USDC,2088.400000,2088.400000,2088.400000,2088.400000,0.051718,108.008289
1742846400,2025-03-24 20:00:00,ETH/USDC,2085.300000,2085.300000,2085.300000,2085.300000,0.300000,625.590000
1742842800,2025-03-24 19:00:00,ETH/USDC,2086.200000,2086.200000,2086.200000,2086.200000,0.000000,0.000000
1742839200,2025-03-24 18:00:00,ETH/USDC,2086.200000,2086.200000,2086.200000,2086.200000,0.000000,0.000000
1742835600,2025-03-24 17:00:00,ETH/USDC,2090.700000,2090.700000,2086.200000,2086.200000,1.442695,3009.749829
1742832000,2025-03-24 16:00:00,ETH/USDC,2079.100000,2079.100000,2079.100000,2079.100000,0.445589,926.423404
1742828400,2025-03-24 15:00:00,ETH/USDC,2079.400000,2090.000000,2079.400000,2090.000000,1.585675,3314.059893
1742824800,2025-03-24 14:00:00,ETH/USDC,2084.800000,2084.800000,2080.400000,2080.400000,0.538439,1120.168267
1742821200,2025-03-24 13:00:00,ETH/USDC,2079.500000,2084.300000,2077.200000,2082.800000,2.343117,4880.244837
1742817600,2025-03-24 12:00:00,ETH/USDC,2088.900000,2094.100000,2082.100000,2083.100000,0.646413,1346.542983
1742814000,2025-03-24 11:00:00,ETH/USDC,2092.500000,2103.500000,2092.300000,2092.300000,1.020409,2135.002650
1742810400,2025-03-24 10:00:00,ETH/USDC,2094.100000,2094.100000,2094.100000,2094.100000,2.918880,6112.426817
1742806800,2025-03-24 09:00:00,ETH/USDC,2093.400000,2093.500000,2087.700000,2090.700000,1.816190,3797.108914
1742803200,2025-03-24 08:00:00,ETH/USDC,2081.800000,2092.800000,2081.300000,2092.800000,1.870177,3913.905840
1742799600,2025-03-24 07:00:00,ETH/USDC,2077.300000,2079.200000,2077.300000,2079.200000,0.342083,711.258786
1742796000,2025-03-24 06:00:00,ETH/USDC,2054.200000,2071.500000,2054.200000,2064.500000,23.296036,48094.666260
1742792400,2025-03-24 05:00:00,ETH/USDC,2046.400000,2053.400000,2046.400000,2050.600000,1.298925,2663.575215
1742788800,2025-03-24 04:00:00,ETH/USDC,2015.400000,2041.000000,2015.400000,2041.000000,1.392628,2842.354442
1742785200,2025-03-24 03:00:00,ETH/USDC,2001.600000,2011.000000,2001.500000,2011.000000,1.014336,2039.829696
1742781600,2025-03-24 02:00:00,ETH/USDC,1986.500000,1986.600000,1986.500000,1986.600000,0.761048,1511.897937
1742778000,2025-03-24 01:00:00,ETH/USDC,1996.500000,1996.500000,1983.800000,1983.800000,0.100314,199.003647
1742774400,2025-03-24 00:00:00,ETH/USDC,2008.500000,2008.500000,2008.500000,2008.500000,0.041179,82.708504
1742770800,2025-03-23 23:00:00,ETH/USDC,1997.300000,2005.600000,1997.300000,2005.600000,1.374376,2756.448987
1742767200,2025-03-23 22:00:00,ETH/USDC,1985.900000,1985.900000,1985.900000,1985.900000,0.173145,343.847682
1742763600,2025-03-23 21:00:00,ETH/USDC,1987.300000,1993.800000,1987.300000,1993.800000,0.145756,290.609150
1742760000,2025-03-23 20:00:00,ETH/USDC,1997.600000,1997.600000,1997.600000,1997.600000,0.000000,0.000000
1742756400,2025-03-23 19:00:00,ETH/USDC,1995.900000,1997.600000,1995.900000,1997.600000,2.058859,4112.777338
1742752800,2025-03-23 18:00:00,ETH/USDC,1999.500000,1999.500000,1999.500000,1999.500000,0.000000,0.000000
1742749200,2025-03-23 17:00:00,ETH/USDC,1999.500000,1999.500000,1999.500000,1999.500000,0.000000,0.000000
1742745600,2025-03-23 16:00:00,ETH/USDC,2006.000000,2006.000000,1999.500000,1999.500000,0.672500,1344.664550
1742742000,2025-03-23 15:00:00,ETH/USDC,2006.400000,2009.200000,2004.800000,2009.200000,6.999018,14062.427588
1742738400,2025-03-23 14:00:00,ETH/USDC,2008.600000,2008.600000,2008.600000,2008.600000,0.299729,602.035890
1742734800,2025-03-23 13:00:00,ETH/USDC,2006.400000,2016.200000,2006.400000,2016.200000,0.075588,152.400505
1742731200,2025-03-23 12:00:00,ETH/USDC,2018.500000,2018.500000,2018.500000,2018.500000,0.000000,0.000000
1742727600,2025-03-23 11:00:00,ETH/USDC,2018.500000,2018.500000,2018.500000,2018.500000,0.129623,261.643077
1742724000,2025-03-23 10:00:00,ETH/USDC,2018.500000,2018.500000,2014.500000,2016.900000,1.564934,3156.316191
1742720400,2025-03-23 09:00:00,ETH/USDC,2014.200000,2014.200000,2014.200000,2014.200000,0.000000,0.000000
1742716800,2025-03-23 08:00:00,ETH/USDC,2014.200000,2014.200000,2014.200000,2014.200000,0.000000,0.000000
1742713200,2025-03-23 07:00:00,ETH/USDC,2010.700000,2014.200000,2007.500000,2014.200000,0.316629,637.754011
1742709600,2025-03-23 06:00:00,ETH/USDC,2002.600000,2002.600000,2002.600000,2002.600000,0.000000,0.000000
1742706000,2025-03-23 05:00:00,ETH/USDC,2002.600000,2002.600000,2002.600000,2002.600000,0.000000,0.000000
1742702400,2025-03-23 04:00:00,ETH/USDC,2002.600000,2002.600000,2002.600000,2002.600000,0.037557,75.211448
1742698800,2025-03-23 03:00:00,ETH/USDC,1996.300000,1996.300000,1996.300000,1996.300000,0.000000,0.000000
1742695200,2025-03-23 02:00:00,ETH/USDC,1996.300000,1996.300000,1996.300000,1996.300000,0.000000,0.000000
1742691600,2025-03-23 01:00:00,ETH/USDC,1996.300000,1996.300000,1996.300000,1996.300000,0.317310,633.445853
1742688000,2025-03-23 00:00:00,ETH/USDC,1979.900000,1979.900000,1979.900000,1979.900000,0.000000,0.000000
1742684400,2025-03-22 23:00:00,ETH/USDC,1979.900000,1979.900000,1979.900000,1979.900000,0.273062,540.635058
1742680800,2025-03-22 22:00:00,ETH/USDC,1994.200000,1994.200000,1994.200000,1994.200000,0.000000,0.000000
1742677200,2025-03-22 21:00:00,ETH/USDC,1990.800000,1994.200000,1990.400000,1994.200000,0.473571,944.395069
1742673600,2025-03-22 20:00:00,ETH/USDC,1999.400000,1999.400000,1999.400000,1999.400000,0.088460,176.866204
1742670000,2025-03-22 19:00:00,ETH/USDC,1997.600000,1997.600000,1993.900000,1993.900000,0.124758,248.754617
1742666400,2025-03-22 18:00:00,ETH/USDC,1995.100000,1995.100000,1995.100000,1995.100000,0.027240,54.345626
1742662800,2025-03-22 17:00:00,ETH/USDC,1990.200000,1990.200000,1990.200000,1990.200000,0.000000,0.000000
1742659200,2025-03-22 16:00:00,ETH/USDC,1990.200000,1990.200000,1990.200000,1990.200000,0.000000,0.000000
1742655600,2025-03-22 15:00:00,ETH/USDC,1990.200000,1990.200000,1990.200000,1990.200000,0.000000,0.000000
1742652000,2025-03-22 14:00:00,ETH/USDC,1990.200000,1990.200000,1990.200000,1990.200000,0.000000,0.000000
1742648400,2025-03-22 13:00:00,ETH/USDC,1990.200000,1990.200000,1990.200000,1990.200000,0.000000,0.000000
1742644800,2025-03-22 12:00:00,ETH/USDC,1990.200000,1990.200000,1990.200000,1990.200000,0.000000,0.000000
1742641200,2025-03-22 11:00:00,ETH/USDC,1989.200000,1990.300000,1989.200000,1990.200000,1.127829,2244.604599
1742637600,2025-03-22 10:00:00,ETH/USDC,1993.200000,1993.200000,1993.200000,1993.200000,0.000000,0.000000
1742634000,2025-03-22 09:00:00,ETH/USDC,1993.200000,1993.200000,1993.200000,1993.200000,1.233225,2458.063412
1742630400,2025-03-22 08:00:00,ETH/USDC,1985.700000,1985.700000,1985.700000,1985.700000,0.000000,0.000000
1742626800,2025-03-22 07:00:00,ETH/USDC,1985.700000,1985.700000,1985.700000,1985.700000,0.000000,0.000000
1742623200,2025-03-22 06:00:00,ETH/USDC,1985.700000,1985.700000,1985.700000,1985.700000,0.000000,0.000000
1742619600,2025-03-22 05:00:00,ETH/USDC,1985.700000,1985.700000,1985.700000,1985.700000,0.000000,0.000000
1742616000,2025-03-22 04:00:00,ETH/USDC,1985.700000,1985.700000,1985.700000,1985.700000,0.000000,0.000000
1742612400,2025-03-22 03:00:00,ETH/USDC,1985.700000,1985.700000,1985.700000,1985.700000,0.024658,48.963867
1742608800,2025-03-22 02:00:00,ETH/USDC,1983.800000,1983.800000,1983.800000,1983.800000,0.000000,0.000000
1742605200,2025-03-22 01:00:00,ETH/USDC,1983.800000,1983.800000,1983.800000,1983.800000,0.200815,398.377333
1742601600,2025-03-22 00:00:00,ETH/USDC,1975.000000,1980.800000,1975.000000,1980.800000,2.374807,4704.017408
1742598000,2025-03-21 23:00:00,ETH/USDC,1965.700000,1965.700000,1965.700000,1965.700000,2.496287,4906.951022
1742594400,2025-03-21 22:00:00,ETH/USDC,1967.000000,1969.600000,1967.000000,1969.600000,0.326015,642.118711
1742590800,2025-03-21 21:00:00,ETH/USDC,1980.300000,1980.300000,1980.300000,1980.300000,0.317173,628.098444
1742587200,2025-03-21 20:00:00,ETH/USDC,1967.800000,1967.800000,1967.800000,1967.800000,0.000000,0.000000
1742583600,2025-03-21 19:00:00,ETH/USDC,1967.800000,1967.800000,1967.800000,1967.800000,0.600000,1180.680000
1742580000,2025-03-21 18:00:00,ETH/USDC,1963.300000,1974.300000,1963.300000,1974.300000,0.756430,1493.419986
1742576400,2025-03-21 17:00:00,ETH/USDC,1956.900000,1956.900000,1956.900000,1956.900000,0.000000,0.000000
1742572800,2025-03-21 16:00:00,ETH/USDC,1946.400000,1956.900000,1946.400000,1956.900000,0.315965,618.311909
1742569200,2025-03-21 15:00:00,ETH/USDC,1955.000000,1955.000000,1948.800000,1948.800000,1.982412,3863.323765
1742565600,2025-03-21 14:00:00,ETH/USDC,1947.800000,1947.800000,1947.800000,1947.800000,0.316263,616.017656
1742562000,2025-03-21 13:00:00,ETH/USDC,1938.500000,1950.800000,1938.500000,1950.800000,1.644829,3208.731769
1742558400,2025-03-21 12:00:00,ETH/USDC,1948.000000,1948.800000,1940.600000,1948.800000,3.375075,6577.345322
1742554800,2025-03-21 11:00:00,ETH/USDC,1962.500000,1962.500000,1962.500000,1962.500000,0.000000,0.000000
1742551200,2025-03-21 10:00:00,ETH/USDC,1957.000000,1962.500000,1957.000000,1962.500000,0.974532,1912.518383
