unix,date,symbol,open,high,low,close,Volume ETH,Volume DAI
1671829200,2022-12-23 21:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671825600,2022-12-23 20:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671822000,2022-12-23 19:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671818400,2022-12-23 18:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671814800,2022-12-23 17:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671811200,2022-12-23 16:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671807600,2022-12-23 15:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671804000,2022-12-23 14:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671800400,2022-12-23 13:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671796800,2022-12-23 12:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671793200,2022-12-23 11:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671789600,2022-12-23 10:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671786000,2022-12-23 09:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671782400,2022-12-23 08:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671778800,2022-12-23 07:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671775200,2022-12-23 06:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671771600,2022-12-23 05:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671768000,2022-12-23 04:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671764400,2022-12-23 03:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671760800,2022-12-23 02:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671757200,2022-12-23 01:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671753600,2022-12-23 00:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671750000,2022-12-22 23:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671746400,2022-12-22 22:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671742800,2022-12-22 21:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671739200,2022-12-22 20:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671735600,2022-12-22 19:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671732000,2022-12-22 18:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671728400,2022-12-22 17:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671724800,2022-12-22 16:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671721200,2022-12-22 15:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671717600,2022-12-22 14:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671714000,2022-12-22 13:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671710400,2022-12-22 12:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671706800,2022-12-22 11:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671703200,2022-12-22 10:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671699600,2022-12-22 09:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671696000,2022-12-22 08:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671692400,2022-12-22 07:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671688800,2022-12-22 06:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671685200,2022-12-22 05:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671681600,2022-12-22 04:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671678000,2022-12-22 03:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671674400,2022-12-22 02:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671670800,2022-12-22 01:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671667200,2022-12-22 00:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671663600,2022-12-21 23:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671660000,2022-12-21 22:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671656400,2022-12-21 21:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671652800,2022-12-21 20:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671649200,2022-12-21 19:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671645600,2022-12-21 18:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671642000,2022-12-21 17:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671638400,2022-12-21 16:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671634800,2022-12-21 15:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671631200,2022-12-21 14:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671627600,2022-12-21 13:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671624000,2022-12-21 12:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671620400,2022-12-21 11:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671616800,2022-12-21 10:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671613200,2022-12-21 09:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671609600,2022-12-21 08:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671606000,2022-12-21 07:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671602400,2022-12-21 06:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671598800,2022-12-21 05:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671595200,2022-12-21 04:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671591600,2022-12-21 03:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671588000,2022-12-21 02:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671584400,2022-12-21 01:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671580800,2022-12-21 00:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671577200,2022-12-20 23:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671573600,2022-12-20 22:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671570000,2022-12-20 21:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671566400,2022-12-20 20:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671562800,2022-12-20 19:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671559200,2022-12-20 18:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671555600,2022-12-20 17:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671552000,2022-12-20 16:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671548400,2022-12-20 15:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671544800,2022-12-20 14:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671541200,2022-12-20 13:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671537600,2022-12-20 12:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671534000,2022-12-20 11:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671530400,2022-12-20 10:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671526800,2022-12-20 09:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671523200,2022-12-20 08:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671519600,2022-12-20 07:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671516000,2022-12-20 06:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671512400,2022-12-20 05:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671508800,2022-12-20 04:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671505200,2022-12-20 03:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671501600,2022-12-20 02:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671498000,2022-12-20 01:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671494400,2022-12-20 00:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671490800,2022-12-19 23:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671487200,2022-12-19 22:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671483600,2022-12-19 21:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671480000,2022-12-19 20:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671476400,2022-12-19 19:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671472800,2022-12-19 18:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671469200,2022-12-19 17:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671465600,2022-12-19 16:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671462000,2022-12-19 15:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671458400,2022-12-19 14:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671454800,2022-12-19 13:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671451200,2022-12-19 12:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671447600,2022-12-19 11:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671444000,2022-12-19 10:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671440400,2022-12-19 09:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671436800,2022-12-19 08:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671433200,2022-12-19 07:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671429600,2022-12-19 06:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671426000,2022-12-19 05:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671422400,2022-12-19 04:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671418800,2022-12-19 03:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671415200,2022-12-19 02:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671411600,2022-12-19 01:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671408000,2022-12-19 00:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671404400,2022-12-18 23:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671400800,2022-12-18 22:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671397200,2022-12-18 21:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671393600,2022-12-18 20:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671390000,2022-12-18 19:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671386400,2022-12-18 18:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671382800,2022-12-18 17:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671379200,2022-12-18 16:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671375600,2022-12-18 15:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671372000,2022-12-18 14:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671368400,2022-12-18 13:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671364800,2022-12-18 12:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671361200,2022-12-18 11:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671357600,2022-12-18 10:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671354000,2022-12-18 09:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671350400,2022-12-18 08:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671346800,2022-12-18 07:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671343200,2022-12-18 06:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671339600,2022-12-18 05:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671336000,2022-12-18 04:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671332400,2022-12-18 03:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671328800,2022-12-18 02:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671325200,2022-12-18 01:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671321600,2022-12-18 00:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671318000,2022-12-17 23:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671314400,2022-12-17 22:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671310800,2022-12-17 21:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671307200,2022-12-17 20:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671303600,2022-12-17 19:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671300000,2022-12-17 18:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671296400,2022-12-17 17:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671292800,2022-12-17 16:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671289200,2022-12-17 15:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671285600,2022-12-17 14:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671282000,2022-12-17 13:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671278400,2022-12-17 12:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671274800,2022-12-17 11:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671271200,2022-12-17 10:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671267600,2022-12-17 09:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671264000,2022-12-17 08:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671260400,2022-12-17 07:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671256800,2022-12-17 06:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671253200,2022-12-17 05:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671249600,2022-12-17 04:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671246000,2022-12-17 03:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671242400,2022-12-17 02:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671238800,2022-12-17 01:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671235200,2022-12-17 00:00:00,ETH/DAI,1200.000000,1200.000000,1200.000000,1200.000000,0.000000,0.000000
1671231600,2022-12-16 23:00:00,ETH/DAI,1222.000000,1222.000000,1200.000000,1200.000000,0.001000,1.200000
1671228000,2022-12-16 22:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.000000,0.000000
1671224400,2022-12-16 21:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.000000,0.000000
1671220800,2022-12-16 20:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.000000,0.000000
1671217200,2022-12-16 19:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.000000,0.000000
1671213600,2022-12-16 18:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.000000,0.000000
1671210000,2022-12-16 17:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.000000,0.000000
1671206400,2022-12-16 16:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.000000,0.000000
1671202800,2022-12-16 15:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.000000,0.000000
1671199200,2022-12-16 14:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.000000,0.000000
1671195600,2022-12-16 13:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.000000,0.000000
1671192000,2022-12-16 12:00:00,ETH/DAI,1222.000000,1222.000000,1222.000000,1222.000000,0.163293,199.544046
1671188400,2022-12-16 11:00:00,ETH/DAI,1325.580000,1325.580000,1222.000000,1222.000000,0.008348,10.201256
1671184800,2022-12-16 10:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671181200,2022-12-16 09:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671177600,2022-12-16 08:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671174000,2022-12-16 07:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671170400,2022-12-16 06:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671166800,2022-12-16 05:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671163200,2022-12-16 04:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671159600,2022-12-16 03:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671156000,2022-12-16 02:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671152400,2022-12-16 01:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671148800,2022-12-16 00:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671145200,2022-12-15 23:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671141600,2022-12-15 22:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671138000,2022-12-15 21:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671134400,2022-12-15 20:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671130800,2022-12-15 19:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671127200,2022-12-15 18:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671123600,2022-12-15 17:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671120000,2022-12-15 16:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671116400,2022-12-15 15:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671112800,2022-12-15 14:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671109200,2022-12-15 13:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671105600,2022-12-15 12:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671102000,2022-12-15 11:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671098400,2022-12-15 10:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671094800,2022-12-15 09:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671091200,2022-12-15 08:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671087600,2022-12-15 07:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671084000,2022-12-15 06:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671080400,2022-12-15 05:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671076800,2022-12-15 04:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671073200,2022-12-15 03:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671069600,2022-12-15 02:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671066000,2022-12-15 01:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671062400,2022-12-15 00:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671058800,2022-12-14 23:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671055200,2022-12-14 22:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671051600,2022-12-14 21:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671048000,2022-12-14 20:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671044400,2022-12-14 19:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671040800,2022-12-14 18:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671037200,2022-12-14 17:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671033600,2022-12-14 16:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671030000,2022-12-14 15:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671026400,2022-12-14 14:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671022800,2022-12-14 13:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671019200,2022-12-14 12:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671015600,2022-12-14 11:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671012000,2022-12-14 10:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671008400,2022-12-14 09:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671004800,2022-12-14 08:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1671001200,2022-12-14 07:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
1670997600,2022-12-14 06:00:00,ETH/DAI,1325.580000,1325.580000,1325.580000,1325.580000,0.000000,0.000000
