unix,date,symbol,open,high,low,close,Volume UNI,Volume BTC
1658214000,2022-07-19 07:00:00,UNI/BTC,0.00033987,0.00033987,0.00033987,0.00033987,63.98149900,0.021745392065129997
1658210400,2022-07-19 06:00:00,UNI/BTC,0.00033602,0.00033784,0.00033602,0.00033755,30.53527951,0.0103071835986005
1658206800,2022-07-19 05:00:00,UNI/BTC,0.00033742,0.00033925,0.00033458,0.00033458,109.78975594,0.0367334565424052
1658203200,2022-07-19 04:00:00,UNI/BTC,0.00033367,0.00033367,0.00033367,0.00033367,0.00000000,0.0
1658199600,2022-07-19 03:00:00,UNI/BTC,0.00033367,0.00033367,0.00033367,0.00033367,125.55557651,0.0418941292140917
1658196000,2022-07-19 02:00:00,UNI/BTC,0.00033618,0.00033618,0.00033618,0.00033618,0.00000000,0.0
1658192400,2022-07-19 01:00:00,UNI/BTC,0.00034080,0.00034516,0.00033618,0.00033618,360.73348351,0.1212713824863918
1658188800,2022-07-19 00:00:00,UNI/BTC,0.00032638,0.00034080,0.00032638,0.00034080,1326.82973926,0.452183575139808
1658185200,2022-07-18 23:00:00,UNI/BTC,0.00033155,0.00033155,0.00033155,0.00033155,6.84584454,0.002269739757237
1658181600,2022-07-18 22:00:00,UNI/BTC,0.00032183,0.00032183,0.00032183,0.00032183,0.00000000,0.0
1658178000,2022-07-18 21:00:00,UNI/BTC,0.00032183,0.00032183,0.00032183,0.00032183,0.00000000,0.0
1658174400,2022-07-18 20:00:00,UNI/BTC,0.00032183,0.00032183,0.00032183,0.00032183,0.00000000,0.0
1658170800,2022-07-18 19:00:00,UNI/BTC,0.00032180,0.00032183,0.00032180,0.00032183,18.35136667,0.0059060203354061
1658167200,2022-07-18 18:00:00,UNI/BTC,0.00032198,0.00032198,0.00032198,0.00032198,0.00000000,0.0
1658163600,2022-07-18 17:00:00,UNI/BTC,0.00032238,0.00032239,0.00032198,0.00032198,392.86301151,0.12649403244598978
1658160000,2022-07-18 16:00:00,UNI/BTC,0.00032538,0.00032628,0.00032538,0.00032628,483.66013400,0.15780862852152003
1658156400,2022-07-18 15:00:00,UNI/BTC,0.00032576,0.00032576,0.00032576,0.00032576,11.38260300,0.0037079967532800003
1658152800,2022-07-18 14:00:00,UNI/BTC,0.00032503,0.00032503,0.00032503,0.00032503,0.00000000,0.0
1658149200,2022-07-18 13:00:00,UNI/BTC,0.00032503,0.00032503,0.00032503,0.00032503,0.00000000,0.0
1658145600,2022-07-18 12:00:00,UNI/BTC,0.00032535,0.00032535,0.00032503,0.00032503,1.67628571,0.0005448431443213001
1658142000,2022-07-18 11:00:00,UNI/BTC,0.00032798,0.00032885,0.00032731,0.00032859,530.28941000,0.1742477972319
1658138400,2022-07-18 10:00:00,UNI/BTC,0.00033042,0.00033042,0.00033042,0.00033042,68.49147010,0.022630951550442
1658134800,2022-07-18 09:00:00,UNI/BTC,0.00032700,0.00032700,0.00032700,0.00032700,1.00000000,0.000327
1658131200,2022-07-18 08:00:00,UNI/BTC,0.00032689,0.00032709,0.00032689,0.00032709,78.51472400,0.02568138107316
1658127600,2022-07-18 07:00:00,UNI/BTC,0.00033166,0.00033189,0.00033166,0.00033189,136.47849700,0.045295848369330004
1658124000,2022-07-18 06:00:00,UNI/BTC,0.00033226,0.00033226,0.00033146,0.00033146,74.58913017,0.0247233130861482
1658120400,2022-07-18 05:00:00,UNI/BTC,0.00033844,0.00033844,0.00033844,0.00033844,0.00000000,0.0
1658116800,2022-07-18 04:00:00,UNI/BTC,0.00033844,0.00033844,0.00033844,0.00033844,0.00000000,0.0
1658113200,2022-07-18 03:00:00,UNI/BTC,0.00033844,0.00033844,0.00033844,0.00033844,6.37693535,0.0021582099998540003
1658109600,2022-07-18 02:00:00,UNI/BTC,0.00034201,0.00034212,0.00034172,0.00034172,17.45877573,0.0059660128424556
1658106000,2022-07-18 01:00:00,UNI/BTC,0.00034089,0.00034089,0.00034089,0.00034089,14.02207400,0.0047799848058599995
1658102400,2022-07-18 00:00:00,UNI/BTC,0.00033572,0.00033572,0.00033480,0.00033494,605.98262917,0.20296782181419978
1658098800,2022-07-17 23:00:00,UNI/BTC,0.00033539,0.00033539,0.00033539,0.00033539,0.00000000,0.0
1658095200,2022-07-17 22:00:00,UNI/BTC,0.00033539,0.00033539,0.00033539,0.00033539,0.00000000,0.0
1658091600,2022-07-17 21:00:00,UNI/BTC,0.00033569,0.00033569,0.00033463,0.00033539,3.77201200,0.00126509510468
1658088000,2022-07-17 20:00:00,UNI/BTC,0.00033530,0.00033530,0.00033317,0.00033443,40.25827576,0.013463575162416797
1658084400,2022-07-17 19:00:00,UNI/BTC,0.00033322,0.00033322,0.00033322,0.00033322,2.03233500,0.0006772146687
1658080800,2022-07-17 18:00:00,UNI/BTC,0.00033227,0.00033328,0.00033227,0.00033303,44.56866900,0.01484270383707
1658077200,2022-07-17 17:00:00,UNI/BTC,0.00033114,0.00033114,0.00033114,0.00033114,0.00000000,0.0
1658073600,2022-07-17 16:00:00,UNI/BTC,0.00033010,0.00033153,0.00033010,0.00033114,720.08152678,0.2384477967779292
1658070000,2022-07-17 15:00:00,UNI/BTC,0.00033111,0.00033111,0.00033103,0.00033103,8.16412356,0.0027025698220668
1658066400,2022-07-17 14:00:00,UNI/BTC,0.00033258,0.00033258,0.00033258,0.00033258,0.00000000,0.0
1658062800,2022-07-17 13:00:00,UNI/BTC,0.00033258,0.00033258,0.00033258,0.00033258,3.57611700,0.0011893449918600001
1658059200,2022-07-17 12:00:00,UNI/BTC,0.00032939,0.00032939,0.00032939,0.00032939,70.63763931,0.0232673320123209
1658055600,2022-07-17 11:00:00,UNI/BTC,0.00033492,0.00033492,0.00033492,0.00033492,0.00000000,0.0
1658052000,2022-07-17 10:00:00,UNI/BTC,0.00033492,0.00033492,0.00033492,0.00033492,0.00000000,0.0
1658048400,2022-07-17 09:00:00,UNI/BTC,0.00033450,0.00033492,0.00033450,0.00033492,40.35605200,0.013516048935839999
1658044800,2022-07-17 08:00:00,UNI/BTC,0.00033309,0.00033309,0.00033217,0.00033217,78.25571463,0.0259942007286471
1658041200,2022-07-17 07:00:00,UNI/BTC,0.00033761,0.00033799,0.00033761,0.00033792,80.29584500,0.0271335719424
1658037600,2022-07-17 06:00:00,UNI/BTC,0.00034051,0.00034088,0.00033929,0.00033929,4.70594100,0.00159667872189
1658034000,2022-07-17 05:00:00,UNI/BTC,0.00034610,0.00034610,0.00034610,0.00034610,0.00000000,0.0
1658030400,2022-07-17 04:00:00,UNI/BTC,0.00034610,0.00034610,0.00034610,0.00034610,0.00000000,0.0
1658026800,2022-07-17 03:00:00,UNI/BTC,0.00034610,0.00034610,0.00034610,0.00034610,0.00000000,0.0
1658023200,2022-07-17 02:00:00,UNI/BTC,0.00034610,0.00034610,0.00034610,0.00034610,0.00000000,0.0
1658019600,2022-07-17 01:00:00,UNI/BTC,0.00034610,0.00034610,0.00034610,0.00034610,0.00000000,0.0
1658016000,2022-07-17 00:00:00,UNI/BTC,0.00034610,0.00034610,0.00034610,0.00034610,0.00000000,0.0
1658012400,2022-07-16 23:00:00,UNI/BTC,0.00034610,0.00034610,0.00034610,0.00034610,0.00000000,0.0
1658008800,2022-07-16 22:00:00,UNI/BTC,0.00034602,0.00034610,0.00034602,0.00034610,2.87192300,0.0009939725502999999
1658005200,2022-07-16 21:00:00,UNI/BTC,0.00034303,0.00034303,0.00034303,0.00034303,12.46930400,0.0042773453511199995
1658001600,2022-07-16 20:00:00,UNI/BTC,0.00034091,0.00034091,0.00034091,0.00034091,0.00000000,0.0
1657998000,2022-07-16 19:00:00,UNI/BTC,0.00034091,0.00034091,0.00034091,0.00034091,0.00000000,0.0
1657994400,2022-07-16 18:00:00,UNI/BTC,0.00034091,0.00034091,0.00034091,0.00034091,0.00000000,0.0
1657990800,2022-07-16 17:00:00,UNI/BTC,0.00034409,0.00034409,0.00034091,0.00034091,38.07836441,0.0129812952110131
1657987200,2022-07-16 16:00:00,UNI/BTC,0.00034370,0.00035839,0.00034317,0.00034317,1475.89488011,0.5064828460073487
1657983600,2022-07-16 15:00:00,UNI/BTC,0.00034379,0.00034511,0.00034374,0.00034511,83.93842000,0.028967988126199995
1657980000,2022-07-16 14:00:00,UNI/BTC,0.00034112,0.00034292,0.00034112,0.00034292,24.42675500,0.008376422824599999
1657976400,2022-07-16 13:00:00,UNI/BTC,0.00034371,0.00034371,0.00034318,0.00034318,73.95461139,0.0253797435368202
1657972800,2022-07-16 12:00:00,UNI/BTC,0.00033590,0.00033642,0.00033590,0.00033642,73.15775573,0.0246117321826866
1657969200,2022-07-16 11:00:00,UNI/BTC,0.00033847,0.00033847,0.00033847,0.00033847,0.00000000,0.0
1657965600,2022-07-16 10:00:00,UNI/BTC,0.00033847,0.00033847,0.00033847,0.00033847,0.68028200,0.00023025504854000002
1657962000,2022-07-16 09:00:00,UNI/BTC,0.00033790,0.00033790,0.00033790,0.00033790,63.75715100,0.021543541322899998
1657958400,2022-07-16 08:00:00,UNI/BTC,0.00033734,0.00033734,0.00033704,0.00033704,33.69656900,0.011357091615759998
1657954800,2022-07-16 07:00:00,UNI/BTC,0.00033782,0.00033794,0.00033508,0.00033526,298.62451829,0.10011685600190541
1657951200,2022-07-16 06:00:00,UNI/BTC,0.00032857,0.00033548,0.00032857,0.00033548,189.01189494,0.0634097105144712
1657947600,2022-07-16 05:00:00,UNI/BTC,0.00032645,0.00032761,0.00032645,0.00032761,14.34545100,0.00469971320211
1657944000,2022-07-16 04:00:00,UNI/BTC,0.00032489,0.00032489,0.00032489,0.00032489,0.00000000,0.0
1657940400,2022-07-16 03:00:00,UNI/BTC,0.00032489,0.00032489,0.00032489,0.00032489,0.00000000,0.0
1657936800,2022-07-16 02:00:00,UNI/BTC,0.00032489,0.00032489,0.00032489,0.00032489,0.00000000,0.0
1657933200,2022-07-16 01:00:00,UNI/BTC,0.00032489,0.00032489,0.00032489,0.00032489,0.00000000,0.0
1657929600,2022-07-16 00:00:00,UNI/BTC,0.00032489,0.00032489,0.00032489,0.00032489,6.79728523,0.0022083699983746997
1657926000,2022-07-15 23:00:00,UNI/BTC,0.00033341,0.00033341,0.00033341,0.00033341,0.00000000,0.0
1657922400,2022-07-15 22:00:00,UNI/BTC,0.00033341,0.00033341,0.00033341,0.00033341,0.00000000,0.0
1657918800,2022-07-15 21:00:00,UNI/BTC,0.00033341,0.00033341,0.00033341,0.00033341,1.04280500,0.00034768161505
1657915200,2022-07-15 20:00:00,UNI/BTC,0.00034000,0.00034000,0.00034000,0.00034000,3.14617100,0.00106969814
1657911600,2022-07-15 19:00:00,UNI/BTC,0.00033317,0.00033317,0.00033317,0.00033317,0.00000000,0.0
1657908000,2022-07-15 18:00:00,UNI/BTC,0.00033064,0.00033317,0.00033064,0.00033317,322.61281846,0.1074849127263182
1657904400,2022-07-15 17:00:00,UNI/BTC,0.00032887,0.00032887,0.00032887,0.00032887,1.63699600,0.00053835887452
1657900800,2022-07-15 16:00:00,UNI/BTC,0.00032665,0.00032740,0.00032512,0.00032740,1310.31703690,0.42899779788105996
1657897200,2022-07-15 15:00:00,UNI/BTC,0.00032598,0.00032598,0.00032598,0.00032598,73.64972564,0.0240083375641272
1657893600,2022-07-15 14:00:00,UNI/BTC,0.00033425,0.00033425,0.00033425,0.00033425,0.00000000,0.0
1657890000,2022-07-15 13:00:00,UNI/BTC,0.00033425,0.00033425,0.00033425,0.00033425,0.00000000,0.0
1657886400,2022-07-15 12:00:00,UNI/BTC,0.00033425,0.00033425,0.00033425,0.00033425,1.21796400,0.000407104467
1657882800,2022-07-15 11:00:00,UNI/BTC,0.00033894,0.00033894,0.00033894,0.00033894,0.00000000,0.0
1657879200,2022-07-15 10:00:00,UNI/BTC,0.00033894,0.00033894,0.00033894,0.00033894,0.00000000,0.0
1657875600,2022-07-15 09:00:00,UNI/BTC,0.00033894,0.00033894,0.00033894,0.00033894,0.00000000,0.0
1657872000,2022-07-15 08:00:00,UNI/BTC,0.00033912,0.00033912,0.00033894,0.00033894,16.97784700,0.00575447146218
1657868400,2022-07-15 07:00:00,UNI/BTC,0.00034122,0.00034122,0.00034122,0.00034122,0.00000000,0.0
1657864800,2022-07-15 06:00:00,UNI/BTC,0.00034101,0.00034150,0.00034101,0.00034122,2.94252700,0.00100404906294
1657861200,2022-07-15 05:00:00,UNI/BTC,0.00033934,0.00033935,0.00033934,0.00033935,143.98881280,0.04886260362368
1657857600,2022-07-15 04:00:00,UNI/BTC,0.00034261,0.00034261,0.00034261,0.00034261,0.00000000,0.0
1657854000,2022-07-15 03:00:00,UNI/BTC,0.00034615,0.00034615,0.00034223,0.00034261,616.01046800,0.21105134644147996
1657850400,2022-07-15 02:00:00,UNI/BTC,0.00034433,0.00034647,0.00034290,0.00034598,53.28191800,0.01843447798964
1657846800,2022-07-15 01:00:00,UNI/BTC,0.00034629,0.00034629,0.00034629,0.00034629,32.94912800,0.01140995353512
1657843200,2022-07-15 00:00:00,UNI/BTC,0.00034581,0.00034650,0.00033507,0.00033781,549.13040624,0.18550174253193438
1657839600,2022-07-14 23:00:00,UNI/BTC,0.00034280,0.00034280,0.00034156,0.00034201,222.06838456,0.0759496082033656
1657836000,2022-07-14 22:00:00,UNI/BTC,0.00033325,0.00033400,0.00033314,0.00033396,152.77855082,0.0510219248318472
1657832400,2022-07-14 21:00:00,UNI/BTC,0.00033613,0.00033613,0.00033613,0.00033613,0.00000000,0.0
1657828800,2022-07-14 20:00:00,UNI/BTC,0.00033744,0.00033744,0.00033473,0.00033613,150.12100300,0.050460172738390006
1657825200,2022-07-14 19:00:00,UNI/BTC,0.00034027,0.00034075,0.00033315,0.00033365,155.42222900,0.05185662670585
1657821600,2022-07-14 18:00:00,UNI/BTC,0.00033115,0.00033694,0.00033044,0.00033584,1313.29983983,0.4410586182085072
1657818000,2022-07-14 17:00:00,UNI/BTC,0.00032213,0.00033150,0.00032213,0.00033150,1094.40109778,0.36279396391407004
1657814400,2022-07-14 16:00:00,UNI/BTC,0.00031722,0.00031726,0.00031211,0.00031211,351.21211871,0.1096168143705781
1657810800,2022-07-14 15:00:00,UNI/BTC,0.00031625,0.00033000,0.00031625,0.00033000,24.38496482,0.0080470383906
1657807200,2022-07-14 14:00:00,UNI/BTC,0.00031415,0.00031415,0.00031415,0.00031415,0.00000000,0.0
1657803600,2022-07-14 13:00:00,UNI/BTC,0.00031321,0.00031415,0.00031321,0.00031415,20.23132100,0.006355669492150001
1657800000,2022-07-14 12:00:00,UNI/BTC,0.00031773,0.00031773,0.00031773,0.00031773,7.23752871,0.0022995799970283
1657796400,2022-07-14 11:00:00,UNI/BTC,0.00031732,0.00031732,0.00031422,0.00031525,500.79793908,0.15787655029497
1657792800,2022-07-14 10:00:00,UNI/BTC,0.00031797,0.00031911,0.00031797,0.00031911,101.24812957,0.0323092906270827
1657789200,2022-07-14 09:00:00,UNI/BTC,0.00031500,0.00031703,0.00031422,0.00031703,1268.57005400,0.40217476421962
1657785600,2022-07-14 08:00:00,UNI/BTC,0.00031624,0.00031629,0.00031608,0.00031608,275.47879587,0.0870733377985896
1657782000,2022-07-14 07:00:00,UNI/BTC,0.00031439,0.00031500,0.00031322,0.00031500,94.50097358,0.029767806677699998
1657778400,2022-07-14 06:00:00,UNI/BTC,0.00030582,0.00031149,0.00030574,0.00031149,87.52580800,0.027263413933919997
1657774800,2022-07-14 05:00:00,UNI/BTC,0.00031079,0.00031340,0.00030760,0.00030760,900.82790904,0.277094664820704
1657771200,2022-07-14 04:00:00,UNI/BTC,0.00030398,0.00030626,0.00030398,0.00030626,49.14269600,0.01505044207696
1657767600,2022-07-14 03:00:00,UNI/BTC,0.00030615,0.00030717,0.00030306,0.00030717,368.62955800,0.11323194133086
1657764000,2022-07-14 02:00:00,UNI/BTC,0.00029897,0.00030502,0.00029897,0.00030502,1519.43040085,0.463456660867267
1657760400,2022-07-14 01:00:00,UNI/BTC,0.00030060,0.00030134,0.00029933,0.00029933,150.74149800,0.045121452596340005
1657756800,2022-07-14 00:00:00,UNI/BTC,0.00030313,0.00030550,0.00030026,0.00030235,1394.97376183,0.4217703168893005
1657753200,2022-07-13 23:00:00,UNI/BTC,0.00030169,0.00030511,0.00030077,0.00030077,41.05683900,0.01234866546603
1657749600,2022-07-13 22:00:00,UNI/BTC,0.00029173,0.00029895,0.00029173,0.00029895,93.67509649,0.0280041700956855
1657746000,2022-07-13 21:00:00,UNI/BTC,0.00029122,0.00029135,0.00029122,0.00029135,352.86354139,0.1028067927839765
1657742400,2022-07-13 20:00:00,UNI/BTC,0.00029139,0.00029139,0.00029139,0.00029139,0.00000000,0.0
1657738800,2022-07-13 19:00:00,UNI/BTC,0.00029139,0.00029139,0.00029139,0.00029139,1.02219500,0.00029785740104999996
1657735200,2022-07-13 18:00:00,UNI/BTC,0.00028871,0.00028871,0.00028871,0.00028871,9.14703302,0.0026408399032042
1657731600,2022-07-13 17:00:00,UNI/BTC,0.00028583,0.00028979,0.00028583,0.00028979,98.95466214,0.0286760715415506
1657728000,2022-07-13 16:00:00,UNI/BTC,0.00028692,0.00028692,0.00028692,0.00028692,0.00000000,0.0
1657724400,2022-07-13 15:00:00,UNI/BTC,0.00028359,0.00028692,0.00028340,0.00028692,194.85314400,0.05590726407648
1657720800,2022-07-13 14:00:00,UNI/BTC,0.00028170,0.00028291,0.00028170,0.00028291,151.85636927,0.04296168543017569
1657717200,2022-07-13 13:00:00,UNI/BTC,0.00028023,0.00028405,0.00027938,0.00027938,782.42929416,0.21859509620242082
1657713600,2022-07-13 12:00:00,UNI/BTC,0.00028916,0.00028916,0.00027647,0.00028024,911.00347411,0.2552996135845864
1657710000,2022-07-13 11:00:00,UNI/BTC,0.00028663,0.00028663,0.00028663,0.00028663,0.00000000,0.0
1657706400,2022-07-13 10:00:00,UNI/BTC,0.00028663,0.00028663,0.00028663,0.00028663,0.00000000,0.0
1657702800,2022-07-13 09:00:00,UNI/BTC,0.00028663,0.00028663,0.00028663,0.00028663,0.00000000,0.0
1657699200,2022-07-13 08:00:00,UNI/BTC,0.00028663,0.00028663,0.00028663,0.00028663,0.00000000,0.0
1657695600,2022-07-13 07:00:00,UNI/BTC,0.00028663,0.00028663,0.00028663,0.00028663,0.00000000,0.0
1657692000,2022-07-13 06:00:00,UNI/BTC,0.00028663,0.00028663,0.00028663,0.00028663,0.00000000,0.0
1657688400,2022-07-13 05:00:00,UNI/BTC,0.00028663,0.00028663,0.00028663,0.00028663,0.00000000,0.0
1657684800,2022-07-13 04:00:00,UNI/BTC,0.00028663,0.00028663,0.00028663,0.00028663,0.00000000,0.0
1657681200,2022-07-13 03:00:00,UNI/BTC,0.00028663,0.00028663,0.00028663,0.00028663,27.55569898,0.0078982899986374
1657677600,2022-07-13 02:00:00,UNI/BTC,0.00029042,0.00029042,0.00029042,0.00029042,27.33243202,0.007937884907248399
1657674000,2022-07-13 01:00:00,UNI/BTC,0.00028906,0.00028906,0.00028906,0.00028906,0.00000000,0.0
1657670400,2022-07-13 00:00:00,UNI/BTC,0.00028817,0.00028906,0.00028804,0.00028906,112.90831329,0.0326372770396074
1657666800,2022-07-12 23:00:00,UNI/BTC,0.00028885,0.00028885,0.00028885,0.00028885,0.00000000,0.0
1657663200,2022-07-12 22:00:00,UNI/BTC,0.00028885,0.00028885,0.00028885,0.00028885,28.49243513,0.0082300398873005
1657659600,2022-07-12 21:00:00,UNI/BTC,0.00029214,0.00029214,0.00029214,0.00029214,28.49243513,0.008323779998878199
1657656000,2022-07-12 20:00:00,UNI/BTC,0.00029006,0.00029006,0.00028826,0.00028826,58.04137074,0.0167310055295124
1657652400,2022-07-12 19:00:00,UNI/BTC,0.00028655,0.00028956,0.00028655,0.00028956,2.24946825,0.0006513560264700001
1657648800,2022-07-12 18:00:00,UNI/BTC,0.00028597,0.00028597,0.00028589,0.00028589,264.83524114,0.0757137470895146
1657645200,2022-07-12 17:00:00,UNI/BTC,0.00028939,0.00028939,0.00028939,0.00028939,0.00000000,0.0
1657641600,2022-07-12 16:00:00,UNI/BTC,0.00028939,0.00028939,0.00028939,0.00028939,0.00000000,0.0
1657638000,2022-07-12 15:00:00,UNI/BTC,0.00028939,0.00028939,0.00028939,0.00028939,0.00000000,0.0
1657634400,2022-07-12 14:00:00,UNI/BTC,0.00028939,0.00028939,0.00028939,0.00028939,1.14372400,0.00033098228836
1657630800,2022-07-12 13:00:00,UNI/BTC,0.00028977,0.00028977,0.00028977,0.00028977,0.00000000,0.0
1657627200,2022-07-12 12:00:00,UNI/BTC,0.00028612,0.00028977,0.00028612,0.00028977,7.52430581,0.0021803180945637003
1657623600,2022-07-12 11:00:00,UNI/BTC,0.00028628,0.00028628,0.00028628,0.00028628,6.27068698,0.0017951722686343997
1657620000,2022-07-12 10:00:00,UNI/BTC,0.00028189,0.00028419,0.00028189,0.00028419,2072.78559300,0.5890649376746699
1657616400,2022-07-12 09:00:00,UNI/BTC,0.00028637,0.00028993,0.00028410,0.00028410,523.66557016,0.14877338848245603
1657612800,2022-07-12 08:00:00,UNI/BTC,0.00028196,0.00029052,0.00028098,0.00028715,447.14170945,0.1283967418685675
1657609200,2022-07-12 07:00:00,UNI/BTC,0.00028322,0.00028429,0.00028170,0.00028170,315.54553239,0.088889176474263
1657605600,2022-07-12 06:00:00,UNI/BTC,0.00027996,0.00027996,0.00027996,0.00027996,89.64032197,0.0250957045387212
1657602000,2022-07-12 05:00:00,UNI/BTC,0.00027828,0.00027909,0.00027828,0.00027909,1065.36311322,0.29733219126856986
1657598400,2022-07-12 04:00:00,UNI/BTC,0.00028117,0.00028117,0.00028117,0.00028117,0.00000000,0.0
1657594800,2022-07-12 03:00:00,UNI/BTC,0.00028117,0.00028117,0.00028117,0.00028117,0.00000000,0.0
1657591200,2022-07-12 02:00:00,UNI/BTC,0.00028117,0.00028117,0.00028117,0.00028117,0.00000000,0.0
1657587600,2022-07-12 01:00:00,UNI/BTC,0.00028117,0.00028117,0.00028117,0.00028117,0.00000000,0.0
1657584000,2022-07-12 00:00:00,UNI/BTC,0.00027711,0.00028350,0.00027699,0.00028117,383.55331664,0.1078436860396688
1657580400,2022-07-11 23:00:00,UNI/BTC,0.00027779,0.00027930,0.00027746,0.00027880,242.17310937,0.06751786289235599
1657576800,2022-07-11 22:00:00,UNI/BTC,0.00027816,0.00027868,0.00026086,0.00027868,2748.28120289,0.7658910056213851
1657573200,2022-07-11 21:00:00,UNI/BTC,0.00028218,0.00028218,0.00028135,0.00028159,112.63236100,0.031716146533990006
1657569600,2022-07-11 20:00:00,UNI/BTC,0.00028095,0.00028095,0.00028095,0.00028095,87.23350709,0.024508253816935503
1657566000,2022-07-11 19:00:00,UNI/BTC,0.00028426,0.00028426,0.00028426,0.00028426,0.00000000,0.0
1657562400,2022-07-11 18:00:00,UNI/BTC,0.00028312,0.00028552,0.00028312,0.00028426,21.56212400,0.00612924936824
1657558800,2022-07-11 17:00:00,UNI/BTC,0.00028718,0.00028718,0.00028640,0.00028640,6.68560900,0.0019147584176000003
1657555200,2022-07-11 16:00:00,UNI/BTC,0.00029755,0.00029755,0.00029755,0.00029755,0.00000000,0.0
1657551600,2022-07-11 15:00:00,UNI/BTC,0.00029755,0.00029755,0.00029755,0.00029755,0.00000000,0.0
1657548000,2022-07-11 14:00:00,UNI/BTC,0.00029755,0.00029755,0.00029755,0.00029755,89.19841362,0.026540987972631
1657544400,2022-07-11 13:00:00,UNI/BTC,0.00030210,0.00030210,0.00030210,0.00030210,0.00000000,0.0
1657540800,2022-07-11 12:00:00,UNI/BTC,0.00030210,0.00030210,0.00030210,0.00030210,19.52647985,0.005898949562685001
1657537200,2022-07-11 11:00:00,UNI/BTC,0.00030004,0.00030004,0.00030004,0.00030004,0.99502500,0.000298547301
1657533600,2022-07-11 10:00:00,UNI/BTC,0.00029636,0.00029636,0.00029636,0.00029636,0.00000000,0.0
1657530000,2022-07-11 09:00:00,UNI/BTC,0.00029650,0.00029769,0.00029636,0.00029636,180.39760100,0.053462633032360006
1657526400,2022-07-11 08:00:00,UNI/BTC,0.00029466,0.00029755,0.00029466,0.00029755,8.65958700,0.00257666011185
1657522800,2022-07-11 07:00:00,UNI/BTC,0.00029325,0.00029557,0.00029325,0.00029508,76.69498690,0.022631156734452
1657519200,2022-07-11 06:00:00,UNI/BTC,0.00029868,0.00029868,0.00029140,0.00029140,221.47259022,0.064537112790108
1657515600,2022-07-11 05:00:00,UNI/BTC,0.00029875,0.00029875,0.00029875,0.00029875,0.00000000,0.0
1657512000,2022-07-11 04:00:00,UNI/BTC,0.00029841,0.00029875,0.00029824,0.00029875,1563.75458484,0.46717168222095
1657508400,2022-07-11 03:00:00,UNI/BTC,0.00029844,0.00030174,0.00029844,0.00030174,250.98104340,0.075731020035516
1657504800,2022-07-11 02:00:00,UNI/BTC,0.00029720,0.00029802,0.00029705,0.00029732,15.14796900,0.00450379414308
1657501200,2022-07-11 01:00:00,UNI/BTC,0.00029572,0.00029572,0.00029395,0.00029396,36.34774606,0.0106847834317976
1657497600,2022-07-11 00:00:00,UNI/BTC,0.00029805,0.00029805,0.00029805,0.00029805,30.84898506,0.009194539997133001
1657494000,2022-07-10 23:00:00,UNI/BTC,0.00030115,0.00030120,0.00030115,0.00030120,38.08012122,0.011469732511464001
1657490400,2022-07-10 22:00:00,UNI/BTC,0.00030341,0.00030418,0.00030341,0.00030418,14.79441349,0.004500164695388199
1657486800,2022-07-10 21:00:00,UNI/BTC,0.00030214,0.00030214,0.00030214,0.00030214,0.00000000,0.0
1657483200,2022-07-10 20:00:00,UNI/BTC,0.00030420,0.00030459,0.00030214,0.00030214,36.32435789,0.0109750414928846
1657479600,2022-07-10 19:00:00,UNI/BTC,0.00029950,0.00029950,0.00029950,0.00029950,22.49658100,0.0067377260095
1657476000,2022-07-10 18:00:00,UNI/BTC,0.00029932,0.00029932,0.00029932,0.00029932,0.00000000,0.0
1657472400,2022-07-10 17:00:00,UNI/BTC,0.00029719,0.00029932,0.00029719,0.00029932,235.81420000,0.070583906344
1657468800,2022-07-10 16:00:00,UNI/BTC,0.00029017,0.00029455,0.00029017,0.00029443,3034.54076706,0.8934598380454757
1657465200,2022-07-10 15:00:00,UNI/BTC,0.00029064,0.00029105,0.00028994,0.00029065,82.56892600,0.0239986583419
1657461600,2022-07-10 14:00:00,UNI/BTC,0.00028761,0.00028945,0.00028755,0.00028838,909.63556800,0.26232070509984
1657458000,2022-07-10 13:00:00,UNI/BTC,0.00029134,0.00029134,0.00028947,0.00029041,457.99328900,0.13300583105849
1657454400,2022-07-10 12:00:00,UNI/BTC,0.00029054,0.00029054,0.00029054,0.00029054,0.00000000,0.0
1657450800,2022-07-10 11:00:00,UNI/BTC,0.00029064,0.00029064,0.00029054,0.00029054,10.41808600,0.00302687070644
1657447200,2022-07-10 10:00:00,UNI/BTC,0.00029165,0.00029165,0.00029165,0.00029165,0.00000000,0.0
1657443600,2022-07-10 09:00:00,UNI/BTC,0.00029000,0.00029165,0.00029000,0.00029165,7.88139200,0.0022986079768
1657440000,2022-07-10 08:00:00,UNI/BTC,0.00029403,0.00029403,0.00029320,0.00029320,5.90859700,0.0017324006404000002
1657436400,2022-07-10 07:00:00,UNI/BTC,0.00029454,0.00029475,0.00029454,0.00029462,19.15462900,0.0056433367959799995
1657432800,2022-07-10 06:00:00,UNI/BTC,0.00029366,0.00029521,0.00029362,0.00029362,114.62373400,0.03365582077708
1657429200,2022-07-10 05:00:00,UNI/BTC,0.00029203,0.00029494,0.00029203,0.00029457,150.14244700,0.04422746061279
1657425600,2022-07-10 04:00:00,UNI/BTC,0.00029115,0.00029210,0.00029072,0.00029210,95.47683800,0.0278887843798
