unix,open,high,low,close,Volume UNI,Volume USD
1698721200,4.197010,4.197010,4.197010,4.197010,0.000000,0.000000
1698717600,4.197010,4.197010,4.197010,4.197010,200.592616,841.889214
1698714000,4.211100,4.211100,4.211100,4.211100,0.000000,0.000000
1698710400,4.211000,4.211100,4.211000,4.211100,322.170000,1356.690087
1698706800,4.164000,4.164000,4.164000,4.164000,0.000000,0.000000
1698703200,4.168980,4.168980,4.163990,4.164000,479.745049,1997.658383
1698699600,4.165960,4.165960,4.165960,4.165960,0.000000,0.000000
1698696000,4.165960,4.165960,4.165960,4.165960,200.000000,833.192000
1698692400,4.144010,4.144010,4.144010,4.144010,0.000000,0.000000
1698688800,4.144010,4.144010,4.144010,4.144010,154.558915,640.493691
1698685200,4.117000,4.117000,4.080000,4.080000,774.652497,3160.582188
1698681600,4.196000,4.196000,4.196000,4.196000,449.951683,1887.997264
1698678000,4.195010,4.195010,4.195010,4.195010,0.000000,0.000000
1698674400,4.195010,4.195010,4.195010,4.195010,3.000000,12.585030
1698670800,4.183300,4.183300,4.183300,4.183300,0.000000,0.000000
1698667200,4.183300,4.183300,4.183300,4.183300,394.160000,1648.889528
1698663600,4.205000,4.205000,4.205000,4.205000,154.558915,649.920239
1698660000,4.205970,4.205990,4.205970,4.205990,369.481088,1554.033760
1698656400,4.188000,4.188000,4.187990,4.187990,1561.342623,6538.887293
1698652800,4.131010,4.131010,4.131010,4.131010,0.000000,0.000000
1698649200,4.131010,4.131010,4.131010,4.131010,14.134088,58.388060
1698645600,4.157790,4.157790,4.157790,4.157790,0.000000,0.000000
1698642000,4.157790,4.157790,4.157790,4.157790,0.000000,0.000000
1698638400,4.157790,4.157790,4.157790,4.157790,0.000000,0.000000
1698634800,4.157790,4.157790,4.157790,4.157790,0.000000,0.000000
1698631200,4.157790,4.157790,4.157790,4.157790,27.491580,114.304217
1698627600,4.183990,4.183990,4.183990,4.183990,0.000000,0.000000
1698624000,4.183990,4.183990,4.183990,4.183990,0.000000,0.000000
1698620400,4.184870,4.184870,4.183990,4.183990,37.122613,155.320642
1698616800,4.207990,4.207990,4.207990,4.207990,22.315002,93.901305
1698613200,4.187000,4.187990,4.187000,4.187010,137.879155,577.301400
1698609600,4.177980,4.177980,4.177980,4.177980,119.198266,498.007970
1698606000,4.186590,4.186590,4.186590,4.186590,68.358428,286.188711
1698602400,4.186400,4.186400,4.186400,4.186400,68.358428,286.175723
1698598800,4.178000,4.178000,4.167730,4.167730,294.590555,1227.773893
1698595200,4.125010,4.125010,4.125010,4.125010,0.000000,0.000000
1698591600,4.125010,4.125010,4.125010,4.125010,0.000000,0.000000
1698588000,4.125010,4.125010,4.125010,4.125010,56.642000,233.648816
1698584400,4.099990,4.143040,4.099990,4.143040,1192.804295,4941.835905
1698580800,4.172800,4.172800,4.172800,4.172800,0.000000,0.000000
1698577200,4.172800,4.172800,4.172800,4.172800,6.511230,27.170060
1698573600,4.146000,4.146000,4.146000,4.146000,17.231279,71.440883
1698570000,4.181000,4.196000,4.181000,4.188000,1170.749891,4903.100543
1698566400,4.163610,4.165620,4.163610,4.165620,462.063162,1924.779549
1698562800,4.094020,4.094020,4.094020,4.094020,0.000000,0.000000
1698559200,4.094020,4.094020,4.094020,4.094020,16.456059,67.371435
1698555600,4.076000,4.076000,4.076000,4.076000,0.000000,0.000000
1698552000,4.076000,4.076000,4.076000,4.076000,154.186607,628.464610
1698548400,4.094800,4.094800,4.094800,4.094800,0.000000,0.000000
1698544800,4.094800,4.094800,4.094800,4.094800,0.000000,0.000000
1698541200,4.094800,4.094800,4.094800,4.094800,0.000000,0.000000
1698537600,4.075010,4.094800,4.075010,4.094800,508.250322,2081.183417
1698534000,4.099980,4.099980,4.099980,4.099980,0.000000,0.000000
1698530400,4.099980,4.099980,4.099980,4.099980,7.301395,29.935573
1698526800,4.095000,4.095000,4.095000,4.095000,0.000000,0.000000
1698523200,4.095000,4.095000,4.095000,4.095000,0.000000,0.000000
1698519600,4.095000,4.095000,4.095000,4.095000,0.000000,0.000000
1698516000,4.095000,4.095000,4.095000,4.095000,0.000000,0.000000
1698512400,4.095000,4.095000,4.095000,4.095000,0.000000,0.000000
1698508800,4.095000,4.095000,4.095000,4.095000,29.902987,122.452731
1698505200,4.088010,4.088010,4.088010,4.088010,0.000000,0.000000
1698501600,4.088010,4.088010,4.088010,4.088010,0.000000,0.000000
1698498000,4.088010,4.088010,4.088010,4.088010,0.000000,0.000000
1698494400,4.088010,4.088010,4.088010,4.088010,0.000000,0.000000
1698490800,4.088010,4.088010,4.088010,4.088010,0.000000,0.000000
1698487200,4.088010,4.088010,4.088010,4.088010,0.000000,0.000000
1698483600,4.088010,4.088010,4.088010,4.088010,0.000000,0.000000
1698480000,4.088010,4.088010,4.088010,4.088010,0.000000,0.000000
1698476400,4.088010,4.088010,4.088010,4.088010,0.000000,0.000000
1698472800,4.088010,4.088010,4.088010,4.088010,0.000000,0.000000
1698469200,4.088010,4.088010,4.088010,4.088010,151.685203,620.090628
1698465600,4.041400,4.041400,4.041400,4.041400,0.000000,0.000000
1698462000,4.041400,4.041400,4.041400,4.041400,0.000000,0.000000
1698458400,4.041400,4.041400,4.041400,4.041400,0.000000,0.000000
1698454800,4.041400,4.041400,4.041400,4.041400,47.624953,192.471487
1698451200,4.017010,4.017010,4.017010,4.017010,0.000000,0.000000
1698447600,4.017010,4.017010,4.017010,4.017010,17.691000,71.064924
1698444000,4.014880,4.014880,4.014880,4.014880,0.000000,0.000000
1698440400,4.000200,4.014880,4.000200,4.014880,230.864463,926.893116
1698436800,4.009970,4.009970,4.009970,4.009970,0.000000,0.000000
1698433200,4.009970,4.009970,4.009970,4.009970,0.000000,0.000000
1698429600,4.031000,4.031000,4.009960,4.009970,762.246485,3056.585538
1698426000,3.998000,4.042000,3.991560,4.040710,715.376335,2890.628310
1698422400,4.097270,4.097270,4.097270,4.097270,404.473591,1657.237509
1698418800,4.042430,4.042430,4.042430,4.042430,0.000000,0.000000
1698415200,4.042430,4.042430,4.042430,4.042430,135.222242,546.626447
1698411600,4.120990,4.121000,4.119700,4.119700,240.305341,989.985915
1698408000,4.091990,4.091990,4.091990,4.091990,24.895347,101.871510
1698404400,4.062790,4.062790,4.062790,4.062790,97.810940,397.385307
1698400800,4.095990,4.096000,4.081570,4.088990,939.475304,3841.505122
1698397200,4.091980,4.091980,4.091980,4.091980,0.000000,0.000000
1698393600,4.091980,4.091980,4.091980,4.091980,0.000000,0.000000
1698390000,4.091980,4.091980,4.091980,4.091980,0.000000,0.000000
1698386400,4.091980,4.091980,4.091980,4.091980,0.000000,0.000000
1698382800,4.091980,4.091980,4.091980,4.091980,0.000000,0.000000
1698379200,4.091980,4.091980,4.091980,4.091980,0.000000,0.000000
1698375600,4.088980,4.091980,4.088980,4.091980,118.978100,486.856007
1698372000,4.078000,4.078000,4.078000,4.078000,2.644000,10.782232
1698368400,4.113970,4.113970,4.113970,4.113970,0.000000,0.000000
1698364800,4.113960,4.113970,4.113960,4.113970,356.934301,1468.417006
1698361200,4.126950,4.126950,4.126950,4.126950,0.000000,0.000000
1698357600,4.126950,4.126950,4.126950,4.126950,35.432127,146.226615
1698354000,4.088940,4.088940,4.072980,4.072980,93.761647,381.889312
1698350400,4.078900,4.078900,4.078900,4.078900,0.000000,0.000000
1698346800,4.078900,4.078900,4.078900,4.078900,47.777587,194.880000
1698343200,4.073220,4.073220,4.073220,4.073220,17.035282,69.388453
1698339600,4.075980,4.075980,4.075980,4.075980,21.381727,87.151492
1698336000,4.041730,4.041730,4.041730,4.041730,0.000000,0.000000
1698332400,4.101320,4.117210,4.041730,4.041730,1233.906289,4987.116065
1698328800,4.092870,4.092870,4.044000,4.044000,721.490000,2917.705560
1698325200,4.288010,4.288010,4.288010,4.288010,33.287278,142.736180
1698321600,4.240520,4.240520,4.240520,4.240520,0.000000,0.000000
1698318000,4.240520,4.240520,4.240520,4.240520,249.546146,1058.205422
1698314400,4.285000,4.285000,4.285000,4.285000,150.270309,643.908275
1698310800,4.345070,4.345070,4.345070,4.345070,0.000000,0.000000
1698307200,4.345070,4.345070,4.345070,4.345070,0.000000,0.000000
1698303600,4.245000,4.345070,4.245000,4.345070,106.323147,461.981516
1698300000,4.216990,4.216990,4.216990,4.216990,16.177650,68.220987
1698296400,4.247000,4.247000,4.223000,4.223000,130.083691,549.343427
1698292800,4.268980,4.268980,4.268980,4.268980,0.000000,0.000000
1698289200,4.268980,4.268980,4.268980,4.268980,5.529823,23.606703
1698285600,4.192990,4.217960,4.192990,4.217960,13.272149,55.981395
1698282000,4.177040,4.199000,4.157680,4.157680,5047.353416,20985.280349
1698278400,4.155130,4.188000,4.155130,4.188000,128.674712,538.889693
1698274800,4.172000,4.172000,4.172000,4.172000,118.937014,496.205222
1698271200,4.163000,4.163000,4.163000,4.163000,9.798073,40.789377
1698267600,4.178990,4.178990,4.178990,4.178990,71.050399,296.918906
1698264000,4.204990,4.204990,4.204990,4.204990,10.120000,42.554499
1698260400,4.221990,4.221990,4.218990,4.218990,37.936501,160.053720
1698256800,4.247000,4.253990,4.244000,4.244000,302.870588,1285.382775
1698253200,4.250990,4.250990,4.250990,4.250990,100.000000,425.099000
1698249600,4.234990,4.234990,4.232990,4.232990,27.383034,115.912109
1698246000,4.275990,4.276000,4.275990,4.276000,45.301142,193.707683
1698242400,4.222990,4.222990,4.222990,4.222990,0.000000,0.000000
1698238800,4.218990,4.222990,4.218990,4.222990,98.621315,416.476829
1698235200,4.186010,4.187000,4.180000,4.180000,2891.780799,12087.643740
1698231600,4.207990,4.207990,4.186760,4.186760,240.223593,1005.758532
1698228000,4.197020,4.197020,4.197010,4.197010,119.347841,500.904081
1698224400,4.243000,4.243000,4.243000,4.243000,0.000000,0.000000
1698220800,4.243000,4.243000,4.243000,4.243000,0.000000,0.000000
1698217200,4.243000,4.243000,4.243000,4.243000,0.000000,0.000000
1698213600,4.243000,4.243000,4.243000,4.243000,80.511431,341.610000
1698210000,4.276520,4.276520,4.235450,4.235450,62.637864,265.299539
1698206400,4.266990,4.266990,4.266990,4.266990,0.000000,0.000000
1698202800,4.266990,4.266990,4.266990,4.266990,0.000000,0.000000
1698199200,4.266990,4.266990,4.266990,4.266990,8.465997,36.124323
1698195600,4.311000,4.316250,4.311000,4.316250,2299.457553,9925.033661
1698192000,4.177010,4.177010,4.177010,4.177010,0.000000,0.000000
1698188400,4.177010,4.177010,4.177010,4.177010,0.000000,0.000000
1698184800,4.177010,4.177010,4.177010,4.177010,12.134000,50.683839
1698181200,4.130000,4.157000,4.130000,4.149000,1510.159134,6265.650248
1698177600,4.186000,4.186000,4.186000,4.186000,0.000000,0.000000
1698174000,4.179000,4.186000,4.175000,4.186000,251.215501,1051.588087
1698170400,4.179990,4.179990,4.179990,4.179990,27.834734,116.348908
1698166800,4.219280,4.219280,4.219280,4.219280,0.000000,0.000000
1698163200,4.207990,4.219280,4.207990,4.219280,98.430940,415.307696
1698159600,4.355000,4.355000,4.130820,4.189260,3201.914520,13413.652424
1698156000,4.342520,4.360180,4.333000,4.360010,160.245765,698.673140
1698152400,4.407720,4.407720,4.346720,4.346720,577.978274,2512.309723
1698148800,4.419960,4.444400,4.419000,4.444400,442.846879,1968.188670
1698145200,4.402000,4.409770,4.402000,4.409770,245.117316,1080.910989
1698141600,4.359000,4.359000,4.356000,4.356000,631.777060,2752.020873
1698138000,4.320990,4.364960,4.320990,4.362680,1032.437151,4504.192910
1698134400,4.331000,4.331000,4.325000,4.325000,20.312875,87.853186
1698130800,4.275000,4.301000,4.275000,4.301000,31.091271,133.723557
1698127200,4.344540,4.344540,4.279310,4.279310,1295.289134,5542.943745
1698123600,4.389000,4.416930,4.365860,4.365860,1362.378087,5947.951995
1698120000,4.390090,4.390090,4.390090,4.390090,0.000000,0.000000
1698116400,4.413210,4.413210,4.390090,4.390090,8.829479,38.762206
1698112800,4.440000,4.441000,4.440000,4.441000,1906.930769,8468.679545
1698109200,4.398000,4.398000,4.384000,4.384000,405.307605,1776.868542
1698105600,4.387980,4.416310,4.359010,4.416310,138.194901,610.311525
1698102000,4.393990,4.393990,4.352010,4.361010,191.912205,836.931046
1698098400,4.358000,4.362840,4.338670,4.338680,447.092587,1939.791667
1698094800,4.254990,4.254990,4.254990,4.254990,197.513006,840.415866
1698091200,4.293000,4.293000,4.293000,4.293000,232.240617,997.008970
1698087600,4.299000,4.299000,4.299000,4.299000,0.000000,0.000000
1698084000,4.299000,4.299000,4.299000,4.299000,0.000000,0.000000
1698080400,4.299520,4.317930,4.299000,4.299000,1031.568874,4434.714589
1698076800,4.294700,4.294940,4.294700,4.294940,1014.915328,4359.000438
1698073200,4.232940,4.232940,4.232940,4.232940,0.000000,0.000000
1698069600,4.232940,4.232940,4.232940,4.232940,0.226792,0.959998
1698066000,4.240020,4.240020,4.212000,4.212000,36.744262,154.766833
1698062400,4.252000,4.252000,4.251110,4.251110,438.786303,1865.328841
1698058800,4.291840,4.291840,4.291840,4.291840,12.986613,55.736466
1698055200,4.282000,4.282000,4.282000,4.282000,247.389698,1059.322688
1698051600,4.232350,4.232350,4.232350,4.232350,10.104411,42.765404
1698048000,4.269000,4.269000,4.269000,4.269000,0.000000,0.000000
1698044400,4.269000,4.269000,4.269000,4.269000,8.241120,35.181341
1698040800,4.269000,4.269000,4.269000,4.269000,96.552230,412.181471
1698037200,4.316000,4.316000,4.316000,4.316000,321.299380,1386.728126
1698033600,4.313000,4.313000,4.304000,4.304000,385.359111,1658.585612
1698030000,4.307010,4.313910,4.293000,4.299010,1195.734969,5140.476588
1698026400,4.330000,4.343680,4.312990,4.312990,1337.507188,5768.655127
1698022800,4.327000,4.327000,4.312990,4.323810,1095.023371,4734.673000
1698019200,4.238000,4.291000,4.238000,4.291000,11.583293,49.703908
1698015600,4.185520,4.187000,4.185520,4.187000,352.496888,1475.904470
1698012000,4.154000,4.154000,4.154000,4.154000,0.000000,0.000000
1698008400,4.154000,4.154000,4.154000,4.154000,0.000000,0.000000
1698004800,4.145990,4.154000,4.145990,4.154000,350.755315,1457.037578
1698001200,4.144100,4.144100,4.144100,4.144100,23.123361,95.825519
1697997600,4.128990,4.128990,4.128990,4.128990,0.000000,0.000000
1697994000,4.128990,4.128990,4.128990,4.128990,8.593380,35.481979
1697990400,4.109000,4.109000,4.109000,4.109000,0.000000,0.000000
1697986800,4.109000,4.109000,4.109000,4.109000,144.364600,593.194140
1697983200,4.118360,4.118360,4.118360,4.118360,215.138387,886.017328
1697979600,4.133990,4.133990,4.133990,4.133990,4.640000,19.181714
1697976000,4.146000,4.146000,4.146000,4.146000,8.216808,34.066887
1697972400,4.238000,4.238000,4.238000,4.238000,0.000000,0.000000
1697968800,4.238000,4.238000,4.238000,4.238000,0.000000,0.000000
1697965200,4.238000,4.238000,4.238000,4.238000,0.000000,0.000000
1697961600,4.238000,4.238000,4.238000,4.238000,0.000000,0.000000
1697958000,4.238000,4.238000,4.238000,4.238000,0.000000,0.000000
1697954400,4.238000,4.238000,4.238000,4.238000,777.326507,3294.309739
1697950800,4.220110,4.220110,4.220110,4.220110,837.190000,3533.033891
1697947200,4.146990,4.146990,4.146990,4.146990,0.000000,0.000000
1697943600,4.146990,4.146990,4.146990,4.146990,0.000000,0.000000
1697940000,4.146990,4.146990,4.146990,4.146990,7.203338,29.872170
1697936400,4.133130,4.133130,4.133130,4.133130,0.000000,0.000000
1697932800,4.133130,4.133130,4.133130,4.133130,46.453898,192.000000
1697929200,4.144000,4.144000,4.144000,4.144000,0.000000,0.000000
1697925600,4.144000,4.144000,4.144000,4.144000,0.000000,0.000000
1697922000,4.144000,4.144000,4.144000,4.144000,3.670000,15.208480
1697918400,4.145960,4.145960,4.145960,4.145960,0.000000,0.000000
1697914800,4.148420,4.149710,4.144650,4.145960,351.009219,1455.270180
1697911200,4.159000,4.159000,4.159000,4.159000,0.000000,0.000000
1697907600,4.123090,4.159000,4.123090,4.159000,220.022027,915.071611
1697904000,4.126760,4.140990,4.126760,4.129910,1068.888109,4414.411689
1697900400,4.086010,4.101900,4.086010,4.101900,846.169343,3470.902026
1697896800,4.041000,4.041000,4.041000,4.041000,0.000000,0.000000
1697893200,4.041000,4.041000,4.041000,4.041000,0.000000,0.000000
1697889600,4.041000,4.041000,4.041000,4.041000,1569.332498,6341.672622
1697886000,4.042400,4.042400,4.042400,4.042400,0.000000,0.000000
1697882400,4.042400,4.042400,4.042400,4.042400,28.859920,116.663340
1697878800,4.038960,4.038960,4.038960,4.038960,27.514559,111.130203
1697875200,4.029840,4.029840,4.029840,4.029840,51.623716,208.035317
1697871600,4.036990,4.036990,4.036990,4.036990,13.937586,56.265894
1697868000,3.991980,3.996160,3.991980,3.996160,27.712629,110.744098
1697864400,3.968960,3.968960,3.968960,3.968960,0.000000,0.000000
1697860800,3.968960,3.968960,3.968960,3.968960,0.000000,0.000000
1697857200,3.968960,3.968960,3.968960,3.968960,0.000000,0.000000
1697853600,3.968960,3.968960,3.968960,3.968960,225.636861,895.543674
1697850000,3.991990,3.991990,3.991990,3.991990,0.000000,0.000000
1697846400,3.991990,3.991990,3.991990,3.991990,0.000000,0.000000
1697842800,3.991990,3.991990,3.991990,3.991990,0.000000,0.000000
1697839200,3.991990,3.991990,3.991990,3.991990,0.000000,0.000000
1697835600,3.991990,3.991990,3.991990,3.991990,0.000000,0.000000
1697832000,3.991990,3.991990,3.991990,3.991990,0.000000,0.000000
1697828400,4.000010,4.000010,3.991990,3.991990,139.356943,556.311522
1697824800,4.007180,4.007180,4.007180,4.007180,0.000000,0.000000
1697821200,4.007180,4.007180,4.007180,4.007180,10.916205,43.743197
1697817600,3.985000,3.985000,3.985000,3.985000,5058.646237,20158.705254
1697814000,3.993030,3.993030,3.985000,3.985000,437.899624,1745.030003
1697810400,4.111990,4.111990,4.111990,4.111990,0.000000,0.000000
1697806800,4.111990,4.111990,4.111990,4.111990,0.000000,0.000000
1697803200,4.111990,4.111990,4.111990,4.111990,0.000000,0.000000
1697799600,4.111990,4.111990,4.111990,4.111990,0.000000,0.000000
1697796000,4.111990,4.111990,4.111990,4.111990,30.741371,126.408211
1697792400,4.070990,4.070990,4.070990,4.070990,0.000000,0.000000
1697788800,4.055970,4.070990,4.055970,4.070990,191.860000,781.060141
1697785200,4.021650,4.021650,4.021650,4.021650,0.000000,0.000000
1697781600,4.021650,4.021650,4.021650,4.021650,0.000000,0.000000
1697778000,4.021650,4.021650,4.021650,4.021650,0.000000,0.000000
1697774400,4.021650,4.021650,4.021650,4.021650,0.000000,0.000000
1697770800,4.021640,4.021650,4.021640,4.021650,295.565963,1188.662856
1697767200,3.921000,3.921000,3.921000,3.921000,0.000000,0.000000
1697763600,3.921000,3.921000,3.921000,3.921000,0.000000,0.000000
1697760000,3.921000,3.921000,3.921000,3.921000,0.000000,0.000000
1697756400,3.921000,3.921000,3.921000,3.921000,0.000000,0.000000
1697752800,3.921000,3.921000,3.921000,3.921000,0.000000,0.000000
1697749200,3.921000,3.921000,3.921000,3.921000,0.000000,0.000000
1697745600,3.921000,3.921000,3.921000,3.921000,9.230487,36.192740
1697742000,3.921000,3.921000,3.921000,3.921000,13.627159,53.432090
